SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
桃園,桃園市,35,1,0.28,40.9,21,9,10.4,13.9,3.4,3.6,74,2021/10/26 12:00,25.1,65
桃園,桃園市,35,0.1,0.27,43.2,11,7,9.7,12.8,3,3.3,58,2021/10/26 13:00,25.7,64
桃園,桃園市,34,0.1,0.3,39,23,5,11.5,15,3.4,3.8,85,2021/10/26 14:00,25.6,63
桃園,桃園市,35,1.3,0.29,38.3,21,9,11.5,15.2,3.7,3.4,70,2021/10/26 15:00,24.8,68
桃園,桃園市,35,1.3,0.29,35.4,18,9,12.7,16.2,3.4,3.4,82,2021/10/26 16:00,23.8,68
桃園,桃園市,34,0.4,0.32,32.7,21,8,13.8,17,3.2,3.3,77,2021/10/26 17:00,23.2,70
桃園,桃園市,34,3,0.4,32.8,25,7,13.6,15.9,2.3,2.8,83,2021/10/26 18:00,23,73
桃園,桃園市,34,4.3,0.38,35.3,16,7,11.9,13.3,1.4,3.6,85,2021/10/26 19:00,22.7,76
桃園,桃園市,33,4.2,0.35,35.2,22,10,10.7,11.9,1.1,2.2,76,2021/10/26 20:00,22.4,78
桃園,桃園市,31,2.1,0.39,30.9,21,8,13.6,15,1.3,3,67,2021/10/26 21:00,22.2,80
桃園,桃園市,31,0.2,0.36,32.3,21,8,13.7,15,1.3,2.8,59,2021/10/26 22:00,22.5,77
桃園,桃園市,31,0,0.33,33.3,15,11,12.8,13.9,1,2.3,60,2021/10/26 23:00,22.1,78
桃園,桃園市,31,1.9,0.29,34.4,19,14,12,12.7,0.7,2,66,2021/10/27 00:00,22,77
桃園,桃園市,32,4.5,0.24,37.2,21,11,10.2,10.9,0.7,1.9,85,2021/10/27 01:00,21.9,79
桃園,桃園市,32,4.6,0.18,42.1,17,8,4.6,5.5,0.8,2.3,81,2021/10/27 02:00,21.6,81
桃園,桃園市,32,5.9,0.17,41.8,16,5,4.5,5.6,1,2.9,77,2021/10/27 03:00,21.6,83
桃園,桃園市,33,2.7,0.16,43.8,17,3,3.7,4.6,0.9,3.2,69,2021/10/27 04:00,21.6,83
桃園,桃園市,35,1.1,0.16,44.1,14,11,3.6,4.6,1,3.1,67,2021/10/27 05:00,21.6,82
桃園,桃園市,36,1.8,0.2,40.5,21,7,5.1,6.1,1,2.6,68,2021/10/27 06:00,21.8,82
桃園,桃園市,36,2.4,0.3,35.1,20,8,9,10.7,1.7,2.2,72,2021/10/27 07:00,22.9,75
桃園,桃園市,36,1.7,0.54,32.5,19,11,14.4,17.8,3.4,2,66,2021/10/27 08:00,24.4,67
桃園,桃園市,36,3.7,0.47,33.9,21,10,17.1,22.6,5.5,2.6,75,2021/10/27 09:00,24.9,60
桃園,桃園市,35,4.5,0.33,38.4,19,10,14.7,20.3,5.6,3.2,76,2021/10/27 10:00,25.4,58
桃園,桃園市,35,3,0.29,42.2,20,10,12.4,16.9,4.4,3.2,51,2021/10/27 11:00,25.2,59
桃園,桃園市,35,2.6,0.28,43.8,19,10,12.7,17.6,4.9,3.6,70,2021/10/27 12:00,25.3,58
桃園,桃園市,36,3.9,0.26,47.8,20,13,11.3,15.4,4.1,3.2,79,2021/10/27 13:00,25.6,57
桃園,桃園市,37,1.1,0.24,49.4,18,10,9.2,12.7,3.4,4.4,69,2021/10/27 14:00,25.2,59
桃園,桃園市,38,2,0.27,47.5,21,10,11.6,15.4,3.7,4.2,65,2021/10/27 15:00,23.8,65
桃園,桃園市,40,1.6,0.28,42.3,21,10,15,19.5,4.4,3.3,74,2021/10/27 16:00,23.2,67
桃園,桃園市,41,2.7,0.31,40.8,27,10,15,18.3,3.3,3,71,2021/10/27 17:00,22.8,69
桃園,桃園市,40,2.2,0.42,37.1,23,15,17,20.3,3.2,3.1,72,2021/10/27 18:00,22.5,70
桃園,桃園市,40,3.5,0.46,38.7,26,11,16.1,18.6,2.5,2.6,63,2021/10/27 19:00,22.4,70
桃園,桃園市,40,3,0.38,43.4,23,10,12.8,14.3,1.4,2.9,62,2021/10/27 20:00,22,72
桃園,桃園市,39,5.1,0.35,44.5,23,15,11.5,12.7,1.2,2.2,56,2021/10/27 21:00,21.7,73
桃園,桃園市,39,4.6,0.34,44.6,26,15,12.4,13.6,1.1,2.2,66,2021/10/27 22:00,21.6,72
桃園,桃園市,40,5.4,0.32,48.1,19,11,11,12.1,1,2.3,62,2021/10/27 23:00,21.6,68
桃園,桃園市,41,4.7,0.27,51.1,26,13,9.4,10.5,1.1,2,58,2021/10/28 00:00,21.6,69
桃園,桃園市,41,3.7,0.24,52.2,21,12,7.4,8.4,1,2.4,68,2021/10/28 01:00,21.4,69
桃園,桃園市,43,5.2,0.2,48.9,18,10,6.3,7.1,0.7,2.2,63,2021/10/28 02:00,21.4,69
桃園,桃園市,44,6,0.19,46.8,21,9,6,6.7,0.6,1.9,66,2021/10/28 03:00,21.4,68
桃園,桃園市,44,2,0.16,47.7,16,14,4.9,5.7,0.7,2.1,70,2021/10/28 04:00,21.2,69
桃園,桃園市,44,3,0.17,46.7,16,11,4.4,5.1,0.7,2.3,81,2021/10/28 05:00,21,71
桃園,桃園市,44,4.2,0.21,42.5,20,8,5.5,6.3,0.8,1.8,47,2021/10/28 06:00,21.5,69
桃園,桃園市,43,1.3,0.33,32.5,23,11,14.5,15.9,1.4,1.8,53,2021/10/28 07:00,22.4,63
桃園,桃園市,40,3.4,0.55,32.6,24,14,19.3,22.7,3.3,2.5,75,2021/10/28 08:00,24.1,54
桃園,桃園市,38,2.1,0.49,38.2,28,11,22.2,28.4,6.1,3.6,68,2021/10/28 09:00,24.3,53
桃園,桃園市,39,2.5,0.37,43.6,26,15,19.3,25.7,6.3,2.6,72,2021/10/28 10:00,25.1,51
桃園,桃園市,42,2.2,0.36,44.2,31,15,18.6,27.1,8.5,2.8,72,2021/10/28 11:00,25.2,50
桃園,桃園市,40,1.6,0.29,47.3,30,11,17.2,23.2,5.9,3,48,2021/10/28 12:00,25.3,50
桃園,桃園市,41,1.3,0.28,51.4,26,13,10.3,14,3.7,3.1,73,2021/10/28 13:00,26.4,48
桃園,桃園市,41,NULL,NULL,39.2,31,NULL,NULL,NULL,NULL,2.9,70,2021/10/28 14:00,25,57
桃園,桃園市,40,2.1,0.28,36.1,NULL,13,17.3,25.6,8.3,3.1,62,2021/10/28 15:00,23.7,61
桃園,桃園市,41,2.1,0.31,34.4,42,13,18.4,28,9.5,2.5,63,2021/10/28 16:00,23.1,61
桃園,桃園市,43,2.1,0.38,32.7,50,15,20.9,31.4,10.4,2.7,54,2021/10/28 17:00,22.5,61
桃園,桃園市,44,2.2,0.42,34.8,36,14,19.6,26.9,7.3,2.4,51,2021/10/28 18:00,22.1,60
桃園,桃園市,46,2.5,0.47,38.5,29,17,17.3,19.7,2.4,2.7,59,2021/10/28 19:00,21.6,63
桃園,桃園市,49,3.6,0.53,34.1,33,18,18.9,20.5,1.5,1.8,54,2021/10/28 20:00,21.1,66
桃園,桃園市,52,7.9,0.63,24.3,34,19,27,28.8,1.8,1.8,70,2021/10/28 21:00,20.9,65
桃園,桃園市,52,7.4,0.63,25.3,32,14,26.9,28.3,1.4,1,78,2021/10/28 22:00,20.9,65
桃園,桃園市,48,14.3,0.53,29.8,30,11,23,24.2,1.1,2,78,2021/10/28 23:00,20.2,70
桃園,桃園市,51,9.4,0.44,34.4,30,20,17.5,18.5,0.9,1.4,43,2021/10/29 00:00,20,71
桃園,桃園市,49,2.8,0.42,36.1,26,14,17.5,18.5,1,1.6,45,2021/10/29 01:00,20,72
桃園,桃園市,49,2.3,0.44,32.7,29,15,17.8,18.9,1,1.4,34,2021/10/29 02:00,20.1,76
桃園,桃園市,54,1.6,0.34,43.5,30,21,12,12.9,0.9,1.6,52,2021/10/29 03:00,20.1,85
桃園,桃園市,53,2,0.35,NULL,31,17,10.8,11.7,0.9,1.8,62,2021/10/29 04:00,20.1,85
桃園,桃園市,54,8.1,0.28,NULL,25,17,8.8,9.7,0.9,1.7,74,2021/10/29 05:00,20,84
桃園,桃園市,57,11.8,0.28,NULL,19,20,7.6,8.6,1,1.8,83,2021/10/29 06:00,20.4,78
桃園,桃園市,55,11.7,0.35,34.7,25,15,12.1,13.5,1.4,1.4,81,2021/10/29 07:00,21,75
桃園,桃園市,54,8,0.64,28.4,25,15,19.1,21.9,2.7,1.2,70,2021/10/29 08:00,22.7,63
桃園,桃園市,53,5.8,0.65,25.3,35,17,26.9,39.5,12.6,2.1,56,2021/10/29 09:00,23.6,59
桃園,桃園市,49,4.4,0.58,33.3,35,10,22.9,33.5,10.6,2.2,80,2021/10/29 10:00,24.1,52
桃園,桃園市,49,2.6,0.39,36.4,31,15,19.9,29.1,9.1,2.7,59,2021/10/29 11:00,24.4,55
桃園,桃園市,46,2.7,0.34,39.9,29,10,17.9,26.4,8.5,3.1,73,2021/10/29 12:00,23.7,58
桃園,桃園市,43,3,0.34,39.9,25,11,11.8,14.8,2.9,2.5,57,2021/10/29 13:00,23.5,60
桃園,桃園市,42,3.6,0.35,36.9,28,9,14.6,18,3.4,2,85,2021/10/29 14:00,22.8,63
桃園,桃園市,39,2.3,0.6,30.9,39,11,18.4,21.4,3,1.5,53,2021/10/29 15:00,22.5,63
桃園,桃園市,38,3.3,0.67,26.7,35,10,23.5,32.6,9,1.8,49,2021/10/29 16:00,22.4,59
桃園,桃園市,36,1.7,0.5,32.1,23,8,16.9,21.4,4.4,1.8,62,2021/10/29 17:00,22,64
桃園,桃園市,42,2.2,0.59,24.7,34,14,25.7,35.5,9.8,1.2,66,2021/10/29 18:00,21.5,66
桃園,桃園市,42,2.4,0.56,21.5,46,11,25.7,32.8,7,1.7,72,2021/10/29 19:00,21.5,68
桃園,桃園市,34,5.7,0.49,26,22,7,18.8,20.7,1.9,1.7,51,2021/10/29 20:00,20.8,73
桃園,桃園市,37,2.8,0.59,16.1,23,14,22.1,24.2,2,1.2,53,2021/10/29 21:00,20.4,77
桃園,桃園市,48,3.2,0.72,8.6,29,11,29.2,32.2,3,1.2,42,2021/10/29 22:00,20.5,76
桃園,桃園市,42,6.5,0.55,16.1,22,9,25.1,27.6,2.5,1.4,51,2021/10/29 23:00,20.7,76
桃園,桃園市,33,3.3,0.44,20.9,22,8,19.4,20.9,1.5,1.4,61,2021/10/30 00:00,20.7,78
桃園,桃園市,30,3.8,0.38,26.6,21,7,16.3,17.5,1.2,1.4,19,2021/10/30 01:00,20.7,80
桃園,桃園市,28,1.1,0.45,29,20,7,15.2,15.8,0.6,1.2,37,2021/10/30 02:00,20.7,82
桃園,桃園市,28,1.2,0.43,28.2,23,8,17.1,17.8,0.6,1.5,61,2021/10/30 03:00,20.7,83
桃園,桃園市,28,1.1,0.35,30.9,21,9,14.7,15.3,0.6,1,47,2021/10/30 04:00,20.5,84
桃園,桃園市,29,2.3,0.37,21.4,28,9,16.3,17.1,0.7,1.2,87,2021/10/30 05:00,20.6,83
桃園,桃園市,30,2.2,0.39,20.9,23,7,18.2,19.2,1,1.3,41,2021/10/30 06:00,21.2,81
桃園,桃園市,26,1.7,0.45,24.8,21,6,15.7,16.7,0.9,1.1,45,2021/10/30 07:00,20.6,91
桃園,桃園市,32,2.3,0.51,24.8,22,10,19.8,21.9,2,1.6,25,2021/10/30 08:00,20.4,93
桃園,桃園市,32,0.9,0.38,31.4,13,10,19.9,23.1,3.2,1.8,39,2021/10/30 09:00,20.7,89
桃園,桃園市,30,0.9,0.39,32.5,15,9,18.6,21.7,3,1.8,51,2021/10/30 10:00,21.5,84
桃園,桃園市,32,0.9,0.42,29.7,18,5,19.6,23.1,3.4,1.6,43,2021/10/30 11:00,21.9,74
桃園,桃園市,28,0.8,0.36,34,28,9,17.5,20,2.5,0.4,94,2021/10/30 12:00,22,76
桃園,桃園市,27,1.8,0.45,34.3,25,7,15.8,18.2,2.3,0.8,93,2021/10/30 13:00,22.5,76
桃園,桃園市,29,2.9,0.46,31.5,26,16,17.1,19.7,2.6,0.4,150,2021/10/30 14:00,22.6,73
桃園,桃園市,31,2.4,0.41,35.6,23,10,15.2,17.1,1.9,1.6,76,2021/10/30 15:00,22.3,74
桃園,桃園市,35,6.1,0.46,29.3,27,15,18.8,21.1,2.2,1.4,76,2021/10/30 16:00,22.1,77
桃園,桃園市,40,4.6,0.54,23,24,14,24.4,27.2,2.7,1.2,46,2021/10/30 17:00,21.2,84
桃園,桃園市,48,5.7,0.66,16.8,27,15,29,31.6,2.6,1.2,69,2021/10/30 18:00,21.2,83
桃園,桃園市,42,11.4,0.6,19.4,26,15,25.7,27.4,1.6,1.4,62,2021/10/30 19:00,21.1,84
桃園,桃園市,45,10.4,0.67,16.1,31,20,25.7,27.6,1.9,1.1,47,2021/10/30 20:00,20.8,87
桃園,桃園市,48,2.4,0.7,15.9,26,18,27.2,28.8,1.6,1.1,74,2021/10/30 21:00,20.5,87
桃園,桃園市,51,11.9,0.73,14.8,36,18,28.3,29.9,1.5,1.3,49,2021/10/30 22:00,20.5,81
桃園,桃園市,53,5.5,0.6,27.3,30,16,24.4,25.4,1,1.5,20,2021/10/30 23:00,20.3,81
桃園,桃園市,48,3.6,0.48,37,26,9,18.1,18.8,0.7,0.9,80,2021/10/31 00:00,19.9,83
桃園,桃園市,52,10.6,0.56,29.4,37,22,19.9,20.5,0.6,0.9,5,2021/10/31 01:00,20.1,83
桃園,桃園市,51,2,0.41,35.6,24,16,15.9,17,1.1,1.2,57,2021/10/31 02:00,20,85
桃園,桃園市,50,1.8,0.34,37.9,21,13,11.6,12.5,0.9,0.9,33,2021/10/31 03:00,20.4,82
桃園,桃園市,51,1.3,0.31,35.3,23,12,11.3,12.5,1.2,0.9,63,2021/10/31 04:00,20.4,85
桃園,桃園市,48,3.1,0.33,32.6,26,15,11.2,12.2,0.9,0.9,58,2021/10/31 05:00,20.4,84
桃園,桃園市,47,3.1,0.33,35,22,14,10.3,11.4,1,1.3,59,2021/10/31 06:00,20.7,83
桃園,桃園市,47,1.6,0.39,33.9,20,13,10.5,11.6,1,1.2,46,2021/10/31 07:00,21.9,79
桃園,桃園市,49,1.5,0.46,31,27,18,14.5,16.5,2,1.8,41,2021/10/31 08:00,23.6,71
桃園,桃園市,46,2.3,0.47,34.4,28,10,15,18.2,3.1,1.8,61,2021/10/31 09:00,24,72
桃園,桃園市,44,3.3,0.34,44.7,30,11,9.2,12,2.7,1.9,67,2021/10/31 10:00,24.8,68
桃園,桃園市,44,2,0.34,44.8,23,15,9,11.6,2.6,3.4,56,2021/10/31 11:00,25.8,65
桃園,桃園市,41,1.7,0.32,45.6,20,10,7.6,10.2,2.6,2.3,53,2021/10/31 12:00,25.4,67
桃園,桃園市,43,1.5,0.28,44.7,20,15,7.6,9.8,2.2,3.4,52,2021/10/31 13:00,25.5,66
桃園,桃園市,41,1.6,0.28,46.1,18,9,6.4,8.7,2.3,3.4,70,2021/10/31 14:00,25.8,65
桃園,桃園市,38,2,0.28,43,21,8,7.7,10,2.2,3.3,59,2021/10/31 15:00,24.1,73
桃園,桃園市,40,2.9,0.28,40.7,20,11,7.7,10.1,2.3,3.2,66,2021/10/31 16:00,23.4,78
桃園,桃園市,40,3.6,0.3,38.3,17,11,9.4,11.3,1.8,2.6,58,2021/10/31 17:00,22.7,83
桃園,桃園市,39,2.9,0.37,35.4,40,11,11.7,13.1,1.3,2.4,54,2021/10/31 18:00,22.3,85
桃園,桃園市,37,2.8,0.39,31.7,18,10,13.2,14.4,1.2,2.2,60,2021/10/31 19:00,22.3,84
桃園,桃園市,37,5.6,0.38,31.9,19,14,12.8,14.3,1.5,2.7,56,2021/10/31 20:00,22.5,79
桃園,桃園市,37,3.7,0.37,33.5,17,11,12.4,13.6,1.1,2.1,54,2021/10/31 21:00,22.2,80
桃園,桃園市,37,5.4,0.34,36,17,11,11.7,12.8,1,1.6,56,2021/10/31 22:00,22.1,77
桃園,桃園市,36,3.1,0.31,38.1,17,10,10,11.2,1.1,2.1,75,2021/10/31 23:00,21.9,77
桃園,桃園市,34,2.7,0.26,39.7,19,9,7.8,9,1.1,3.2,62,2021/11/1 00:00,21.8,77
桃園,桃園市,37,3.7,0.22,42.3,18,18,6.4,7.6,1.1,2,59,2021/11/1 01:00,21.6,78
桃園,桃園市,35,2.3,0.22,40.4,17,6,6,7.2,1.1,1.6,66,2021/11/1 02:00,21.6,76
桃園,桃園市,34,2.1,0.19,41.7,16,6,4.7,5.8,1.1,2.3,81,2021/11/1 03:00,22,73
桃園,桃園市,36,0.6,0.15,46.8,12,7,2.5,3.6,1,2.1,57,2021/11/1 04:00,21.7,77
桃園,桃園市,38,2.5,0.17,43.3,14,5,2.9,3.9,0.9,2.1,56,2021/11/1 05:00,22.1,74
桃園,桃園市,38,2,0.2,40.3,18,11,4.6,5.7,1,2.5,71,2021/11/1 06:00,22.6,70
桃園,桃園市,38,4.5,0.29,36.2,18,8,8.6,10,1.4,1.9,75,2021/11/1 07:00,22.5,81
桃園,桃園市,37,2.4,0.45,33.5,21,10,12.2,14.5,2.3,3.1,72,2021/11/1 08:00,23.5,75
桃園,桃園市,36,2.3,0.43,32.2,21,11,15.6,19.5,3.9,4.2,67,2021/11/1 09:00,24.1,70
桃園,桃園市,35,1.4,0.36,36,20,11,13.5,17.2,3.6,2.3,49,2021/11/1 10:00,24.9,66
桃園,桃園市,34,1.7,0.36,34.9,24,12,14.6,19.3,4.7,3.3,49,2021/11/1 11:00,24.5,68
桃園,桃園市,34,1.6,0.31,36.6,23,11,12.9,17.3,4.4,3.5,46,2021/11/1 12:00,23.4,73
桃園,桃園市,33,1.2,0.31,39.7,17,12,9.9,12.8,2.9,1.8,74,2021/11/1 13:00,23,76
桃園,桃園市,33,2.6,0.33,36,17,9,13.1,15.9,2.8,2.8,69,2021/11/1 14:00,22.8,72
桃園,桃園市,33,2.2,0.3,42.2,18,9,12.3,14.8,2.5,3.5,65,2021/11/1 15:00,22.2,73
桃園,桃園市,34,3.1,0.3,39.8,25,8,13.6,16.1,2.5,2.2,73,2021/11/1 16:00,22.5,71
桃園,桃園市,34,4.9,0.34,37.8,25,13,16.7,19.3,2.5,2.3,52,2021/11/1 17:00,22.2,72
桃園,桃園市,34,2.6,0.46,34.2,30,11,19.5,22.1,2.5,2.9,67,2021/11/1 18:00,21.8,75
桃園,桃園市,35,3.9,0.45,37.7,28,10,17,19,2,2.9,61,2021/11/1 19:00,21.9,73
桃園,桃園市,35,4,0.38,40.7,23,9,13,14.4,1.4,2.7,61,2021/11/1 20:00,21.8,68
桃園,桃園市,35,3.1,0.33,40.9,20,10,11.9,13.2,1.2,3,64,2021/11/1 21:00,None,None
桃園,桃園市,35,1.7,0.35,38.5,24,11,13.7,15,1.3,2.1,50,2021/11/1 22:00,21.6,71
桃園,桃園市,35,1.9,0.32,40,16,8,12.8,14,1.1,2.2,61,2021/11/1 23:00,21.3,69
桃園,桃園市,35,2.5,0.3,39.4,21,8,11.6,12.8,1.1,1.7,62,2021/11/2 00:00,21.2,70
桃園,桃園市,36,4,0.25,43.6,22,10,9.7,10.8,1.1,2.2,64,2021/11/2 01:00,21,72
桃園,桃園市,37,5.1,0.21,45.3,24,10,7.1,7.5,0.4,1.9,53,2021/11/2 02:00,21,75
桃園,桃園市,38,5.4,0.21,45.2,22,8,6,6.6,0.5,1.8,41,2021/11/2 03:00,21.4,74
桃園,桃園市,38,4.3,0.21,42.8,21,4,7,7.5,0.5,1.9,53,2021/11/2 04:00,21.3,76
桃園,桃園市,39,4.7,0.2,46.2,25,8,5.7,6.2,0.5,2,45,2021/11/2 05:00,21.5,78
桃園,桃園市,40,3.8,0.24,42.8,21,7,7.2,7.8,0.6,2.2,58,2021/11/2 06:00,21.8,78
桃園,桃園市,39,3.2,0.34,37.9,21,9,11,11.9,0.9,1.5,45,2021/11/2 07:00,21.7,83
桃園,桃園市,38,3.6,0.59,29.1,26,11,19.7,22,2.2,1.7,55,2021/11/2 08:00,21.8,82
桃園,桃園市,45,3.8,0.66,24.2,30,17,27.2,31.1,3.8,1.9,45,2021/11/2 09:00,22.3,80
桃園,桃園市,38,5,0.55,27.2,26,12,23.8,28.5,4.7,2.6,76,2021/11/2 10:00,22.6,77
桃園,桃園市,38,4.9,0.42,33.4,21,14,19,23.3,4.3,3.2,70,2021/11/2 11:00,22.9,75
桃園,桃園市,39,5.9,0.36,36,21,13,18.4,22.7,4.2,2.6,62,2021/11/2 12:00,23.2,72
桃園,桃園市,37,4.3,0.34,NULL,22,11,17.9,22.2,4.2,2.4,51,2021/11/2 13:00,23.2,70
桃園,桃園市,39,3.3,0.33,NULL,25,16,15.6,19.2,3.6,2.8,54,2021/11/2 14:00,23.2,68
桃園,桃園市,41,4.4,0.33,NULL,32,15,15.7,18.5,2.8,3.3,67,2021/11/2 15:00,22.7,72
桃園,桃園市,42,7.7,0.33,35.5,30,13,19,21.7,2.7,3.3,70,2021/11/2 16:00,22.5,74
桃園,桃園市,47,5.3,0.35,42.2,42,19,15,16.7,1.6,2.5,64,2021/11/2 17:00,22.3,75
桃園,桃園市,51,3.4,0.49,34.6,38,21,19.8,21.7,1.9,1.5,23,2021/11/2 18:00,22.3,76
桃園,桃園市,55,2.2,0.55,30.7,44,24,24.7,27.9,3.1,2,45,2021/11/2 19:00,22.3,75
桃園,桃園市,62,2.3,0.58,30.7,48,29,27,29.2,2.1,2.1,53,2021/11/2 20:00,22.1,73
桃園,桃園市,62,2.7,0.46,41.5,37,18,19.1,20.1,1,2.7,70,2021/11/2 21:00,21.8,76
桃園,桃園市,63,6.8,0.38,49.1,39,21,13.5,14.3,0.8,2.6,61,2021/11/2 22:00,21.6,80
桃園,桃園市,63,5,0.34,52.5,37,21,9.5,10.2,0.6,2.5,78,2021/11/2 23:00,21.6,76
桃園,桃園市,60,3,0.28,52.1,33,18,6.7,7.3,0.5,2.8,94,2021/11/3 00:00,21.7,77
桃園,桃園市,59,1.3,0.24,52.7,29,13,4.3,4.7,0.4,2.7,84,2021/11/3 01:00,21.4,79
桃園,桃園市,58,2.9,0.25,50.9,31,18,4.8,5.4,0.6,2,66,2021/11/3 02:00,21.7,77
桃園,桃園市,54,2.6,0.24,51.1,30,11,4.4,5,0.5,3,77,2021/11/3 03:00,21.8,77
桃園,桃園市,56,4.8,0.24,50.2,33,21,4.1,4.6,0.4,2.8,70,2021/11/3 04:00,21.9,76
桃園,桃園市,57,1.8,0.24,48.3,28,16,4.4,5,0.5,1.9,64,2021/11/3 05:00,21.5,80
桃園,桃園市,56,4.2,0.26,47.4,33,18,5.8,6.2,0.4,1.9,80,2021/11/3 06:00,21.9,80
桃園,桃園市,58,1.4,0.32,46.7,29,18,7.6,8.3,0.7,2.8,67,2021/11/3 07:00,22.4,80
桃園,桃園市,58,3.6,0.51,39.9,35,22,12.9,14.3,1.4,2.5,87,2021/11/3 08:00,23,77
桃園,桃園市,57,3.3,0.5,41.5,23,16,14.4,17.1,2.6,3.4,80,2021/11/3 09:00,23.8,73
桃園,桃園市,54,2.7,0.42,44.6,15,11,12.8,15.5,2.6,3.4,75,2021/11/3 10:00,24.3,70
桃園,桃園市,51,0.9,0.4,49,23,12,12.6,15.5,2.8,3.7,75,2021/11/3 11:00,25,67
桃園,桃園市,48,2,0.37,51.2,39,16,11.4,13.7,2.3,3.2,78,2021/11/3 12:00,25.1,66
桃園,桃園市,48,2.3,0.35,51.6,33,15,9.9,11.8,1.9,3.4,71,2021/11/3 13:00,24.3,69
桃園,桃園市,50,1.8,0.34,48.6,32,16,11.3,13.9,2.5,3.9,75,2021/11/3 14:00,None,None
桃園,桃園市,50,3.1,0.34,48.3,28,12,11.5,13.5,2,3.6,76,2021/11/3 15:00,None,None
桃園,桃園市,48,2.8,0.35,45.2,21,13,13.3,14.9,1.5,3.5,80,2021/11/3 16:00,22.5,76
桃園,桃園市,46,3.1,0.38,43,29,12,13.8,15.3,1.5,3.1,60,2021/11/3 17:00,22,79
桃園,桃園市,46,1.9,0.43,43,35,17,15.6,17.1,1.5,4.2,80,2021/11/3 18:00,21.8,81
桃園,桃園市,47,4.1,0.39,46.1,30,15,12.3,13.5,1.2,4,74,2021/11/3 19:00,21.4,85
桃園,桃園市,48,3.4,0.39,44.3,28,18,11.6,12.5,0.8,3.5,83,2021/11/3 20:00,21.8,81
桃園,桃園市,49,3.5,0.35,45.2,20,14,10.9,11.7,0.8,3.2,77,2021/11/3 21:00,21.9,78
桃園,桃園市,46,3.7,0.31,49.6,13,10,7.5,8.1,0.5,3.7,70,2021/11/3 22:00,21.9,77
桃園,桃園市,47,1.7,0.27,52.9,21,16,6.3,6.8,0.5,3.2,71,2021/11/3 23:00,22.1,78
桃園,桃園市,44,2.3,0.27,50,22,11,6.8,7.3,0.5,3,77,2021/11/4 00:00,22,78
桃園,桃園市,44,1.8,0.25,49.5,24,13,6.1,6.6,0.5,3,80,2021/11/4 01:00,22.1,79
桃園,桃園市,44,0.9,0.22,49.6,22,11,4.9,5.3,0.4,2.6,85,2021/11/4 02:00,22.2,80
桃園,桃園市,44,0.9,0.21,49.3,22,9,4.1,4.8,0.6,2.2,94,2021/11/4 03:00,22.1,81
桃園,桃園市,45,2.3,0.22,48.8,21,17,4.2,4.9,0.7,2.2,79,2021/11/4 04:00,21.7,85
桃園,桃園市,45,2.1,0.21,47.3,13,11,4.3,4.9,0.6,2.1,92,2021/11/4 05:00,21.7,85
桃園,桃園市,45,1,0.23,45.8,11,9,4.8,5.7,0.8,2.6,77,2021/11/4 06:00,22.1,82
桃園,桃園市,44,1,0.29,43.1,13,15,7,8.1,1,1.7,93,2021/11/4 07:00,22.2,81
桃園,桃園市,42,2.3,0.52,34.1,22,11,14.1,15.8,1.6,1.7,91,2021/11/4 08:00,22.7,80
桃園,桃園市,40,1.1,0.53,31.9,22,8,19.2,21.8,2.5,2.2,85,2021/11/4 09:00,23.2,80
桃園,桃園市,38,1.1,0.48,32.6,21,11,19.1,21.8,2.7,2.4,89,2021/11/4 10:00,23.6,79
桃園,桃園市,36,1.3,0.44,33.2,20,7,18.5,21.8,3.3,2.2,93,2021/11/4 11:00,23.6,79
桃園,桃園市,34,1.3,0.45,31.9,13,7,18.8,21.8,3,2.2,81,2021/11/4 12:00,23.9,80
桃園,桃園市,32,1.4,0.44,33,17,10,17.9,21.1,3.1,1.6,54,2021/11/4 13:00,25.2,72
桃園,桃園市,31,1.3,0.41,NULL,18,NULL,17.4,21.3,3.9,2,66,2021/11/4 14:00,24.3,76
桃園,桃園市,33,1.2,0.4,NULL,NULL,12,17.4,21.2,3.8,2.2,74,2021/11/4 15:00,23.8,79
桃園,桃園市,33,1.4,0.41,NULL,20,9,18.1,21.3,3.1,2.3,93,2021/11/4 16:00,23.3,80
桃園,桃園市,32,1.2,0.42,22.9,13,6,19,21.7,2.6,2.5,104,2021/11/4 17:00,22.7,85
桃園,桃園市,37,1.6,0.54,21.1,11,7,22,24,2,2.1,83,2021/11/4 18:00,22.6,85
桃園,桃園市,33,1.1,0.55,24.3,7,6,20.5,22.3,1.8,2.5,86,2021/11/4 19:00,22.5,86
桃園,桃園市,32,1.2,0.51,25.3,6,6,19.2,21.7,2.5,1.9,92,2021/11/4 20:00,22.7,84
桃園,桃園市,30,1.4,0.48,24.6,6,5,18.8,20.3,1.4,1.7,93,2021/11/4 21:00,22.9,84
桃園,桃園市,27,1.4,0.42,27.5,9,4,16.2,17.5,1.3,1.6,91,2021/11/4 22:00,22.8,84
桃園,桃園市,23,1.8,0.4,28.5,6,4,14.6,15.6,1,0.9,111,2021/11/4 23:00,22.4,87
桃園,桃園市,23,3.2,0.41,26.3,4,5,14.5,15.3,0.8,0.5,207,2021/11/5 00:00,22.3,88
