,DataCreationDate,County,SiteName,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec
173,2021-01-30 19:00,桃園市,桃園,37,7.7,0.48,30.2,28.0,14.0,15.0,18.1,3.0,1.9,71.0
174,2021-01-30 18:00,桃園市,中壢,55,2.4,1.24,13.4,35.0,16.0,36.2,67.6,31.3,0.8,292.0
175,2021-01-30 18:00,桃園市,龍潭,47,2.1,0.38,29.8,35.0,19.0,17.6,19.3,1.7,1.2,65.0
176,2021-01-30 18:00,桃園市,平鎮,41,2.1,0.43,33.2,32.0,17.0,15.4,18.5,3.1,3.1,80.0
177,2021-01-30 18:00,桃園市,桃園,38,5.8,0.45,35.3,34.0,16.0,12.3,15.8,3.5,3.0,71.0
178,2021-01-30 18:00,桃園市,觀音,46,3.8,0.28,35.9,33.0,13.0,8.8,9.5,0.6,4.3,84.0
179,2021-01-30 18:00,桃園市,大園,44,1.5,0.37,36.1,28.0,13.0,15.2,18.3,3.0,4.7,113.0
180,2021-01-30 17:00,桃園市,桃園,38,3.5,0.36,39.9,32.0,10.0,9.7,13.0,3.3,3.1,73.0
181,2021-01-30 17:00,桃園市,觀音,45,3.5,0.26,40.7,43.0,13.0,9.9,11.2,1.2,4.8,84.0
182,2021-01-30 17:00,桃園市,龍潭,44,2.0,0.3,41.4,28.0,15.0,10.5,12.2,1.7,2.8,40.0
183,2021-01-30 17:00,桃園市,大園,44,1.7,0.25,43.3,33.0,15.0,11.6,14.9,3.2,4.7,107.0
184,2021-01-30 17:00,桃園市,平鎮,40,2.6,0.39,38.7,28.0,13.0,13.3,16.8,3.5,3.3,83.0
185,2021-01-30 17:00,桃園市,中壢,46,2.4,0.75,24.6,41.0,14.0,27.7,44.7,16.9,1.2,25.0
186,2021-01-30 16:00,桃園市,觀音,45,3.4,0.24,46.7,39.0,13.0,8.5,9.8,1.3,2.7,21.0
187,2021-01-30 16:00,桃園市,中壢,47,2.7,0.61,28.2,29.0,12.0,28.1,45.7,17.6,0.7,8.0
188,2021-01-30 16:00,桃園市,大園,43,1.7,0.25,49.7,27.0,12.0,10.1,14.2,4.0,5.0,71.0
189,2021-01-30 16:00,桃園市,平鎮,39,2.5,0.35,46.9,30.0,13.0,10.2,12.7,2.5,2.7,55.0
190,2021-01-30 16:00,桃園市,龍潭,44,1.8,0.3,49.2,32.0,14.0,8.0,9.7,1.6,3.2,15.0
191,2021-01-30 16:00,桃園市,桃園,37,2.9,0.35,43.4,21.0,7.0,8.7,12.1,3.3,3.0,61.0
192,2021-01-30 15:00,桃園市,中壢,46,2.5,0.74,31.8,33.0,17.0,25.1,41.5,16.4,1.2,16.0
193,2021-01-30 15:00,桃園市,桃園,35,2.5,0.36,46.3,26.0,10.0,8.1,11.7,3.5,2.1,60.0
194,2021-01-30 15:00,桃園市,龍潭,41,1.8,0.31,50.9,23.0,13.0,6.4,8.3,1.9,2.2,18.0
195,2021-01-30 15:00,桃園市,平鎮,37,2.4,0.35,51.2,29.0,12.0,8.0,10.7,2.6,2.5,34.0
196,2021-01-30 15:00,桃園市,觀音,42,3.5,0.27,51.1,43.0,16.0,7.4,9.0,1.5,3.2,23.0
197,2021-01-30 15:00,桃園市,大園,41,1.7,0.3,57.5,25.0,15.0,8.1,11.8,3.7,4.0,83.0
198,2021-01-30 14:00,桃園市,平鎮,35,2.0,0.35,50.9,24.0,11.0,7.0,9.9,2.8,2.5,78.0
199,2021-01-30 14:00,桃園市,大園,39,1.5,0.3,56.6,21.0,12.0,6.7,9.5,2.7,3.0,97.0
200,2021-01-30 14:00,桃園市,中壢,44,2.5,0.85,33.1,24.0,14.0,24.1,43.1,19.0,0.8,314.0
201,2021-01-30 14:00,桃園市,桃園,34,2.7,0.37,45.4,30.0,9.0,8.2,12.1,3.9,2.7,57.0
202,2021-01-30 14:00,桃園市,觀音,39,3.4,0.29,54.2,36.0,12.0,5.8,7.0,1.1,3.1,79.0
203,2021-01-30 14:00,桃園市,龍潭,40,1.8,0.34,50.8,20.0,15.0,7.3,9.2,1.9,2.6,38.0
204,2021-01-30 13:00,桃園市,大園,39,1.6,0.29,51.2,32.0,11.0,7.7,11.1,3.3,4.3,102.0
