SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
龍潭,桃園市,19,1.7,0.12,14.1,10,5,5.2,6.7,1.5,1.9,151,2021/06/11 03:00:00
龍潭,桃園市,19,1.7,0.12,12.9,11,3,5.7,6.7,1,1.4,175,2021/06/11 04:00:00
龍潭,桃園市,19,1.7,0.13,11,14,5,6.4,8.1,1.7,1.5,173,2021/06/11 05:00:00
龍潭,桃園市,19,1.8,0.17,9.1,19,7,6.3,8.9,2.6,1,157,2021/06/11 06:00:00
龍潭,桃園市,18,1.8,0.23,9.8,20,5,8.1,14.8,6.7,1.8,122,2021/06/11 07:00:00
龍潭,桃園市,19,1.9,0.23,16.2,19,7,6.8,11.9,5.1,1.3,96,2021/06/11 08:00:00
龍潭,桃園市,19,2,0.24,23.9,19,5,8.3,13,4.7,2,46,2021/06/11 09:00:00
龍潭,桃園市,19,2.7,0.27,41.7,21,9,11.4,15.2,3.8,2.8,8,2021/06/11 10:00:00
龍潭,桃園市,22,2.9,0.29,63.8,20,9,11.4,13.4,2,2.8,16,2021/06/11 11:00:00
龍潭,桃園市,30,5,0.32,75.5,28,21,13.4,15.5,2.1,3.8,1,2021/06/11 12:00:00
龍潭,桃園市,35,3.8,0.25,58,19,15,8.3,9.1,0.8,3.4,347,2021/06/11 13:00:00
龍潭,桃園市,39,2.3,0.19,50,13,7,7.7,11.3,3.6,3.1,9,2021/06/11 14:00:00
龍潭,桃園市,43,2.4,0.21,39.2,20,11,11.1,17.1,6.1,2.6,38,2021/06/11 15:00:00
龍潭,桃園市,45,2.7,0.2,40.7,17,9,,,,2.6,47,2021/06/11 16:00:00
龍潭,桃園市,47,3.3,0.21,41.4,17,8,8.8,12.8,3.9,2.1,36,2021/06/11 17:00:00
龍潭,桃園市,46,2.6,0.26,32.4,17,7,11.6,14.1,2.6,1.5,38,2021/06/11 18:00:00
龍潭,桃園市,42,2.7,0.32,25.2,25,11,16.6,18.7,2.1,1.4,350,2021/06/11 19:00:00
龍潭,桃園市,35,3.1,0.33,20,26,11,18.2,19.8,1.6,1.6,303,2021/06/11 20:00:00
龍潭,桃園市,32,2.7,0.35,14.2,19,9,22.4,24,1.6,1.2,246,2021/06/11 21:00:00
龍潭,桃園市,36,2.3,0.49,6,24,14,27.7,35.6,7.9,0.9,235,2021/06/11 22:00:00
龍潭,桃園市,41,3.6,0.36,9.7,27,20,22.9,22.4,0,1.7,296,2021/06/11 23:00:00
龍潭,桃園市,43,2.8,0.24,19.2,18,17,18.3,20.1,1.8,1.4,232,2021/06/12 00:00:00
龍潭,桃園市,45,3.1,0.19,25.9,22,15,10.2,11.6,1.3,1.6,236,2021/06/12 01:00:00
龍潭,桃園市,46,2.5,0.16,20.7,25,14,9.4,9.2,0,1.1,204,2021/06/12 02:00:00
龍潭,桃園市,45,2.1,0.15,20.8,21,16,10.1,13.2,3.1,1.7,232,2021/06/12 03:00:00
龍潭,桃園市,44,2.3,0.16,18.1,25,12,8.4,8.6,0.3,1.7,185,2021/06/12 04:00:00
龍潭,桃園市,44,2.1,0.15,16.1,22,13,7.2,8.8,1.6,2.2,191,2021/06/12 05:00:00
龍潭,桃園市,45,2.2,0.17,16.9,23,15,9.1,9.7,0.5,1.7,182,2021/06/12 06:00:00
龍潭,桃園市,47,2.1,0.23,21.2,24,18,8.6,8.8,0.3,1.2,251,2021/06/12 07:00:00
龍潭,桃園市,48,2.1,0.25,29.6,18,14,7.8,8.7,1,1.5,243,2021/06/12 08:00:00
龍潭,桃園市,47,2,0.18,35.6,11,10,5.1,10.4,5.3,2.1,241,2021/06/12 09:00:00
龍潭,桃園市,44,1.7,0.19,41.6,15,8,4.6,6.6,2,2.8,269,2021/06/12 10:00:00
龍潭,桃園市,37,2,0.21,46.9,5,7,5.6,7.1,1.6,3.4,256,2021/06/12 11:00:00
龍潭,桃園市,36,2.2,0.21,56.5,15,13,6.9,8.5,1.6,3.8,264,2021/06/12 12:00:00
龍潭,桃園市,36,2,0.18,51.1,14,11,5.2,10.1,4.9,3.2,256,2021/06/12 13:00:00
龍潭,桃園市,39,2,0.16,52.3,24,11,,,,3.1,291,2021/06/12 14:00:00
龍潭,桃園市,43,2,0.18,56.1,27,14,4.3,5.6,1.3,3.1,247,2021/06/12 15:00:00
龍潭,桃園市,45,2,0.18,53.5,44,12,4.6,7.8,3.2,2.7,250,2021/06/12 16:00:00
龍潭,桃園市,48,2,0.19,54.7,26,14,,,,2.4,296,2021/06/12 17:00:00
龍潭,桃園市,48,2,0.26,44.5,23,14,6.2,11.6,5.3,2.3,283,2021/06/12 18:00:00
龍潭,桃園市,47,1.9,0.2,37.6,21,14,6,7.1,1.2,2.1,237,2021/06/12 19:00:00
龍潭,桃園市,44,2,0.21,34,25,9,7.6,8.9,1.3,3.2,213,2021/06/12 20:00:00
龍潭,桃園市,43,1.5,0.17,35.2,18,11,6.3,7.7,1.4,3.3,207,2021/06/12 21:00:00
龍潭,桃園市,40,1.5,0.11,28.6,13,8,4.2,4.8,0.6,1.3,199,2021/06/12 22:00:00
龍潭,桃園市,36,1.7,0.11,26.9,12,4,,,,1.2,231,2021/06/12 23:00:00
龍潭,桃園市,33,1.6,0.13,23.7,5,5,,,,2.3,170,2021/06/13 00:00:00
龍潭,桃園市,30,1.2,0.11,22.1,16,4,4,4.7,0.7,2.3,183,2021/06/13 01:00:00
龍潭,桃園市,27,0.5,0.1,21.8,13,4,3.4,5.1,1.7,1.5,176,2021/06/13 02:00:00
龍潭,桃園市,24,0.5,0.05,19.3,15,3,4.3,8.1,3.7,1.6,140,2021/06/13 03:00:00
龍潭,桃園市,22,0.5,0.1,16.3,10,2,4.5,5.3,0.8,1.1,131,2021/06/13 04:00:00
龍潭,桃園市,20,0.5,0.1,14.4,12,5,,,,1.4,181,2021/06/13 05:00:00
龍潭,桃園市,19,0.5,0.13,12.6,21,6,5,6.3,1.3,1.3,152,2021/06/13 06:00:00
龍潭,桃園市,19,0.5,0.18,12.6,24,9,5.4,7.5,2.1,1,172,2021/06/13 07:00:00
龍潭,桃園市,20,1.3,0.2,18.7,12,7,5.2,9.6,4.4,2.3,238,2021/06/13 08:00:00
龍潭,桃園市,21,1.5,0.22,25.1,11,8,,,,2.8,246,2021/06/13 09:00:00
龍潭,桃園市,22,1.6,0.22,31.1,14,8,3,7.4,4.4,2.7,252,2021/06/13 10:00:00
龍潭,桃園市,23,1.9,0.21,35.3,20,10,5.9,8.5,2.5,2.7,250,2021/06/13 11:00:00
龍潭,桃園市,26,1.7,0.24,44.7,15,12,2.9,15.4,12.5,3.2,230,2021/06/13 12:00:00
龍潭,桃園市,28,1.6,0.17,48.2,16,10,4.3,8.8,4.5,3.1,229,2021/06/13 13:00:00
龍潭,桃園市,31,1.3,0.16,49.1,17,7,,,,2.7,247,2021/06/13 14:00:00
龍潭,桃園市,35,1.2,0.13,48.3,16,8,4.4,4,0,2.8,266,2021/06/13 15:00:00
龍潭,桃園市,38,1.3,0.16,44.4,15,8,5.2,7.3,2.1,2.6,254,2021/06/13 16:00:00
龍潭,桃園市,40,1,0.15,39.8,18,9,,,,3.2,249,2021/06/13 17:00:00
龍潭,桃園市,40,1.2,0.15,31.5,16,9,5.2,8.9,3.7,2.1,243,2021/06/13 18:00:00
龍潭,桃園市,38,0.5,0.13,25.8,13,7,5.8,7.4,1.6,2.4,243,2021/06/13 19:00:00
龍潭,桃園市,36,0.5,0.17,20.9,16,9,7.8,9.6,1.8,2.5,216,2021/06/13 20:00:00
龍潭,桃園市,32,0.5,0.14,20.3,17,9,7,8.5,1.5,2.3,235,2021/06/13 21:00:00
龍潭,桃園市,29,1.1,0.13,18.8,17,7,7.3,8.8,1.5,2.8,213,2021/06/13 22:00:00
龍潭,桃園市,25,1.3,0.13,17.3,13,3,7.2,8.8,1.6,3.3,234,2021/06/13 23:00:00
龍潭,桃園市,23,1.4,0.15,14.4,15,7,8.7,10,1.3,3.3,209,2021/06/14 00:00:00
龍潭,桃園市,22,1.2,0.14,14.5,21,8,8.9,10.5,1.7,2.9,211,2021/06/14 01:00:00
龍潭,桃園市,24,1.8,0.13,14.5,16,9,6.7,8.4,1.7,2.4,219,2021/06/14 02:00:00
龍潭,桃園市,27,1.7,0.12,15.2,16,10,5.3,8.7,3.3,2,217,2021/06/14 03:00:00
龍潭,桃園市,27,1.9,0.11,15.3,17,7,4.9,6.1,1.2,2.8,202,2021/06/14 04:00:00
龍潭,桃園市,28,1.9,0.12,17.4,17,11,5.1,6.1,0.9,2,232,2021/06/14 05:00:00
龍潭,桃園市,30,2.1,0.14,15.5,16,12,7.6,9.8,2.3,1.9,,2021/06/14 06:00:00
龍潭,桃園市,31,2.1,0.2,15.9,16,11,,,,2.7,231,2021/06/14 07:00:00
龍潭,桃園市,31,1.8,0.17,19.9,15,8,,,,4.6,230,2021/06/14 08:00:00
龍潭,桃園市,30,2.1,0.15,23.3,16,8,4.8,8.2,3.4,3.9,245,2021/06/14 09:00:00
龍潭,桃園市,30,3.6,0.16,28,11,11,5.6,9,3.4,4.9,247,2021/06/14 10:00:00
龍潭,桃園市,30,3.8,0.15,37.1,16,10,4.9,7,2.1,5.2,247,2021/06/14 11:00:00
龍潭,桃園市,31,3.4,0.15,43.8,25,,,,,4.3,243,2021/06/14 12:00:00
龍潭,桃園市,29,3,0.16,44.2,28,4,3.9,5.4,1.5,4,251,2021/06/14 13:00:00
龍潭,桃園市,30,2.9,0.13,42.5,20,5,3.5,5.3,1.7,4.4,254,2021/06/14 14:00:00
龍潭,桃園市,32,2.7,0.13,39,21,5,3.2,4.7,1.5,4.7,243,2021/06/14 15:00:00
龍潭,桃園市,34,2.5,0.11,37.9,16,,3.2,4.8,1.6,4.6,246,2021/06/14 16:00:00
龍潭,桃園市,36,2.5,0.12,38.2,20,,4.6,6.4,1.8,4.4,239,2021/06/14 17:00:00
龍潭,桃園市,36,2.5,0.12,32.1,20,,4.9,7.1,2.2,3.8,251,2021/06/14 18:00:00
龍潭,桃園市,35,2.6,0.15,25.1,24,,6.3,8.3,1.9,3.7,233,2021/06/14 19:00:00
龍潭,桃園市,32,3.3,0.18,18.9,16,,9.5,11,1.5,2.4,229,2021/06/14 20:00:00
龍潭,桃園市,29,3.2,0.19,15.2,16,,10.2,12,1.9,2.3,191,2021/06/14 21:00:00
龍潭,桃園市,25,2.6,0.19,13,14,,10,11.7,1.7,3.1,207,2021/06/14 22:00:00
龍潭,桃園市,22,2.4,0.18,12.5,20,,10.3,12,1.7,3,220,2021/06/14 23:00:00
龍潭,桃園市,19,2,0.14,16.5,20,,6.9,8.4,1.5,2.4,212,2021/06/15 00:00:00
龍潭,桃園市,18,2.1,0.13,14.1,24,,6.7,8.2,1.4,3.3,211,2021/06/15 01:00:00
龍潭,桃園市,18,1.5,0.1,13.2,16,,5.7,6.8,1.1,3,215,2021/06/15 02:00:00
龍潭,桃園市,17,1.3,0.05,13.4,11,,5.8,7.4,1.6,2.8,208,2021/06/15 03:00:00
龍潭,桃園市,16,1.2,0.05,13.9,14,,5.1,6.8,1.7,2.8,210,2021/06/15 04:00:00
龍潭,桃園市,14,1.4,0.05,13.4,11,,5.8,7.6,1.8,2.5,194,2021/06/15 05:00:00
龍潭,桃園市,14,1.4,0.05,13.2,16,,5.1,7.2,2.1,2.5,235,2021/06/15 06:00:00
龍潭,桃園市,14,1.3,0.12,13.6,14,,5.7,9.3,3.5,2.5,214,2021/06/15 07:00:00
龍潭,桃園市,13,1.2,0.13,16.8,10,,4.9,8.8,3.9,4.6,216,2021/06/15 08:00:00
龍潭,桃園市,14,1.2,0.12,22.9,11,,3.9,6.8,2.9,5.6,231,2021/06/15 09:00:00
龍潭,桃園市,16,1.2,0.14,29.1,23,,4.1,6.9,2.8,6.3,237,2021/06/15 10:00:00
龍潭,桃園市,19,1.7,0.16,36.4,23,,5,7.6,2.6,4.8,251,2021/06/15 11:00:00
龍潭,桃園市,21,2.1,0.14,40.6,19,,5.1,7.8,2.7,5.4,253,2021/06/15 12:00:00
龍潭,桃園市,24,1.6,0.1,36.9,17,,3.9,5.8,1.9,6.5,250,2021/06/15 13:00:00
龍潭,桃園市,27,1.5,0.05,31.9,16,,2.7,4.8,2,5.7,248,2021/06/15 14:00:00
龍潭,桃園市,29,1.4,0.05,31.4,14,,3.1,4.9,1.8,6.4,244,2021/06/15 15:00:00
龍潭,桃園市,31,1.5,0.05,34,18,,4,6,2,5.8,243,2021/06/15 16:00:00
龍潭,桃園市,31,1.8,0.12,35,18,,4.9,7.3,2.4,4.8,237,2021/06/15 17:00:00
龍潭,桃園市,32,2.4,0.19,37.4,25,,6.7,8.8,2.1,3.5,247,2021/06/15 18:00:00
龍潭,桃園市,32,2.5,0.22,29.3,25,,9.3,10.9,1.6,3.6,230,2021/06/15 19:00:00
龍潭,桃園市,31,2,0.16,25.6,19,,8.8,10.4,1.6,2.6,240,2021/06/15 20:00:00
龍潭,桃園市,29,2.1,0.17,21.5,24,,,,,3.1,236,2021/06/15 21:00:00
龍潭,桃園市,27,1.9,0.15,18.5,20,,11.1,13,2,3.2,219,2021/06/15 22:00:00
龍潭,桃園市,25,1.6,0.14,17.4,15,,10,12,2.1,2.2,217,2021/06/15 23:00:00
龍潭,桃園市,23,1.2,0.11,18.3,12,,8,10.1,2,2.3,194,2021/06/16 00:00:00
龍潭,桃園市,21,1.4,0.11,16.8,5,,7.9,9.8,1.9,2.2,193,2021/06/16 01:00:00
龍潭,桃園市,19,2,0.14,16.2,16,,7.9,10,2,3.5,230,2021/06/16 02:00:00
龍潭,桃園市,17,2.3,0.15,12.7,14,,9.2,11.3,2.1,3.6,224,2021/06/16 03:00:00
龍潭,桃園市,16,2,0.14,12.9,19,,7.8,10,2.3,3.4,223,2021/06/16 04:00:00
龍潭,桃園市,15,2.1,0.14,11.6,12,,8.8,11.1,2.4,2.3,193,2021/06/16 05:00:00
龍潭,桃園市,15,1.9,0.15,12.9,18,,7.7,10.3,2.7,3.2,214,2021/06/16 06:00:00
龍潭,桃園市,15,1.8,0.16,16.7,18,,5.2,9.2,3.9,4.8,239,2021/06/16 07:00:00
龍潭,桃園市,15,2,0.16,22.1,16,,3.6,6.9,3.3,6,245,2021/06/16 08:00:00
龍潭,桃園市,16,1.9,0.16,27.2,21,,3.5,6.7,3.2,6.9,238,2021/06/16 09:00:00
龍潭,桃園市,17,1.7,0.14,28.7,20,,2.6,5.4,2.7,9,245,2021/06/16 10:00:00
龍潭,桃園市,19,1.7,0.12,29.9,24,,2.1,4.5,2.3,9.4,247,2021/06/16 11:00:00
龍潭,桃園市,20,1.6,0.13,30.3,24,,2,4,2,9.5,244,2021/06/16 12:00:00
龍潭,桃園市,23,1.6,0.12,29.8,25,,1.5,3.6,2.1,8.1,,2021/06/16 13:00:00
龍潭,桃園市,25,1.6,0.12,32.2,28,,1.6,3.7,2.1,8.8,248,2021/06/16 14:00:00
龍潭,桃園市,27,1.5,0.12,32.3,24,,1.6,3.4,1.8,9.4,245,2021/06/16 15:00:00
龍潭,桃園市,28,1.5,0.11,32.7,21,,1.8,3.8,2,9.1,246,2021/06/16 16:00:00
龍潭,桃園市,29,1.7,0.13,33.5,19,,2,3.7,1.8,7.9,250,2021/06/16 17:00:00
龍潭,桃園市,30,1.6,0.14,31.8,19,,2.7,4.9,2.1,7.9,242,2021/06/16 18:00:00
龍潭,桃園市,29,1.7,0.13,27.8,17,,2.6,4.4,1.9,5.8,239,2021/06/16 19:00:00
龍潭,桃園市,29,1.6,0.12,25.4,17,,1.9,3.8,1.9,6.7,240,2021/06/16 20:00:00
龍潭,桃園市,28,1.5,0.12,24.3,13,,2,3.8,1.8,4.6,239,2021/06/16 21:00:00
龍潭,桃園市,27,1.4,0.12,22.7,11,,3.2,5.1,1.9,4.5,243,2021/06/16 22:00:00
龍潭,桃園市,25,1.7,0.12,21.3,15,,4.2,6.1,1.9,5.3,244,2021/06/16 23:00:00
龍潭,桃園市,24,1.8,0.12,21.5,13,,3.8,5.7,2,4.4,236,2021/06/17 00:00:00
龍潭,桃園市,22,1.7,0.14,18.9,20,,5.4,7.5,2.1,4.3,241,2021/06/17 01:00:00
龍潭,桃園市,20,2.8,0.11,17.7,22,,7.8,8.9,1.1,3.9,226,2021/06/17 02:00:00
龍潭,桃園市,19,2.6,0.1,20,18,,5.6,6.9,1.3,5,232,2021/06/17 03:00:00
龍潭,桃園市,19,2.3,0.05,21.6,19,,3.8,4.9,1.1,4.1,226,2021/06/17 04:00:00
龍潭,桃園市,19,2.2,0.05,22.6,17,,3.7,4.9,1.2,4.3,220,2021/06/17 05:00:00
龍潭,桃園市,19,2.3,0.1,20.6,19,,4.7,6.3,1.6,3.8,218,2021/06/17 06:00:00
龍潭,桃園市,19,2.3,0.12,21.4,13,,4.2,6.2,2,5.1,229,2021/06/17 07:00:00
龍潭,桃園市,19,2.3,0.13,24.5,19,,3.6,5.7,2.1,6.1,242,2021/06/17 08:00:00
龍潭,桃園市,20,2.2,0.13,27.9,21,,3.8,5.7,2,5.9,242,2021/06/17 09:00:00
龍潭,桃園市,22,2.5,0.13,31.7,22,,4,5.8,1.8,6.6,245,2021/06/17 10:00:00
龍潭,桃園市,24,2.5,0.14,38.4,25,,4.1,6,1.8,5.3,237,2021/06/17 11:00:00
龍潭,桃園市,27,2.5,0.13,43.3,24,,4.4,5.7,1.3,6.4,252,2021/06/17 12:00:00
龍潭,桃園市,30,2.5,0.13,46.2,23,,4.6,6,1.4,7.7,239,2021/06/17 13:00:00
龍潭,桃園市,33,3.1,0.13,54.5,29,,4.9,6.2,1.3,6.9,246,2021/06/17 14:00:00
龍潭,桃園市,37,3.2,0.14,54.3,32,,5,6.4,1.3,6,249,2021/06/17 15:00:00
龍潭,桃園市,39,3.3,0.14,42.7,34,,5,6.2,1.3,6.8,249,2021/06/17 16:00:00
龍潭,桃園市,40,3,0.14,35.2,30,,5.1,6.1,1.1,6.1,249,2021/06/17 17:00:00
龍潭,桃園市,40,3.5,0.19,31.4,30,,7,8.9,1.9,5.5,242,2021/06/17 18:00:00
龍潭,桃園市,40,2.9,0.15,34.3,23,6,6.4,8,1.6,5.1,245,2021/06/17 19:00:00
龍潭,桃園市,38,2.5,0.15,28.1,21,7,6.2,7.6,1.4,4.1,236,2021/06/17 20:00:00
龍潭,桃園市,35,2.5,0.16,21.8,17,7,8.4,10.1,1.6,3.5,240,2021/06/17 21:00:00
龍潭,桃園市,31,2.7,0.14,19.9,21,4,,,,4.6,239,2021/06/17 22:00:00
龍潭,桃園市,27,2.8,0.13,17.7,20,6,8,9.3,1.3,3.8,228,2021/06/17 23:00:00
龍潭,桃園市,24,2.9,0.13,16.4,17,6,8.7,10,1.3,4.2,235,2021/06/18 00:00:00
龍潭,桃園市,22,2.5,0.12,18.4,19,,6.6,7.7,1.1,5.1,234,2021/06/18 01:00:00
龍潭,桃園市,20,0.5,0.11,19.1,20,,5,6.7,1.6,5.4,236,2021/06/18 02:00:00
龍潭,桃園市,19,0.5,0.11,20.5,14,,3.9,5.5,1.5,5,238,2021/06/18 03:00:00
龍潭,桃園市,18,0.5,0.1,20.6,15,,3.8,5.2,1.4,4.9,231,2021/06/18 04:00:00
龍潭,桃園市,18,0.5,0.05,20.5,16,,3.8,5.2,1.5,4.1,226,2021/06/18 05:00:00
龍潭,桃園市,18,0.5,0.11,20,15,,4.6,6.2,1.6,3.9,236,2021/06/18 06:00:00
龍潭,桃園市,18,0.5,0.13,19.7,16,,5.6,8.2,2.6,4.3,230,2021/06/18 07:00:00
龍潭,桃園市,19,0.5,0.15,21.6,13,,4.7,7.4,2.7,5.4,239,2021/06/18 08:00:00
龍潭,桃園市,19,0.5,0.14,24.5,18,,4.1,6.8,2.7,5.9,233,2021/06/18 09:00:00
龍潭,桃園市,20,0.5,0.14,29.8,24,,4,6.5,2.5,6.7,243,2021/06/18 10:00:00
龍潭,桃園市,22,0.5,0.15,36.6,20,,4.2,6.1,2,6.5,244,2021/06/18 11:00:00
龍潭,桃園市,25,0.5,0.15,40.8,21,,4.1,6,2,7.9,247,2021/06/18 12:00:00
龍潭,桃園市,28,0.5,0.14,48,20,,4.1,5.8,1.7,6.7,242,2021/06/18 13:00:00
龍潭,桃園市,31,0.5,0.12,51.6,25,,6,8.6,2.5,6.5,239,2021/06/18 14:00:00
龍潭,桃園市,34,1.5,0.15,47,,,,,,6.4,247,2021/06/18 15:00:00
龍潭,桃園市,38,1.7,0.15,51.9,,,5.2,6.8,1.5,6.5,243,2021/06/18 16:00:00
龍潭,桃園市,41,0.5,0.14,45,21,,5.9,7.8,1.9,4.5,242,2021/06/18 17:00:00
龍潭,桃園市,43,1.1,0.19,44.7,26,,7.1,9.4,2.3,4.5,236,2021/06/18 18:00:00
龍潭,桃園市,43,1,0.18,40.2,18,12,7.2,9.1,1.9,3.4,242,2021/06/18 19:00:00
龍潭,桃園市,42,0.5,0.17,30.4,23,12,7.1,8.7,1.6,,240,2021/06/18 20:00:00
龍潭,桃園市,39,1.1,0.17,24.8,20,9,7.6,9.1,1.5,4.5,242,2021/06/18 21:00:00
龍潭,桃園市,35,1,0.17,21.4,22,10,8.5,10.1,1.6,4,221,2021/06/18 22:00:00
龍潭,桃園市,32,1,0.16,20.2,21,7,9.2,10.6,1.5,5.3,234,2021/06/18 23:00:00
龍潭,桃園市,30,0.5,0.14,22.2,20,9,6.7,8.2,1.5,5.9,229,2021/06/19 00:00:00
龍潭,桃園市,29,1,0.11,25.5,19,8,4,5.9,1.9,5.8,231,2021/06/19 01:00:00
龍潭,桃園市,28,0.5,0.05,26.1,15,8,3.5,4.2,0.8,4.2,217,2021/06/19 02:00:00
龍潭,桃園市,27,0.5,0.05,25.9,16,5,3.8,4.7,0.9,5.2,227,2021/06/19 03:00:00
龍潭,桃園市,23,0.5,0.05,26.4,15,3,3.1,3.9,0.9,4.9,221,2021/06/19 04:00:00
龍潭,桃園市,22,0.5,0.05,25,11,5,3.4,4.6,1.2,4,220,2021/06/19 05:00:00
龍潭,桃園市,22,1,0.05,23.8,12,9,4.4,5.5,1.1,5,222,2021/06/19 06:00:00
龍潭,桃園市,23,0.5,0.11,23.3,17,9,5.7,7.9,2.3,4.7,230,2021/06/19 07:00:00
龍潭,桃園市,25,0.5,0.11,27.7,19,9,3.2,5.4,2.2,6.1,,2021/06/19 08:00:00
龍潭,桃園市,25,1,0.11,31.4,18,5,3.1,4.9,1.8,5.8,237,2021/06/19 09:00:00
龍潭,桃園市,25,0.5,0.11,34,21,7,3.3,4.7,1.4,5.6,239,2021/06/19 10:00:00
龍潭,桃園市,26,1,0.11,33.9,18,6,3.2,5.1,1.9,7.3,,2021/06/19 11:00:00
龍潭,桃園市,27,0.5,0.1,34.5,16,9,2.7,4.4,1.6,6.6,246,2021/06/19 12:00:00
龍潭,桃園市,29,0.5,0.1,36.1,22,8,2.7,4.3,1.6,6.9,244,2021/06/19 13:00:00
龍潭,桃園市,30,0.5,0.05,36.1,17,5,2.3,3.8,1.4,8.1,244,2021/06/19 14:00:00
龍潭,桃園市,31,0.5,0.05,38,15,4,2.2,3.5,1.3,7.7,247,2021/06/19 15:00:00
龍潭,桃園市,32,0.5,0.05,39.4,17,4,2.7,3.8,1.1,6.7,238,2021/06/19 16:00:00
龍潭,桃園市,33,0.5,0.05,37.3,18,6,2.9,4.1,1.3,5.4,241,2021/06/19 17:00:00
龍潭,桃園市,33,0.5,0.12,33.6,17,7,3.9,5.1,1.2,3.3,229,2021/06/19 18:00:00
龍潭,桃園市,33,0.5,0.12,30.4,20,8,4.8,6,1.2,3.4,229,2021/06/19 19:00:00
龍潭,桃園市,32,1,0.12,27.2,16,8,5.4,6.6,1.2,4.1,248,2021/06/19 20:00:00
龍潭,桃園市,31,1.2,0.1,26,17,8,4.8,5.9,1.2,4.3,230,2021/06/19 21:00:00
龍潭,桃園市,30,1.3,0.1,24.1,21,8,5.7,7,1.3,4,211,2021/06/19 22:00:00
龍潭,桃園市,28,1,0.05,25,15,6,4.1,5.3,1.1,5.2,229,2021/06/19 23:00:00
龍潭,桃園市,27,0.5,0.05,25.5,13,3,3,3.9,0.9,5.1,236,2021/06/20 00:00:00
龍潭,桃園市,25,0.5,0.05,25.1,18,7,2.2,2.9,0.7,4.6,227,2021/06/20 01:00:00
龍潭,桃園市,24,1.7,0.1,23.3,15,8,3.7,5,1.3,2.6,170,2021/06/20 02:00:00
龍潭,桃園市,23,1.6,0.1,21.6,14,6,3.5,4.5,1,2.8,181,2021/06/20 03:00:00
龍潭,桃園市,22,1.6,0.05,22.2,18,3,3.3,4.4,1,2.6,194,2021/06/20 04:00:00
龍潭,桃園市,22,1.6,0.1,22,16,5,3.5,4.7,1.2,2.1,170,2021/06/20 05:00:00
龍潭,桃園市,21,1.6,0.11,21.3,13,4,4,5.2,1.2,2.5,190,2021/06/20 06:00:00
龍潭,桃園市,21,2.3,0.15,21.4,12,4,4.6,6.3,1.7,3,197,2021/06/20 07:00:00
龍潭,桃園市,20,2.2,0.16,22.9,21,5,4.4,6.2,1.8,3.2,205,2021/06/20 08:00:00
龍潭,桃園市,21,1.7,0.18,27.5,23,7,4.1,5.6,1.6,2.6,223,2021/06/20 09:00:00
龍潭,桃園市,22,1.7,0.16,34.6,16,8,3.5,4.7,1.2,5.2,245,2021/06/20 10:00:00
龍潭,桃園市,24,1.6,0.13,37.5,16,4,3.3,4.7,1.4,6.4,248,2021/06/20 11:00:00
龍潭,桃園市,26,1.6,0.13,37.4,12,4,2.9,4.2,1.3,7.3,247,2021/06/20 12:00:00
龍潭,桃園市,28,1.7,0.12,39,13,6,3,4.5,1.5,7.3,247,2021/06/20 13:00:00
龍潭,桃園市,30,1.6,0.11,38.7,17,7,2.7,3.9,1.2,7,248,2021/06/20 14:00:00
龍潭,桃園市,31,1.7,0.11,36.7,25,7,2.3,3,0.7,7.6,248,2021/06/20 15:00:00
龍潭,桃園市,33,1.7,0.1,38.3,22,10,2.5,3.4,0.9,6.2,248,2021/06/20 16:00:00
龍潭,桃園市,34,1.6,0.12,36.3,19,8,,,,5.3,240,2021/06/20 17:00:00
龍潭,桃園市,34,1.7,0.14,32.7,12,11,3.3,4.8,1.5,3.6,237,2021/06/20 18:00:00
龍潭,桃園市,33,1.9,0.15,29.7,25,15,4.2,5.2,1,3.9,244,2021/06/20 19:00:00
龍潭,桃園市,32,1.9,0.15,27,18,7,4.9,6.1,1.1,2.9,232,2021/06/20 20:00:00
龍潭,桃園市,31,1.9,0.15,25,13,9,6.7,7.8,1.1,3.8,237,2021/06/20 21:00:00
龍潭,桃園市,29,1.9,0.13,25.4,12,8,5,6.1,1,2.9,219,2021/06/20 22:00:00
龍潭,桃園市,28,1.8,0.13,24.6,15,6,5,6.2,1.2,3,229,2021/06/20 23:00:00
龍潭,桃園市,26,2,0.13,23.4,15,5,6.3,7.4,1.1,2.2,223,2021/06/21 00:00:00
龍潭,桃園市,25,1.9,0.11,24.2,17,8,5.6,6.6,0.9,3,214,2021/06/21 01:00:00
龍潭,桃園市,25,1.6,0.11,23.5,19,9,4.2,4.6,0.3,2.9,223,2021/06/21 02:00:00
龍潭,桃園市,26,1.6,0.11,23.7,21,7,4.3,4.5,0.3,3.4,212,2021/06/21 03:00:00
龍潭,桃園市,26,1.6,0.1,20.8,17,7,3.9,4.1,0.3,4.4,202,2021/06/21 04:00:00
龍潭,桃園市,27,1.8,0.1,20.3,20,9,4,4,0.3,2.6,230,2021/06/21 05:00:00
龍潭,桃園市,26,1.6,0.11,25.3,14,8,3.9,4.1,0.3,3.3,226,2021/06/21 06:00:00
龍潭,桃園市,25,1.9,0.14,20.4,12,7,5.6,6.8,1.1,3.9,210,2021/06/21 07:00:00
