SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
中壢,桃園市,72,2.6,0.92,22.9,53,32,32.8,54,21.2,0.8,21,2021/09/01 09:00:00
中壢,桃園市,79,2.6,1.04,31.4,55,37,37.8,58.7,20.8,0.8,28,2021/09/01 10:00:00
中壢,桃園市,84,2.4,1,41.8,48,34,40.6,55.1,14.4,0.4,298,2021/09/01 11:00:00
中壢,桃園市,83,2.2,0.59,50.5,47,29,33.4,44.1,10.7,0.8,330,2021/09/01 12:00:00
中壢,桃園市,82,2,0.46,45.3,65,25,27.2,33.9,6.7,1.5,26,2021/09/01 13:00:00
中壢,桃園市,82,1.9,0.4,43.5,39,31,29.1,40.3,11.1,1.3,12,2021/09/01 14:00:00
中壢,桃園市,78,1.8,0.43,43.8,48,20,24.7,32.5,7.8,0.7,331,2021/09/01 15:00:00
中壢,桃園市,76,1.9,0.37,31,30,18,25.7,40,14.2,0.8,344,2021/09/01 16:00:00
中壢,桃園市,73,1.8,0.52,27.3,31,16,31.4,44.8,13.4,0.7,4,2021/09/01 17:00:00
中壢,桃園市,70,1.7,0.93,28.8,30,22,35.4,50.4,15,0.7,277,2021/09/01 18:00:00
中壢,桃園市,73,1.7,0.73,32.2,30,29,30.9,42,11.1,0.4,2,2021/09/01 19:00:00
中壢,桃園市,75,1.7,1.28,20.2,36,29,38.9,50.7,11.8,0.3,277,2021/09/01 20:00:00
中壢,桃園市,78,2,1.41,15.1,39,26,42.6,58,15.3,0.6,294,2021/09/01 21:00:00
中壢,桃園市,73,2.5,1.5,2.6,26,15,25.6,55.4,29.7,0.4,289,2021/09/01 22:00:00
中壢,桃園市,63,2.6,0.97,2.7,13,5,17.2,41.4,24.2,0.4,256,2021/09/01 23:00:00
中壢,桃園市,54,2.1,0.68,2.5,20,7,16.9,29.4,12.4,0.3,339,2021/09/02 00:00:00
中壢,桃園市,49,2.2,0.51,8.3,27,17,18.6,28.5,9.9,0.3,236,2021/09/02 01:00:00
中壢,桃園市,52,2.1,0.33,15.5,41,24,16.3,19.3,2.9,0.3,216,2021/09/02 02:00:00
中壢,桃園市,58,2.3,0.34,13.3,38,22,14.9,18.1,3.2,0.3,235,2021/09/02 03:00:00
中壢,桃園市,63,2.4,0.36,13.2,36,22,14.2,17.6,3.4,0.4,250,2021/09/02 04:00:00
中壢,桃園市,66,2.4,0.28,11.2,40,24,13.8,16.6,2.7,1,175,2021/09/02 05:00:00
中壢,桃園市,64,1.7,0.46,6.1,26,19,13.4,26.5,13.1,1.2,177,2021/09/02 06:00:00
中壢,桃園市,63,1.7,1.08,3.8,32,20,21.5,68.9,47.4,0.9,172,2021/09/02 07:00:00
中壢,桃園市,64,2.2,1.85,7.2,38,28,26.6,67,40.4,0.7,250,2021/09/02 08:00:00
中壢,桃園市,60,2.4,0.93,16.5,33,14,31.1,66.3,35.2,1.1,125,2021/09/02 09:00:00
中壢,桃園市,59,1.9,0.68,20.1,37,16,30,61.9,31.9,0.8,36,2021/09/02 10:00:00
中壢,桃園市,59,1.8,0.45,34.3,31,16,22.1,40.4,18.3,1.6,39,2021/09/02 11:00:00
中壢,桃園市,57,1.7,0.63,39.4,34,18,22,37.8,15.7,1.5,28,2021/09/02 12:00:00
中壢,桃園市,58,,0.31,,30,16,,,,1.6,36,2021/09/02 13:00:00
中壢,桃園市,57,,,,,16,,,,1.4,24,2021/09/02 14:00:00
中壢,桃園市,57,,,,27,,,,,,,2021/09/02 15:00:00
中壢,桃園市,55,,,,36,16,,,,0.5,357,2021/09/02 16:00:00
中壢,桃園市,56,1.8,0.54,,30,19,27.5,44.6,17.1,0.7,309,2021/09/02 17:00:00
中壢,桃園市,58,1.8,0.64,,30,20,29.6,42.9,13.3,0.4,345,2021/09/02 18:00:00
中壢,桃園市,61,2.1,1.85,,41,25,45.2,75.5,30.2,0.4,271,2021/09/02 19:00:00
中壢,桃園市,66,2.7,1.87,14.6,44,32,42.7,71.6,28.9,0.6,286,2021/09/02 20:00:00
中壢,桃園市,68,2.7,1.51,11.5,38,23,34.4,57.7,23.2,0.6,237,2021/09/02 21:00:00
中壢,桃園市,72,2.5,1.35,11.3,45,29,27.6,51.6,23.9,0.8,188,2021/09/02 22:00:00
中壢,桃園市,75,1.7,1.15,11.3,33,29,25.8,42.8,16.9,0.5,193,2021/09/02 23:00:00
中壢,桃園市,75,1.6,0.7,11.1,37,29,20.5,27.5,6.9,0.3,265,2021/09/03 00:00:00
中壢,桃園市,78,1.8,0.53,11.5,34,28,21.8,28,6.1,0.8,241,2021/09/03 01:00:00
中壢,桃園市,73,1.9,0.44,12.6,30,15,15.1,18.3,3.1,0.4,309,2021/09/03 02:00:00
中壢,桃園市,71,1.5,0.2,14.3,28,23,12.5,15.7,3.2,0.6,241,2021/09/03 03:00:00
中壢,桃園市,68,1.4,0.14,15,21,18,11.1,13,1.9,0.5,275,2021/09/03 04:00:00
中壢,桃園市,65,1.4,0.19,13.4,22,18,12.2,14.6,2.3,0.4,221,2021/09/03 05:00:00
中壢,桃園市,67,1.5,0.44,13.4,34,20,15.6,24.6,9,0.4,259,2021/09/03 06:00:00
中壢,桃園市,64,1.7,0.79,8,29,17,23.8,54.9,31,0.8,72,2021/09/03 07:00:00
中壢,桃園市,60,1.7,1.05,8.1,21,12,26.5,71.2,44.6,0.9,19,2021/09/03 08:00:00
中壢,桃園市,56,1.5,1,11.9,18,10,21.8,50,28.2,1.1,160,2021/09/03 09:00:00
中壢,桃園市,52,1.4,0.65,14.1,24,12,23.4,55,31.6,0.8,27,2021/09/03 10:00:00
中壢,桃園市,51,1.5,0.71,25.1,33,17,,,,0.8,14,2021/09/03 11:00:00
中壢,桃園市,47,1.4,0.59,29.4,33,11,,,,1.1,25,2021/09/03 12:00:00
中壢,桃園市,45,1.3,0.37,23.9,24,11,,,,1.4,10,2021/09/03 13:00:00
中壢,桃園市,44,1.3,0.32,23.7,23,9,,,,1.6,12,2021/09/03 14:00:00
中壢,桃園市,40,1.3,0.46,21,25,12,,,,1.7,53,2021/09/03 15:00:00
中壢,桃園市,39,1.2,0.42,20.1,25,11,,,,1.3,23,2021/09/03 16:00:00
中壢,桃園市,47,1.6,0.45,,29,10,28.3,48.2,19.9,0.6,317,2021/09/03 17:00:00
中壢,桃園市,52,1.8,0.99,,28,20,32.4,50.7,18.3,0.4,3,2021/09/03 18:00:00
中壢,桃園市,53,2.1,1.01,,24,19,34,59.9,25.8,0.6,304,2021/09/03 19:00:00
中壢,桃園市,54,2.1,1.59,,35,27,35.4,73.7,38.3,0.4,255,2021/09/03 20:00:00
中壢,桃園市,60,1.9,1.36,8.2,38,26,34,59.7,25.7,0.3,36,2021/09/03 21:00:00
中壢,桃園市,61,2,1.48,5.3,35,21,33.7,64.8,31.1,0.5,181,2021/09/03 22:00:00
中壢,桃園市,62,1.6,0.94,5.7,31,20,25.9,43.2,17.3,0.6,189,2021/09/03 23:00:00
中壢,桃園市,57,1.6,0.44,15.6,20,12,15.1,22.7,7.6,0.7,77,2021/09/04 00:00:00
中壢,桃園市,51,1.5,0.2,22.6,19,7,8.7,11.6,2.9,1.3,68,2021/09/04 01:00:00
中壢,桃園市,44,0.9,0.14,17.6,11,6,8.1,11.7,3.6,0.4,194,2021/09/04 02:00:00
中壢,桃園市,37,1,0.21,12.1,25,6,10.6,14,3.3,0.4,265,2021/09/04 03:00:00
中壢,桃園市,38,1.2,0.19,8.9,20,12,9.6,12.7,3,0.4,201,2021/09/04 04:00:00
中壢,桃園市,39,1.9,0.22,8.3,16,10,11.5,15.5,4,0.4,248,2021/09/04 05:00:00
中壢,桃園市,40,1.4,0.35,4,18,11,11.5,23.4,11.9,1.5,177,2021/09/04 06:00:00
中壢,桃園市,41,1,0.75,4.6,23,12,11.6,34.3,22.6,1.3,185,2021/09/04 07:00:00
中壢,桃園市,39,0.9,0.76,9.9,23,11,12.3,30.7,18.3,1.5,174,2021/09/04 08:00:00
中壢,桃園市,36,1,0.84,14.9,21,10,17.2,38.6,21.4,0.7,36,2021/09/04 09:00:00
中壢,桃園市,40,1.1,0.47,22.1,33,10,24.4,43.9,19.4,0.9,22,2021/09/04 10:00:00
中壢,桃園市,33,1.2,0.37,24.5,25,12,20.3,34.8,14.5,1.1,24,2021/09/04 11:00:00
中壢,桃園市,34,1.2,0.33,18.6,28,12,20,35.2,15.2,1.4,14,2021/09/04 12:00:00
中壢,桃園市,32,1.2,0.42,11.3,15,7,18.5,47.6,29.1,1.2,19,2021/09/04 13:00:00
中壢,桃園市,31,1,0.25,15.6,16,6,17.1,30.8,13.7,0.9,4,2021/09/04 14:00:00
中壢,桃園市,35,0.9,0.35,26,23,10,21.5,33,11.5,0.5,354,2021/09/04 15:00:00
中壢,桃園市,40,0.9,0.34,23.5,32,17,24.2,34.4,10.2,0.5,339,2021/09/04 16:00:00
中壢,桃園市,47,1.1,0.59,16,26,18,28,41.7,13.7,0.3,250,2021/09/04 17:00:00
中壢,桃園市,55,1,1.53,9.4,24,23,37.6,69.5,31.9,0.8,222,2021/09/04 18:00:00
中壢,桃園市,52,1.1,1.41,8.2,25,19,29,58.9,29.9,0.5,219,2021/09/04 19:00:00
中壢,桃園市,52,1.4,1.34,4,20,16,25.3,59.9,34.5,0.4,246,2021/09/04 20:00:00
中壢,桃園市,53,1.7,1.31,2.3,26,17,25.7,54.6,28.9,0.4,289,2021/09/04 21:00:00
中壢,桃園市,49,1.4,1.09,2.6,23,12,19.4,43.5,24.1,0.5,230,2021/09/04 22:00:00
中壢,桃園市,45,1.3,0.92,1.6,23,11,16.6,42.2,25.6,0.4,301,2021/09/04 23:00:00
中壢,桃園市,42,1.4,0.72,1.1,19,9,14.1,30.5,16.3,0.5,234,2021/09/05 00:00:00
中壢,桃園市,38,1.2,0.62,1.1,15,7,11.3,26.1,14.8,0.4,230,2021/09/05 01:00:00
中壢,桃園市,37,1.8,0.48,0.9,15,9,11.8,23.3,11.5,0.3,246,2021/09/05 02:00:00
中壢,桃園市,35,2,0.35,1.8,15,6,13.8,22.6,8.8,1.2,170,2021/09/05 03:00:00
中壢,桃園市,32,1.2,0.2,10.3,18,7,8,11.1,3.1,1,180,2021/09/05 04:00:00
中壢,桃園市,32,1.1,0.24,8.2,21,10,8.1,13.1,4.9,0.4,222,2021/09/05 05:00:00
中壢,桃園市,31,1.5,0.53,2.7,24,9,10.7,26.7,15.9,0.9,186,2021/09/05 06:00:00
中壢,桃園市,31,1.6,0.83,1.6,20,9,10.8,41.7,30.9,0.4,208,2021/09/05 07:00:00
中壢,桃園市,34,1.4,1.3,2.3,31,16,13.2,49,35.8,0.4,222,2021/09/05 08:00:00
中壢,桃園市,33,2,0.88,6.7,16,10,14.5,41.8,27.2,0.9,213,2021/09/05 09:00:00
中壢,桃園市,31,1.7,0.75,12,18,6,14,36.6,22.6,0.7,307,2021/09/05 10:00:00
中壢,桃園市,32,1.5,0.86,17.3,18,4,19,44,25,1.2,199,2021/09/05 11:00:00
中壢,桃園市,25,1.4,0.56,30.9,15,7,15.2,25.1,9.8,1.2,26,2021/09/05 12:00:00
中壢,桃園市,25,1.8,0.32,36.3,20,10,12.8,20.7,7.9,1.7,64,2021/09/05 13:00:00
中壢,桃園市,28,2.1,0.31,34.3,19,12,16.3,30.9,14.6,2,59,2021/09/05 14:00:00
中壢,桃園市,31,2.1,0.35,31.8,19,10,11.9,19.9,8,1.1,84,2021/09/05 15:00:00
中壢,桃園市,31,2,0.34,29.1,31,9,10.3,26.1,15.7,1.2,68,2021/09/05 16:00:00
中壢,桃園市,31,1.8,0.5,23.7,27,8,17.8,33.2,15.4,1.2,49,2021/09/05 17:00:00
中壢,桃園市,37,1.6,0.94,16.6,19,7,22.6,40.7,18,0.9,273,2021/09/05 18:00:00
中壢,桃園市,37,1.5,1.22,5.2,16,7,22.6,56.1,33.4,0.6,272,2021/09/05 19:00:00
中壢,桃園市,27,1.8,1.11,1.5,13,5,16,54.4,38.3,0.9,282,2021/09/05 20:00:00
中壢,桃園市,22,1.6,0.88,2,14,2,13.6,44.8,31.1,1.3,303,2021/09/05 21:00:00
中壢,桃園市,20,1.5,0.93,2.3,10,2,12,41.1,29,0.7,227,2021/09/05 22:00:00
中壢,桃園市,18,1.6,0.74,2.1,7,3,11.3,32.1,20.7,0.5,271,2021/09/05 23:00:00
中壢,桃園市,17,1.7,0.46,3.2,7,2,10,23.2,13.2,0.6,193,2021/09/06 00:00:00
中壢,桃園市,17,1.6,0.46,2.8,17,5,10.5,19.8,9.3,0.3,231,2021/09/06 01:00:00
中壢,桃園市,17,1.2,0.29,3.4,13,7,10.9,17.4,6.5,0.5,227,2021/09/06 02:00:00
中壢,桃園市,20,1.4,0.25,7,19,12,10.2,14.7,4.5,0.4,269,2021/09/06 03:00:00
中壢,桃園市,23,1.2,0.24,3.7,11,10,10.3,14.5,4.1,0.2,283,2021/09/06 04:00:00
中壢,桃園市,25,1.6,0.17,2.8,10,10,9.9,16.2,6.2,0.3,327,2021/09/06 05:00:00
中壢,桃園市,25,2.3,0.2,0.8,16,6,13.1,38.5,25.3,0.5,325,2021/09/06 06:00:00
中壢,桃園市,25,2.4,1.36,0.6,18,10,15.4,90.8,75.3,0.5,246,2021/09/06 07:00:00
中壢,桃園市,30,2.9,1.79,1.9,20,13,18.6,81.6,63,0.4,342,2021/09/06 08:00:00
中壢,桃園市,40,2.3,0.75,9.3,23,17,24.6,52.4,27.8,0.6,356,2021/09/06 09:00:00
中壢,桃園市,48,1.9,0.77,14.3,35,22,29.7,64.2,34.5,0.5,259,2021/09/06 10:00:00
中壢,桃園市,46,2.1,0.96,20.2,27,18,25.2,48.9,23.6,0.7,292,2021/09/06 11:00:00
中壢,桃園市,51,1.9,0.77,34,23,15,31.2,51.9,20.6,1,8,2021/09/06 12:00:00
中壢,桃園市,54,1.9,0.6,39.6,28,15,35.2,63.3,28,1,88,2021/09/06 13:00:00
中壢,桃園市,46,1.5,0.46,45.6,26,13,24.9,41.5,16.5,2.3,45,2021/09/06 14:00:00
中壢,桃園市,44,1.3,0.29,35.3,28,12,15.9,31,15.1,2.5,64,2021/09/06 15:00:00
中壢,桃園市,40,1.1,0.3,23.7,15,7,11.9,25.5,13.5,1.8,58,2021/09/06 16:00:00
中壢,桃園市,37,1.4,0.55,21.5,20,8,21.9,47.3,25.4,1.4,346,2021/09/06 17:00:00
中壢,桃園市,47,1.5,1.44,12,20,13,28.5,66.8,38.3,1.4,209,2021/09/06 18:00:00
中壢,桃園市,50,1.7,1.81,5.2,29,15,30,76.4,46.4,0.9,211,2021/09/06 19:00:00
中壢,桃園市,50,1.7,1.62,4,27,16,30.8,71.9,41,0.6,281,2021/09/06 20:00:00
中壢,桃園市,45,1.7,1.4,,23,13,26.4,58.2,31.8,1.7,175,2021/09/06 21:00:00
中壢,桃園市,43,1.4,1.09,,18,10,20.6,43,22.4,0.5,220,2021/09/06 22:00:00
中壢,桃園市,38,1,0.58,,14,7,15.2,25.3,10.1,0.8,194,2021/09/06 23:00:00
中壢,桃園市,36,1.1,0.52,10.5,25,12,15.8,24.3,8.5,0.3,241,2021/09/07 00:00:00
中壢,桃園市,35,1.7,0.3,12.2,21,11,12.4,16.1,3.7,1.2,168,2021/09/07 01:00:00
中壢,桃園市,35,1.2,0.31,8.5,19,11,18.3,22.7,4.4,0.3,235,2021/09/07 02:00:00
中壢,桃園市,36,1.3,0.3,3.8,14,11,17,23.2,6.2,0.4,236,2021/09/07 03:00:00
中壢,桃園市,36,2.2,0.22,2.2,19,10,16.2,21.9,5.7,0.6,185,2021/09/07 04:00:00
中壢,桃園市,36,3,0.31,1.4,14,10,14.7,24.4,9.6,0.3,218,2021/09/07 05:00:00
中壢,桃園市,33,1.9,0.43,2.5,15,7,12.9,34.2,21.3,0.8,179,2021/09/07 06:00:00
中壢,桃園市,33,1.6,1.2,1.1,19,11,16.5,83.9,67.3,0.8,155,2021/09/07 07:00:00
中壢,桃園市,38,1.9,1.95,2.1,21,11,23,87.4,64.4,1,173,2021/09/07 08:00:00
中壢,桃園市,35,2.2,1.25,9,18,13,21.9,58.5,36.5,0.7,299,2021/09/07 09:00:00
中壢,桃園市,45,1.4,0.54,15.7,25,11,27.3,63.5,36.1,1,13,2021/09/07 10:00:00
中壢,桃園市,48,1.3,0.44,27.6,29,15,29.9,52.7,22.7,0.8,328,2021/09/07 11:00:00
中壢,桃園市,40,1,0.46,32.3,35,15,24.9,36.8,11.8,1.1,6,2021/09/07 12:00:00
中壢,桃園市,43,1.3,0.45,40.8,31,15,26.8,33.8,7,1,355,2021/09/07 13:00:00
中壢,桃園市,46,1.3,0.4,42.8,31,19,27.7,36,8.3,1.2,343,2021/09/07 14:00:00
中壢,桃園市,50,1.8,0.42,46.7,35,17,30.2,37.1,6.8,1.3,305,2021/09/07 15:00:00
中壢,桃園市,48,2.3,0.43,36.2,32,15,29.8,40,10.1,1.4,14,2021/09/07 16:00:00
中壢,桃園市,51,1.9,0.47,26.6,30,13,31.1,54.2,23.1,1.1,6,2021/09/07 17:00:00
中壢,桃園市,47,1.9,0.95,9.2,22,15,27.7,59.9,32.2,0.4,338,2021/09/07 18:00:00
中壢,桃園市,45,1.5,1.61,4.2,17,11,26.4,65,38.6,0.4,247,2021/09/07 19:00:00
中壢,桃園市,46,1.6,1.15,5.4,31,16,26,57.1,31,0.6,207,2021/09/07 20:00:00
中壢,桃園市,47,1.7,0.95,,23,16,24.4,41.5,17,0.9,197,2021/09/07 21:00:00
中壢,桃園市,50,1.3,0.99,,29,18,21.8,36.8,15,1,192,2021/09/07 22:00:00
中壢,桃園市,52,0.9,0.7,,24,17,16.3,24.4,8,1,185,2021/09/07 23:00:00
中壢,桃園市,54,1,0.42,29.4,22,19,12.1,15.9,3.7,0.8,190,2021/09/08 00:00:00
中壢,桃園市,55,0.7,0.18,28.4,21,18,8.1,10.2,2.1,1.2,173,2021/09/08 01:00:00
中壢,桃園市,54,1.6,0.17,27.6,18,17,7.4,9.2,1.8,0.5,267,2021/09/08 02:00:00
中壢,桃園市,53,1.1,0.14,24.7,18,13,7.4,9.6,2.1,0.7,180,2021/09/08 03:00:00
中壢,桃園市,49,1.4,0.11,20.9,22,12,7.8,9.8,1.9,0.4,225,2021/09/08 04:00:00
中壢,桃園市,48,1.5,0.18,19.5,20,14,9.7,12.7,2.9,0.8,173,2021/09/08 05:00:00
中壢,桃園市,46,1.6,0.35,15.2,17,13,14.1,25.9,11.8,0.7,188,2021/09/08 06:00:00
中壢,桃園市,46,2.2,1.11,7.6,21,13,20.3,63.8,43.5,0.5,236,2021/09/08 07:00:00
中壢,桃園市,47,2.1,1.8,11.6,18,14,24.9,60.3,35.4,0.5,224,2021/09/08 08:00:00
中壢,桃園市,46,1.9,1.18,16.2,27,13,22.8,48.2,25.3,0.6,343,2021/09/08 09:00:00
中壢,桃園市,48,1.5,0.73,18.6,27,12,29.2,59.1,29.8,0.5,172,2021/09/08 10:00:00
中壢,桃園市,44,1.5,0.57,,24,,25.8,38,12.2,0.8,49,2021/09/08 11:00:00
中壢,桃園市,50,1.4,0.46,,,13,30.8,45.1,14.2,0.7,316,2021/09/08 12:00:00
中壢,桃園市,47,2,0.44,,31,18,28.5,37.8,9.2,1.2,329,2021/09/08 13:00:00
中壢,桃園市,51,1.7,0.34,43.6,37,18,31.4,41.3,9.9,1.3,328,2021/09/08 14:00:00
中壢,桃園市,52,2.6,0.4,29.1,43,21,29.1,39.6,10.4,1.1,320,2021/09/08 15:00:00
中壢,桃園市,55,2.7,0.4,20.1,36,19,26,39.5,13.5,1,355,2021/09/08 16:00:00
中壢,桃園市,51,2.6,0.82,8.5,31,9,27.2,54.4,27.1,1.2,292,2021/09/08 17:00:00
中壢,桃園市,46,1.8,1.44,2.4,23,7,19.2,64.9,45.7,1,279,2021/09/08 18:00:00
中壢,桃園市,39,2,1.59,1.3,17,6,17.2,75.5,58.2,0.9,287,2021/09/08 19:00:00
中壢,桃園市,33,1.6,1.1,1.7,16,7,16.3,56.1,39.7,1.1,309,2021/09/08 20:00:00
中壢,桃園市,31,1.5,1.08,,20,8,14.9,57.1,42.1,1,277,2021/09/08 21:00:00
中壢,桃園市,30,1.6,1.03,,12,6,11.6,49.4,37.7,0.9,297,2021/09/08 22:00:00
中壢,桃園市,30,1.3,0.73,,12,7,9.9,38.9,28.9,1.2,280,2021/09/08 23:00:00
中壢,桃園市,28,1.4,0.5,4.7,8,5,8.9,22.7,13.7,0.8,219,2021/09/09 00:00:00
中壢,桃園市,24,2.1,0.38,3.8,7,3,8.9,21.2,12.3,0.5,261,2021/09/09 01:00:00
中壢,桃園市,21,2.1,0.3,3.1,9,4,10.4,18.2,7.8,0.7,283,2021/09/09 02:00:00
中壢,桃園市,17,1.5,0.27,2.6,7,3,10.3,17.9,7.6,0.3,268,2021/09/09 03:00:00
中壢,桃園市,15,1.8,0.31,2.6,13,1,9.4,17.5,8,0.5,287,2021/09/09 04:00:00
中壢,桃園市,17,1.8,0.42,2.1,10,3,10.5,20.7,10.2,0.3,7,2021/09/09 05:00:00
中壢,桃園市,20,2.1,0.71,1.5,13,5,12.2,43.5,31.3,0.5,223,2021/09/09 06:00:00
中壢,桃園市,28,2.9,1.4,0.8,21,5,17.2,93.4,76.2,0.5,272,2021/09/09 07:00:00
中壢,桃園市,35,2.7,2.33,0.9,24,7,21.3,112.4,91.1,0.7,311,2021/09/09 08:00:00
中壢,桃園市,40,2.5,1.84,2.8,28,11,24.3,85,60.7,0.9,253,2021/09/09 09:00:00
中壢,桃園市,53,2.6,1.18,10.6,32,13,34.4,75.9,41.4,0.7,271,2021/09/09 10:00:00
中壢,桃園市,53,2.2,0.57,29.4,23,13,34.4,60,25.6,0.8,358,2021/09/09 11:00:00
中壢,桃園市,53,2.4,0.51,35.3,30,22,34,44.7,10.7,0.7,11,2021/09/09 12:00:00
中壢,桃園市,55,2.7,0.48,41.1,36,23,36,49.6,13.6,1.1,359,2021/09/09 13:00:00
中壢,桃園市,54,1.9,0.41,30.1,32,20,35.7,60.6,24.8,1,346,2021/09/09 14:00:00
中壢,桃園市,54,2,0.4,42.1,41,22,31.7,41.1,9.3,1,331,2021/09/09 15:00:00
中壢,桃園市,55,2.3,0.43,38,42,18,32.2,42.5,10.3,1,348,2021/09/09 16:00:00
中壢,桃園市,55,2.7,0.66,23.5,27,16,37.5,54.7,17.1,0.8,320,2021/09/09 17:00:00
中壢,桃園市,52,1.8,1.57,6.4,22,12,30.4,69.3,38.9,0.7,304,2021/09/09 18:00:00
中壢,桃園市,47,1.9,1.73,2.7,21,8,24.8,76,51.2,1,301,2021/09/09 19:00:00
中壢,桃園市,42,1.9,1.39,2.1,17,6,20.9,66.4,45.5,1.2,296,2021/09/09 20:00:00
中壢,桃園市,36,1.7,1.27,2.1,17,4,17.5,58.8,41.2,0.9,290,2021/09/09 21:00:00
中壢,桃園市,32,1.7,1.3,1.9,15,6,15.3,55.4,40.1,0.6,261,2021/09/09 22:00:00
中壢,桃園市,30,1.8,0.82,2.6,14,5,12.9,39.7,26.8,0.6,238,2021/09/09 23:00:00
中壢,桃園市,28,2,0.5,3,11,6,11.1,22.4,11.3,0.6,297,2021/09/10 00:00:00
中壢,桃園市,26,2.2,0.55,2.6,10,4,10.5,22,11.5,0.5,253,2021/09/10 01:00:00
中壢,桃園市,24,1.6,0.31,2.9,10,7,9.6,16.5,6.9,0.7,201,2021/09/10 02:00:00
中壢,桃園市,23,1.5,0.29,2.6,10,7,10.5,16.4,5.8,0.7,182,2021/09/10 03:00:00
中壢,桃園市,21,1,0.22,6,11,6,9,13.1,4.1,0.5,192,2021/09/10 04:00:00
中壢,桃園市,24,1,0.31,5.5,12,12,12,20.8,8.8,0.4,182,2021/09/10 05:00:00
中壢,桃園市,28,1.9,0.56,1.8,23,16,15.4,36.6,21.2,0.9,200,2021/09/10 06:00:00
中壢,桃園市,32,2,1.73,0.7,27,11,19,93.4,74.4,0.5,266,2021/09/10 07:00:00
中壢,桃園市,33,2.6,2.6,0.9,21,10,20.8,98.3,77.5,0.6,236,2021/09/10 08:00:00
中壢,桃園市,43,2.4,1.69,5.9,37,11,26.7,79.7,53,0.8,273,2021/09/10 09:00:00
中壢,桃園市,52,1.8,0.73,25.6,33,16,33.7,55.5,21.7,0.9,354,2021/09/10 10:00:00
中壢,桃園市,60,2.2,0.68,42.8,40,19,44.1,59.8,15.7,1,351,2021/09/10 11:00:00
中壢,桃園市,55,2.4,0.67,52,42,23,37.3,48.2,10.8,0.7,190,2021/09/10 12:00:00
中壢,桃園市,51,2.2,0.45,53.4,31,16,31.5,40.3,8.8,1.5,29,2021/09/10 13:00:00
中壢,桃園市,51,1.9,0.39,43.5,33,14,30.7,41.5,10.8,0.7,341,2021/09/10 14:00:00
中壢,桃園市,51,1.7,0.64,27.8,27,10,31.6,43,11.4,0.5,287,2021/09/10 15:00:00
中壢,桃園市,41,1.4,1.03,7.9,24,7,22.6,56.3,33.6,1.3,279,2021/09/10 16:00:00
中壢,桃園市,36,1.3,1.12,4.1,23,5,18.3,59,40.6,1.6,281,2021/09/10 17:00:00
中壢,桃園市,30,1.3,1.59,2.2,13,4,15.2,64.3,49.1,1.6,291,2021/09/10 18:00:00
中壢,桃園市,27,1.3,1.5,1.5,20,5,11.8,58.6,46.7,1.5,285,2021/09/10 19:00:00
中壢,桃園市,26,1.3,1.3,1,13,5,11.7,58.5,46.8,1.7,283,2021/09/10 20:00:00
中壢,桃園市,23,1.1,0.83,1.7,14,2,9.8,43.2,33.3,1,296,2021/09/10 21:00:00
中壢,桃園市,23,1.1,0.87,1.9,15,7,9,35.7,26.7,1.4,289,2021/09/10 22:00:00
中壢,桃園市,23,1.2,0.69,2.6,14,8,7.3,27.9,20.6,1.4,284,2021/09/10 23:00:00
中壢,桃園市,20,1.1,0.32,4.8,16,4,5,14.3,9.3,2.1,286,2021/09/11 00:00:00
中壢,桃園市,19,0.8,0.25,5.3,13,3,3.4,10.3,6.9,1.6,284,2021/09/11 01:00:00
中壢,桃園市,17,1.3,0.11,5.1,10,5,4.3,7.5,3.2,1.2,289,2021/09/11 02:00:00
中壢,桃園市,16,1.3,0.11,5.2,8,7,4.3,7.7,3.3,1.7,287,2021/09/11 03:00:00
中壢,桃園市,16,1.2,0.12,6.1,12,5,3.7,7.6,3.8,1.1,286,2021/09/11 04:00:00
中壢,桃園市,16,1.2,0.12,5.2,9,3,4.9,9.6,4.7,0.8,313,2021/09/11 05:00:00
中壢,桃園市,16,1.2,0.25,3.2,9,5,7.4,20.9,13.4,0.6,297,2021/09/11 06:00:00
中壢,桃園市,18,1.6,0.52,2,12,8,11.2,41.9,30.7,0.8,309,2021/09/11 07:00:00
中壢,桃園市,20,1.8,0.8,2,13,6,12.1,41,28.8,0.9,302,2021/09/11 08:00:00
中壢,桃園市,25,1.9,1.09,3.8,17,3,15.3,56.3,40.9,2.3,279,2021/09/11 09:00:00
中壢,桃園市,23,1.6,0.81,6.7,28,4,14.5,49.1,34.6,1.6,194,2021/09/11 10:00:00
中壢,桃園市,33,1.4,0.68,26.9,23,10,20.5,36,15.5,0.7,316,2021/09/11 11:00:00
中壢,桃園市,51,1.5,0.73,38.7,35,19,31.3,46.4,15.1,0.8,301,2021/09/11 12:00:00
中壢,桃園市,53,1.6,0.83,22.8,24,13,34,61.8,27.7,1,284,2021/09/11 13:00:00
中壢,桃園市,35,1.7,0.86,8.8,19,8,21.8,51,29.1,1.3,276,2021/09/11 14:00:00
中壢,桃園市,35,1.7,0.81,7.9,11,9,21.3,52.5,31.1,1.2,288,2021/09/11 15:00:00
中壢,桃園市,28,1.5,0.72,8.1,24,8,16.7,45.7,28.9,1.8,277,2021/09/11 16:00:00
