SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
觀音,桃園市,45,3.1,0.19,42.5,21,14,11.4,12.2,0.7,5.6,64,2021/11/02 03:00:00
觀音,桃園市,45,2.9,0.16,47.4,26,13,7.3,8,0.6,5,78,2021/11/02 04:00:00
觀音,桃園市,47,2.8,0.18,45,30,14,10.2,10.9,0.6,5.7,65,2021/11/02 05:00:00
觀音,桃園市,43,2.6,0.15,50,23,13,5.5,6.3,0.7,5.9,65,2021/11/02 06:00:00
觀音,桃園市,44,3.6,0.17,46.5,33,15,6.8,7.9,1,5.2,64,2021/11/02 07:00:00
觀音,桃園市,51,4.6,0.21,,34,25,7.9,9,1.1,5.8,62,2021/11/02 08:00:00
觀音,桃園市,50,3.5,0.19,,23,12,7.7,8.9,1.2,5,69,2021/11/02 09:00:00
觀音,桃園市,49,2.8,0.18,,25,12,7.3,8.5,1.2,5.3,74,2021/11/02 10:00:00
觀音,桃園市,47,2.3,0.16,,27,11,7.4,8.9,1.4,6.4,63,2021/11/02 11:00:00
觀音,桃園市,41,2.6,0.18,46.3,22,10,7.2,9.2,1.9,6.6,64,2021/11/02 12:00:00
觀音,桃園市,40,3.8,0.15,49.1,29,9,4.6,5.9,1.3,5.5,69,2021/11/02 13:00:00
觀音,桃園市,39,3.1,0.15,49.1,27,13,4.9,6.2,1.2,6.3,66,2021/11/02 14:00:00
觀音,桃園市,41,3.1,0.16,50.7,33,15,4.7,5.9,1.1,4.9,67,2021/11/02 15:00:00
觀音,桃園市,46,5,0.2,48.1,34,20,6.4,7.7,1.2,4.5,61,2021/11/02 16:00:00
觀音,桃園市,53,5.4,0.2,45.8,41,23,9,10.1,1,5.1,51,2021/11/02 17:00:00
觀音,桃園市,54,,,,45,16,,,,5.4,58,2021/11/02 18:00:00
觀音,桃園市,57,5,0.2,44,41,22,15.9,16.8,0.9,5.9,60,2021/11/02 19:00:00
觀音,桃園市,56,5.9,0.21,45.5,43,19,14.9,15.7,0.8,5.6,55,2021/11/02 20:00:00
觀音,桃園市,56,4,0.22,53.9,44,21,8,8.8,0.7,6.5,79,2021/11/02 21:00:00
觀音,桃園市,57,2.5,0.23,51.5,37,17,9.3,10,0.7,5.4,78,2021/11/02 22:00:00
觀音,桃園市,57,3,0.26,44.6,32,18,13.1,13.9,0.8,4.8,77,2021/11/02 23:00:00
觀音,桃園市,58,2.4,0.25,44.7,33,21,13.1,13.9,0.7,5.1,79,2021/11/03 00:00:00
觀音,桃園市,61,2.5,0.25,45.2,38,24,13.5,14.3,0.7,4.6,79,2021/11/03 01:00:00
觀音,桃園市,64,5.4,0.23,47.8,36,23,9.3,10.1,0.7,4.9,69,2021/11/03 02:00:00
觀音,桃園市,66,3,0.22,45.7,32,23,10.9,11.7,0.7,5.8,76,2021/11/03 03:00:00
觀音,桃園市,67,11,0.25,42.7,42,24,11.9,12.6,0.7,3.6,54,2021/11/03 04:00:00
觀音,桃園市,67,5.5,0.21,48.5,40,22,9.5,10.2,0.7,5.2,68,2021/11/03 05:00:00
觀音,桃園市,67,2.4,0.23,44.2,37,21,8.6,9.3,0.7,4.1,74,2021/11/03 06:00:00
觀音,桃園市,66,4.9,0.25,40.4,40,21,13.8,15.1,1.3,3.9,69,2021/11/03 07:00:00
觀音,桃園市,67,3.1,0.28,36.7,38,25,16,17.9,1.9,4.6,78,2021/11/03 08:00:00
觀音,桃園市,66,2.7,0.3,40.3,28,19,17,20.1,3,6.3,82,2021/11/03 09:00:00
觀音,桃園市,63,1.7,0.32,46.5,22,14,12.2,14.9,2.7,5,46,2021/11/03 10:00:00
觀音,桃園市,62,3.5,0.25,51.8,31,18,11,13.2,2.2,4.8,53,2021/11/03 11:00:00
觀音,桃園市,59,3.5,0.23,54.3,38,16,8.7,10.7,2,5.5,47,2021/11/03 12:00:00
觀音,桃園市,59,2.6,0.2,52.9,44,20,6.4,8,1.6,7.5,66,2021/11/03 13:00:00
觀音,桃園市,59,3.3,0.2,52.5,48,17,5.9,7.4,1.5,6.1,58,2021/11/03 14:00:00
觀音,桃園市,60,4.3,0.21,49.4,41,20,8,9.5,1.4,5.8,83,2021/11/03 15:00:00
觀音,桃園市,58,2.7,0.22,44.6,21,14,11.8,13.2,1.3,5.4,68,2021/11/03 16:00:00
觀音,桃園市,56,5.3,0.22,41,29,17,14.7,16.1,1.4,7.3,78,2021/11/03 17:00:00
觀音,桃園市,56,3.9,0.23,39.3,36,17,16.5,17.9,1.3,6.3,68,2021/11/03 18:00:00
觀音,桃園市,55,5,0.23,38.9,33,18,17,18.1,1,6.9,77,2021/11/03 19:00:00
觀音,桃園市,55,3.1,0.24,41,33,17,15.6,16.5,0.9,6.2,80,2021/11/03 20:00:00
觀音,桃園市,52,1.6,0.24,46.6,20,10,10.4,11.1,0.7,6.2,79,2021/11/03 21:00:00
觀音,桃園市,48,4.8,0.24,44.3,19,9,10.4,11.2,0.8,4.7,64,2021/11/03 22:00:00
觀音,桃園市,46,2.9,0.22,42,25,14,12.7,13.5,0.7,3.6,78,2021/11/03 23:00:00
觀音,桃園市,42,1.6,0.21,45.4,16,10,10.5,11.2,0.7,2.9,79,2021/11/04 00:00:00
觀音,桃園市,45,1.2,0.26,42.6,16,18,8.5,9.2,0.7,2.2,76,2021/11/04 01:00:00
觀音,桃園市,44,1.1,0.24,39.6,14,8,9.5,9.6,0.1,1,21,2021/11/04 02:00:00
觀音,桃園市,44,1.3,0.28,32.3,22,16,14.4,14.5,0.1,2.2,83,2021/11/04 03:00:00
觀音,桃園市,43,1.7,0.28,37.8,20,10,10.8,10.8,0,2.1,79,2021/11/04 04:00:00
觀音,桃園市,41,1,0.21,39.5,23,14,7,7.1,0.1,2.2,83,2021/11/04 05:00:00
觀音,桃園市,42,0.6,0.18,37.9,13,12,6.7,6.8,0.1,2.6,88,2021/11/04 06:00:00
觀音,桃園市,39,0.7,0.21,37.4,14,11,10.6,12.2,1.6,3.6,105,2021/11/04 07:00:00
觀音,桃園市,37,1.7,0.28,35.6,12,8,10.9,12.1,1.1,3.3,104,2021/11/04 08:00:00
觀音,桃園市,35,1.7,0.31,34.1,14,9,14.6,16.7,2,3.4,98,2021/11/04 09:00:00
觀音,桃園市,34,1.1,0.32,33.7,23,10,15.3,17.9,2.5,4.1,102,2021/11/04 10:00:00
觀音,桃園市,33,1.8,0.36,37.7,14,9,16,19.9,3.8,2.8,89,2021/11/04 11:00:00
觀音,桃園市,33,1.7,0.33,38.9,24,10,16,19.3,3.2,2.7,104,2021/11/04 12:00:00
觀音,桃園市,33,1.2,0.31,39.7,16,7,14.7,17.6,2.9,2.7,105,2021/11/04 13:00:00
觀音,桃園市,34,1.1,0.29,43.6,13,8,12.2,14.4,2.2,3.1,83,2021/11/04 14:00:00
觀音,桃園市,35,1.5,0.37,41.2,16,7,13.7,15.8,2,3.1,44,2021/11/04 15:00:00
觀音,桃園市,34,1.8,0.39,34.9,14,11,17.1,19.2,2,3.6,99,2021/11/04 16:00:00
觀音,桃園市,34,1.2,0.3,27.5,16,13,17.5,19.1,1.6,3.5,91,2021/11/04 17:00:00
觀音,桃園市,35,1.3,0.36,22.2,18,13,21.1,22.6,1.4,2.7,92,2021/11/04 18:00:00
觀音,桃園市,38,2.6,0.44,18.1,18,13,23.3,24.4,1,3.2,102,2021/11/04 19:00:00
觀音,桃園市,36,2.7,0.43,22.5,12,10,20,20.5,0.4,2.3,100,2021/11/04 20:00:00
觀音,桃園市,34,2.3,0.46,19.6,14,9,19.8,20.3,0.5,1.7,90,2021/11/04 21:00:00
觀音,桃園市,35,2.6,0.46,16.1,13,10,21.2,21.7,0.5,1.6,99,2021/11/04 22:00:00
觀音,桃園市,40,3,0.5,11.6,23,13,24.3,25.1,0.7,1.9,124,2021/11/04 23:00:00
觀音,桃園市,42,1.9,0.47,11,22,13,25.9,26.9,0.9,2.2,121,2021/11/05 00:00:00
觀音,桃園市,37,1.8,0.39,15,16,11,19.8,20.1,0.3,0.8,153,2021/11/05 01:00:00
觀音,桃園市,35,1.5,0.42,9.8,5,6,21.7,22.5,0.8,1,183,2021/11/05 02:00:00
觀音,桃園市,37,1.5,0.4,9.7,17,7,22.8,23.7,0.8,0.9,155,2021/11/05 03:00:00
觀音,桃園市,36,0.8,0.38,14.3,28,20,18.6,19.4,0.7,0.3,149,2021/11/05 04:00:00
觀音,桃園市,46,0.9,0.37,11,40,29,20.4,21.5,1.1,1.1,245,2021/11/05 05:00:00
觀音,桃園市,56,0.6,0.36,11.5,42,29,16,16.8,0.8,0.7,212,2021/11/05 06:00:00
觀音,桃園市,64,0.7,0.37,8.3,36,27,15.2,17.2,1.9,1.6,251,2021/11/05 07:00:00
觀音,桃園市,73,1.1,0.42,11.5,50,39,15.7,21.6,5.9,2,235,2021/11/05 08:00:00
觀音,桃園市,70,1,0.28,29.3,34,18,10.5,14.2,3.6,2.5,249,2021/11/05 09:00:00
觀音,桃園市,67,1.1,0.24,40.8,32,15,6.9,8.6,1.7,2.2,252,2021/11/05 10:00:00
觀音,桃園市,64,6.1,0.26,45.9,29,18,6.8,8.3,1.4,2.4,262,2021/11/05 11:00:00
觀音,桃園市,58,2.6,0.23,49.9,30,18,6.5,8,1.5,2,325,2021/11/05 12:00:00
觀音,桃園市,59,1.6,0.24,57.8,26,19,5.9,7.3,1.3,2.1,308,2021/11/05 13:00:00
觀音,桃園市,62,1.4,0.24,62.5,28,18,6.2,7.4,1.2,1.9,313,2021/11/05 14:00:00
觀音,桃園市,62,1.2,0.24,66.6,28,17,5.4,6.5,1.1,1.4,311,2021/11/05 15:00:00
觀音,桃園市,62,0.9,0.24,67.6,26,17,5.1,6.1,0.9,2.2,18,2021/11/05 16:00:00
觀音,桃園市,62,0.6,0.28,65.3,25,23,6.4,7.2,0.8,1,29,2021/11/05 17:00:00
觀音,桃園市,67,0.5,0.37,53.8,49,32,12.5,13.6,1.1,0.9,62,2021/11/05 18:00:00
觀音,桃園市,72,1.3,0.47,37.5,50,32,20.3,21.3,1,0.9,77,2021/11/05 19:00:00
觀音,桃園市,79,1.4,0.49,32.1,55,39,24.5,25.5,1,0.8,111,2021/11/05 20:00:00
觀音,桃園市,87,1.6,0.54,25.1,65,42,25.2,26,0.8,0.4,203,2021/11/05 21:00:00
觀音,桃園市,95,1.2,0.53,20,66,48,22.4,23.2,0.8,0.3,73,2021/11/05 22:00:00
觀音,桃園市,106,1.1,0.56,10.3,65,51,27,28.2,1.2,0.3,211,2021/11/05 23:00:00
觀音,桃園市,115,0.8,0.51,16.2,88,56,20.8,21.7,0.8,1.4,255,2021/11/06 00:00:00
觀音,桃園市,121,0.8,0.51,15.8,71,50,20,20.7,0.7,0.6,238,2021/11/06 01:00:00
觀音,桃園市,122,1.1,0.48,17.9,61,43,15.4,15.9,0.5,1.2,207,2021/11/06 02:00:00
觀音,桃園市,120,1.3,0.51,15,56,38,19.3,19.8,0.5,1.3,242,2021/11/06 03:00:00
觀音,桃園市,114,1.5,0.43,29.8,44,32,14.8,15.1,0.3,1.5,260,2021/11/06 04:00:00
觀音,桃園市,107,1.5,0.3,37.9,32,28,7.9,8.2,0.3,1.3,240,2021/11/06 05:00:00
觀音,桃園市,98,0.8,0.25,40.3,27,20,5.5,6,0.4,1.7,226,2021/11/06 06:00:00
觀音,桃園市,98,0.8,0.27,38.5,39,35,5,5.4,0.3,2.1,216,2021/11/06 07:00:00
觀音,桃園市,101,1.2,0.41,24,51,41,8.8,9.9,1.1,1.8,226,2021/11/06 08:00:00
觀音,桃園市,102,1.5,0.38,30.1,50,32,10.7,12.1,1.4,2.5,259,2021/11/06 09:00:00
觀音,桃園市,101,2,0.36,40.7,40,26,10.1,11.6,1.4,3.1,260,2021/11/06 10:00:00
觀音,桃園市,93,1.6,0.26,46.3,30,21,9.6,11.3,1.7,2.1,317,2021/11/06 11:00:00
觀音,桃園市,80,0.8,0.2,50.1,14,14,5.5,6.5,0.9,1.8,314,2021/11/06 12:00:00
觀音,桃園市,69,0.8,0.18,48.1,16,10,4.6,5.7,1,2.2,314,2021/11/06 13:00:00
觀音,桃園市,60,1,0.18,49.7,13,6,4,5,1,2.4,324,2021/11/06 14:00:00
觀音,桃園市,52,1.2,0.19,43,18,7,5.5,6.5,1,1.4,344,2021/11/06 15:00:00
觀音,桃園市,51,1.1,0.2,37.2,11,17,8,9.6,1.6,2,26,2021/11/06 16:00:00
觀音,桃園市,54,1.3,0.23,39.5,20,22,8.5,10.6,2,1.9,46,2021/11/06 17:00:00
觀音,桃園市,58,1,0.22,40.4,18,19,8,8.5,0.5,3.4,54,2021/11/06 18:00:00
觀音,桃園市,57,1.8,0.24,37.9,13,11,5.6,6.1,0.4,3,57,2021/11/06 19:00:00
觀音,桃園市,52,3.5,0.23,33,19,10,8.6,9.1,0.4,3.9,58,2021/11/06 20:00:00
觀音,桃園市,43,4.4,0.2,32.9,17,9,8.2,8.6,0.3,5.3,77,2021/11/06 21:00:00
觀音,桃園市,35,2.9,0.23,36.5,12,6,7.6,8,0.4,4.5,79,2021/11/06 22:00:00
觀音,桃園市,35,3.4,0.23,46.6,20,14,6.3,6.6,0.3,5.5,78,2021/11/06 23:00:00
觀音,桃園市,36,2.2,0.24,48.3,21,11,7.5,7.8,0.3,5.7,78,2021/11/07 00:00:00
觀音,桃園市,37,2.8,0.23,51.6,26,9,6.5,6.8,0.3,3.3,77,2021/11/07 01:00:00
觀音,桃園市,38,4.4,0.27,48.6,49,11,7.3,7.9,0.5,4.9,51,2021/11/07 02:00:00
觀音,桃園市,39,4.7,0.17,45.1,17,11,6,6.6,0.6,4.7,68,2021/11/07 03:00:00
觀音,桃園市,40,2.3,0.19,40,17,8,6.4,7,0.5,3.6,80,2021/11/07 04:00:00
觀音,桃園市,41,1.6,0.24,35.3,17,7,8.8,9.2,0.4,3,82,2021/11/07 05:00:00
觀音,桃園市,40,1.3,0.23,32.3,7,11,8.8,9.4,0.6,3.2,84,2021/11/07 06:00:00
觀音,桃園市,38,1.6,0.3,27.6,20,9,11.4,12.3,0.8,3.8,80,2021/11/07 07:00:00
觀音,桃園市,36,2.6,0.24,31.8,18,7,14.5,16.9,2.3,4.6,80,2021/11/07 08:00:00
觀音,桃園市,34,2.1,0.21,40.2,16,7,8.5,10.6,2,5.2,60,2021/11/07 09:00:00
觀音,桃園市,33,3.9,0.2,42.5,27,9,6.9,8.6,1.6,4.9,52,2021/11/07 10:00:00
觀音,桃園市,34,1.7,0.18,46.5,14,7,5.2,6.6,1.4,5.5,42,2021/11/07 11:00:00
觀音,桃園市,34,0.8,0.15,47.7,17,4,3.3,4.3,1,5.2,46,2021/11/07 12:00:00
觀音,桃園市,36,0.8,0.14,49.5,14,3,2.1,2.9,0.7,5.3,49,2021/11/07 13:00:00
觀音,桃園市,38,0.8,0.13,49.7,20,4,2.7,3.5,0.8,5.3,42,2021/11/07 14:00:00
觀音,桃園市,41,0.7,0.14,48.2,20,6,2.5,3.2,0.7,4.3,35,2021/11/07 15:00:00
觀音,桃園市,43,0.8,0.14,47.3,16,11,2.8,3.6,0.7,5.3,43,2021/11/07 16:00:00
觀音,桃園市,43,1.1,0.17,43.9,16,8,3.9,4.6,0.7,4,43,2021/11/07 17:00:00
觀音,桃園市,44,1.2,0.18,43.3,11,5,4.3,4.9,0.6,3.7,52,2021/11/07 18:00:00
觀音,桃園市,43,1.6,0.19,40.3,18,4,4.7,5.4,0.6,3,52,2021/11/07 19:00:00
觀音,桃園市,40,3.6,0.2,27.4,28,9,12.6,13.3,0.6,0.8,359,2021/11/07 20:00:00
觀音,桃園市,39,1.7,0.21,37,21,12,7.6,8.3,0.6,2.5,39,2021/11/07 21:00:00
觀音,桃園市,38,1.4,0.17,41.7,17,8,3.2,3.8,0.5,1.7,25,2021/11/07 22:00:00
觀音,桃園市,37,1.1,0.14,42.5,17,6,2.6,3,0.4,2.3,13,2021/11/07 23:00:00
觀音,桃園市,36,1.1,0.13,41.5,18,5,2.1,2.6,0.5,2,24,2021/11/08 00:00:00
觀音,桃園市,35,1.1,0.16,37.7,14,4,4.2,4.7,0.5,2.3,11,2021/11/08 01:00:00
觀音,桃園市,35,0.9,0.13,40.9,11,5,2.3,2.8,0.5,1.5,21,2021/11/08 02:00:00
觀音,桃園市,35,0.8,0.12,41.3,16,5,2.2,2.7,0.5,2,14,2021/11/08 03:00:00
觀音,桃園市,37,0.9,0.13,,21,6,2.5,3.1,0.5,3.3,6,2021/11/08 04:00:00
觀音,桃園市,37,0.8,0.13,,17,7,2.6,3.2,0.6,3.7,356,2021/11/08 05:00:00
觀音,桃園市,37,0.7,0.14,,19,5,4.4,5,0.6,4.1,10,2021/11/08 06:00:00
觀音,桃園市,37,0.9,0.14,43,16,8,4.7,6.3,1.6,4.9,17,2021/11/08 07:00:00
觀音,桃園市,34,0.7,0.25,25.5,15,6,4.1,5.4,1.2,7.8,47,2021/11/08 08:00:00
觀音,桃園市,31,2,0.27,22.8,14,9,5.4,6.6,1.2,7.5,67,2021/11/08 09:00:00
觀音,桃園市,28,4.9,0.26,22.2,10,7,7.2,8.5,1.2,7.1,68,2021/11/08 10:00:00
觀音,桃園市,25,7.2,0.26,22.8,8,6,7.2,8.7,1.5,8.3,56,2021/11/08 11:00:00
觀音,桃園市,24,4.3,0.26,23,9,5,7,8.8,1.8,7.1,65,2021/11/08 12:00:00
觀音,桃園市,24,2,0.24,27.5,15,1,5.3,6.7,1.4,8.5,51,2021/11/08 13:00:00
觀音,桃園市,24,1.9,0.36,27.4,16,8,5.9,7,1,8.7,60,2021/11/08 14:00:00
觀音,桃園市,22,2.8,0.29,27.1,22,9,7.1,8.1,0.9,7.1,69,2021/11/08 15:00:00
觀音,桃園市,23,2.3,0.28,27.6,15,9,6.9,7.7,0.8,7.1,58,2021/11/08 16:00:00
觀音,桃園市,28,3.2,0.25,31.2,24,15,7.2,8.2,0.9,7.8,61,2021/11/08 17:00:00
觀音,桃園市,35,4.7,0.24,37,38,19,7.4,8.6,1.2,6.3,65,2021/11/08 18:00:00
觀音,桃園市,41,5.9,0.23,39.7,38,21,7,8,1,7.4,60,2021/11/08 19:00:00
觀音,桃園市,47,4,0.22,39.2,44,19,8.4,9.2,0.8,6.8,80,2021/11/08 20:00:00
觀音,桃園市,51,2.8,0.23,35.2,42,20,11.8,12.6,0.7,5.4,80,2021/11/08 21:00:00
觀音,桃園市,50,2.4,0.23,36.3,43,14,12.7,13.3,0.6,7.1,80,2021/11/08 22:00:00
觀音,桃園市,51,6.5,0.22,39.2,39,19,9,9.7,0.6,7,82,2021/11/08 23:00:00
觀音,桃園市,52,6.7,0.2,40.7,39,18,9.3,9.9,0.5,7.3,78,2021/11/09 00:00:00
觀音,桃園市,53,3.7,0.21,39.5,38,18,9,9.6,0.6,6.3,63,2021/11/09 01:00:00
觀音,桃園市,57,5.5,0.2,41,47,21,5.6,6.3,0.6,7.1,54,2021/11/09 02:00:00
觀音,桃園市,56,4.3,0.21,38.4,40,14,5.3,5.8,0.5,6.5,64,2021/11/09 03:00:00
觀音,桃園市,58,5.3,0.22,37.5,42,20,5.4,6.1,0.6,6.1,64,2021/11/09 04:00:00
觀音,桃園市,57,3.9,0.23,35.6,38,15,5.7,6.3,0.6,5.9,58,2021/11/09 05:00:00
觀音,桃園市,55,1.5,0.23,33.7,34,16,6.1,7,0.8,6.2,72,2021/11/09 06:00:00
觀音,桃園市,55,1.4,0.22,30.9,39,17,8.1,9.4,1.2,6.3,64,2021/11/09 07:00:00
觀音,桃園市,52,1.1,0.24,31,42,11,8.2,9.5,1.3,6.2,62,2021/11/09 08:00:00
觀音,桃園市,51,1.1,0.23,31.4,38,16,8.2,10.3,2,5.1,71,2021/11/09 09:00:00
觀音,桃園市,53,1,0.22,34.5,42,18,6.7,8.4,1.7,6.1,74,2021/11/09 10:00:00
觀音,桃園市,51,,,37.3,,14,,,,6.6,64,2021/11/09 11:00:00
觀音,桃園市,52,1,0.21,36,35,,5.6,7.2,1.5,6.1,65,2021/11/09 12:00:00
觀音,桃園市,50,0.8,0.19,45.3,29,13,4.8,6.2,1.3,6.6,48,2021/11/09 13:00:00
觀音,桃園市,46,0.7,0.19,47.1,31,13,4.5,5.6,1.1,6,45,2021/11/09 14:00:00
觀音,桃園市,47,0.7,0.19,46.8,,16,5.1,6.2,1.1,5.5,58,2021/11/09 15:00:00
觀音,桃園市,45,0.7,0.19,47.3,,11,5.7,6.9,1.2,6.4,45,2021/11/09 16:00:00
觀音,桃園市,44,0.9,0.2,47.9,,11,6.6,7.6,1,5.5,46,2021/11/09 17:00:00
觀音,桃園市,43,0.8,0.2,48.2,33,12,6.8,8,1.2,5.2,68,2021/11/09 18:00:00
觀音,桃園市,42,1.7,0.21,44.7,31,14,7.9,8.9,0.9,5.2,82,2021/11/09 19:00:00
觀音,桃園市,46,9.1,0.22,37,40,20,14.8,15.7,0.8,4.8,81,2021/11/09 20:00:00
觀音,桃園市,47,3.6,0.27,36.4,32,13,14,14.8,0.8,4.4,77,2021/11/09 21:00:00
觀音,桃園市,47,3.3,0.25,39.3,33,14,11.8,12.5,0.6,4.3,74,2021/11/09 22:00:00
觀音,桃園市,46,2.6,0.21,38.5,30,13,11.8,12.5,0.7,4.6,78,2021/11/09 23:00:00
觀音,桃園市,44,2.5,0.25,38,28,15,12.4,13,0.5,3.5,78,2021/11/10 00:00:00
觀音,桃園市,42,2.1,0.28,33.7,27,9,12.9,13.6,0.6,3,86,2021/11/10 01:00:00
觀音,桃園市,40,2.2,0.22,33.3,25,10,13.5,14,0.4,2.5,87,2021/11/10 02:00:00
觀音,桃園市,40,2.3,0.25,34.5,24,13,12.6,12.9,0.3,3.1,86,2021/11/10 03:00:00
觀音,桃園市,38,2.2,0.22,35.5,23,11,10.4,10.7,0.3,2.6,89,2021/11/10 04:00:00
觀音,桃園市,39,2.5,0.19,32.3,24,10,9.9,10.2,0.2,2.9,98,2021/11/10 05:00:00
觀音,桃園市,37,2.4,0.2,27.9,25,8,12.5,12.9,0.4,2.2,80,2021/11/10 06:00:00
觀音,桃園市,36,2.2,0.22,21.7,29,12,20.1,22.3,2.1,2.6,87,2021/11/10 07:00:00
觀音,桃園市,37,2.4,0.31,21.5,34,15,19.1,21.7,2.6,2.5,95,2021/11/10 08:00:00
觀音,桃園市,40,2.7,0.32,18.8,35,14,24.5,32,7.5,2.8,89,2021/11/10 09:00:00
觀音,桃園市,40,2.7,0.3,24.8,38,11,21.2,26,4.7,2.8,88,2021/11/10 10:00:00
觀音,桃園市,37,2.3,0.19,39.6,30,6,9.5,12.3,2.7,3.2,39,2021/11/10 11:00:00
觀音,桃園市,32,1.9,0.18,47.4,23,7,5.1,6.1,1,3.6,65,2021/11/10 12:00:00
觀音,桃園市,31,1.7,0.16,52.4,23,11,4.5,5.3,0.8,3.5,43,2021/11/10 13:00:00
觀音,桃園市,32,1.6,0.16,55.2,19,8,4.1,4.8,0.6,3.8,40,2021/11/10 14:00:00
觀音,桃園市,36,1.4,0.16,58.5,27,7,4.3,5,0.6,4.2,43,2021/11/10 15:00:00
觀音,桃園市,41,1.8,0.18,57.5,23,12,5.8,6.6,0.8,4.7,49,2021/11/10 16:00:00
觀音,桃園市,44,2.3,0.2,56.4,34,12,8,8.7,0.7,3.5,65,2021/11/10 17:00:00
觀音,桃園市,48,3.1,0.22,51.3,33,17,11.8,12.5,0.6,2.9,79,2021/11/10 18:00:00
觀音,桃園市,48,3.4,0.23,44.1,36,14,16.6,17.3,0.7,3.6,82,2021/11/10 19:00:00
觀音,桃園市,51,4.6,0.28,28.5,45,25,31.7,32.4,0.7,3.7,84,2021/11/10 20:00:00
觀音,桃園市,51,4.5,0.31,31.3,35,20,27.5,28.1,0.5,3.2,86,2021/11/10 21:00:00
觀音,桃園市,51,2.9,0.32,33.3,28,14,22.3,22.9,0.5,3.6,85,2021/11/10 22:00:00
觀音,桃園市,51,2.7,0.31,33.4,24,13,18.8,19.2,0.4,3.1,87,2021/11/10 23:00:00
觀音,桃園市,48,2.3,0.37,27,25,15,20.3,20.8,0.4,2.5,85,2021/11/11 00:00:00
觀音,桃園市,43,2.5,0.4,24.9,30,9,22.1,22.5,0.3,2.1,82,2021/11/11 01:00:00
觀音,桃園市,60,4,0.33,12,33,18,43.6,44.7,1,2.5,90,2021/11/11 02:00:00
觀音,桃園市,50,2.8,0.3,21.4,26,17,30.9,31.6,0.7,2.8,80,2021/11/11 03:00:00
觀音,桃園市,49,4,0.29,24,28,15,23.1,23.8,0.6,1.9,79,2021/11/11 04:00:00
觀音,桃園市,54,5.7,0.31,19.9,30,18,26.8,27.5,0.7,2.6,86,2021/11/11 05:00:00
觀音,桃園市,51,5.4,0.28,21.3,30,12,25.1,26,0.9,3.2,89,2021/11/11 06:00:00
觀音,桃園市,47,3.6,0.24,23.4,20,9,22.9,24.9,2,3.5,85,2021/11/11 07:00:00
觀音,桃園市,41,4,0.27,28.3,21,7,19,22.8,3.7,4.6,80,2021/11/11 08:00:00
觀音,桃園市,36,5.5,0.24,32.4,24,9,20.4,26.4,6,5.3,60,2021/11/11 09:00:00
觀音,桃園市,33,4.1,0.17,44.5,22,7,10.1,13.5,3.4,5.5,78,2021/11/11 10:00:00
觀音,桃園市,31,8.2,0.2,45.9,21,7,10.8,13.6,2.7,4.2,63,2021/11/11 11:00:00
觀音,桃園市,31,2.8,0.16,53.4,25,7,7.8,9.6,1.7,6,41,2021/11/11 12:00:00
觀音,桃園市,35,1.9,0.15,57.2,27,9,4.6,5.7,1,6.3,41,2021/11/11 13:00:00
觀音,桃園市,39,2.3,0.14,58,25,8,4.4,5.3,0.9,6.7,45,2021/11/11 14:00:00
觀音,桃園市,44,2.1,0.15,58.7,35,13,4.9,5.9,1,6.4,51,2021/11/11 15:00:00
觀音,桃園市,47,1.9,0.16,60.5,34,11,5.9,7,1.1,7.3,45,2021/11/11 16:00:00
觀音,桃園市,50,3.7,0.17,60.7,31,12,6.8,7.8,0.9,5.9,55,2021/11/11 17:00:00
觀音,桃園市,51,3.6,0.1,51.7,,,,,,5,61,2021/11/11 18:00:00
觀音,桃園市,54,3.9,0.2,55.5,31,13,10.6,11.4,0.7,5.1,81,2021/11/11 19:00:00
觀音,桃園市,54,4,0.21,51.4,31,17,13.6,14.4,0.7,4.7,76,2021/11/11 20:00:00
觀音,桃園市,51,4.7,0.23,46.9,26,15,17.7,18.5,0.7,5.8,78,2021/11/11 21:00:00
觀音,桃園市,49,5.9,0.23,45.5,27,14,17.9,18.6,0.6,6.3,76,2021/11/11 22:00:00
觀音,桃園市,48,6,0.21,46.7,22,16,18,18.8,0.7,4.7,81,2021/11/11 23:00:00
觀音,桃園市,47,4.9,0.19,50.4,27,15,14.5,15.1,0.6,5.7,79,2021/11/12 00:00:00
觀音,桃園市,46,5.1,0.2,51.3,29,15,14.6,15.2,0.6,5,73,2021/11/12 01:00:00
觀音,桃園市,46,7.1,0.18,55.3,26,13,11.4,11.7,0.2,5.5,70,2021/11/12 02:00:00
觀音,桃園市,46,4.2,0.16,57.3,24,12,8.3,8.3,0,6.5,74,2021/11/12 03:00:00
觀音,桃園市,47,3.7,0.16,57.4,23,13,7.9,8,0.1,5.8,66,2021/11/12 04:00:00
觀音,桃園市,48,3.7,0.18,57.2,32,15,8,8.1,0.1,5.7,74,2021/11/12 05:00:00
觀音,桃園市,53,2.9,0.24,52.5,42,28,11.7,12,0.3,6.4,78,2021/11/12 06:00:00
觀音,桃園市,55,2.1,0.23,46.4,28,19,13.4,13.8,0.4,5.1,81,2021/11/12 07:00:00
觀音,桃園市,57,2.8,0.27,37.1,27,18,20.5,21.5,0.9,5.9,79,2021/11/12 08:00:00
