SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate
桃園,桃園市,105,6.4,1.43,0,72,46,58.5,75.2,16.7,0.5,84,2021/11/05 22:00:00
桃園,桃園市,110,8,1.04,4,61,44,44.8,52.7,7.8,0.5,188,2021/11/05 23:00:00
桃園,桃園市,112,6,0.92,2.8,60,41,40.7,43.5,2.8,0.5,333,2021/11/06 00:00:00
桃園,桃園市,115,6.1,1.14,0.5,72,50,46.1,58.1,12,0.4,344,2021/11/06 01:00:00
桃園,桃園市,113,3.5,0.67,3.2,46,36,36.9,39.9,2.9,0.6,298,2021/11/06 02:00:00
桃園,桃園市,111,4.4,0.59,5.9,44,35,29.1,30.8,1.7,0.4,313,2021/11/06 03:00:00
桃園,桃園市,111,5.8,0.61,4.6,57,38,30.6,32.4,1.7,0.6,281,2021/11/06 04:00:00
桃園,桃園市,109,5.1,0.49,15.5,62,41,22.6,24,1.4,0.9,264,2021/11/06 05:00:00
桃園,桃園市,110,3.2,0.49,18.8,59,37,17.9,19.1,1.1,0.3,220,2021/11/06 06:00:00
桃園,桃園市,115,3.6,0.66,7.4,62,46,22.8,25.1,2.3,0.3,189,2021/11/06 07:00:00
桃園,桃園市,116,3.7,0.66,15.7,50,39,23,27.9,4.8,0.5,193,2021/11/06 08:00:00
桃園,桃園市,109,2.7,0.53,29.6,42,28,17.4,20.4,3,1.1,279,2021/11/06 09:00:00
桃園,桃園市,103,2,0.42,35.9,34,24,14.2,16.7,2.4,1.7,278,2021/11/06 10:00:00
桃園,桃園市,94,1.9,0.38,40.1,41,27,12.4,15.2,2.7,1.9,313,2021/11/06 11:00:00
桃園,桃園市,88,1.7,0.3,45,34,24,9.1,11.2,2.1,2.5,320,2021/11/06 12:00:00
桃園,桃園市,79,1.4,0.27,46,19,11,6.1,8.1,1.9,2.8,322,2021/11/06 13:00:00
桃園,桃園市,73,1.8,0.26,51.8,24,12,6.1,8.1,2,1.6,284,2021/11/06 14:00:00
桃園,桃園市,67,1.8,0.28,53.4,24,14,7,8.9,1.8,2.8,326,2021/11/06 15:00:00
桃園,桃園市,61,2.2,0.31,42.3,18,15,11.2,13.5,2.2,2.6,339,2021/11/06 16:00:00
桃園,桃園市,60,2.4,0.31,42.9,24,15,12.2,14.2,1.9,2.3,11,2021/11/06 17:00:00
桃園,桃園市,61,2.3,0.36,47.3,27,22,11.6,12.8,1.2,2.7,353,2021/11/06 18:00:00
桃園,桃園市,58,2,0.4,32.4,12,14,13.4,14.8,1.4,1,100,2021/11/06 19:00:00
桃園,桃園市,55,1.5,0.4,36,18,13,11.3,12.6,1.2,1.9,40,2021/11/06 20:00:00
桃園,桃園市,51,1.1,0.38,30.9,17,10,10.4,12,1.5,1.4,56,2021/11/06 21:00:00
桃園,桃園市,47,4.9,0.48,24.2,15,15,13.9,15.4,1.5,1.2,84,2021/11/06 22:00:00
桃園,桃園市,44,2.4,0.44,30.6,15,12,12.7,14.1,1.4,1.7,64,2021/11/06 23:00:00
桃園,桃園市,41,8.3,0.4,35.8,19,10,12.3,13.6,1.3,1.4,58,2021/11/07 00:00:00
桃園,桃園市,41,10.2,0.37,39.6,23,11,13.4,14.9,1.4,1.7,75,2021/11/07 01:00:00
桃園,桃園市,39,3.1,0.33,42.7,21,10,11.9,12.7,0.8,1.2,57,2021/11/07 02:00:00
桃園,桃園市,37,3.1,0.31,44.3,17,9,11.3,12.1,0.8,1.4,53,2021/11/07 03:00:00
桃園,桃園市,35,2.4,0.27,42.6,17,7,9.2,9.9,0.6,0.9,72,2021/11/07 04:00:00
桃園,桃園市,34,4.3,0.28,37.5,14,7,9.6,10.4,0.8,1.4,66,2021/11/07 05:00:00
桃園,桃園市,35,2.8,0.32,32.1,23,9,10.5,11.5,0.9,1,51,2021/11/07 06:00:00
桃園,桃園市,34,3.8,0.4,26.7,20,10,14.1,15.3,1.1,1.2,45,2021/11/07 07:00:00
桃園,桃園市,33,4.1,0.41,29.8,16,8,12.6,14.8,2.1,2,67,2021/11/07 08:00:00
桃園,桃園市,33,5.3,0.33,39.4,12,11,9.2,11.5,2.2,2.8,66,2021/11/07 09:00:00
桃園,桃園市,33,5,0.35,41.3,19,11,10.7,13.8,3,2.6,67,2021/11/07 10:00:00
桃園,桃園市,33,3.1,0.36,45.1,18,13,11.5,14.7,3.2,2.3,51,2021/11/07 11:00:00
桃園,桃園市,34,2.2,0.34,48.2,15,7,9.8,12.4,2.6,2.2,70,2021/11/07 12:00:00
桃園,桃園市,36,2,0.32,50,12,4,8.8,11.2,2.3,1.5,64,2021/11/07 13:00:00
桃園,桃園市,38,2.7,0.3,49.2,14,8,8.2,10,1.8,2.3,85,2021/11/07 14:00:00
桃園,桃園市,40,4.2,0.3,46.2,17,8,9.7,11.9,2.2,2.2,29,2021/11/07 15:00:00
桃園,桃園市,42,3.4,0.3,43.9,15,7,9.8,11.7,1.8,2.1,64,2021/11/07 16:00:00
桃園,桃園市,42,4.4,0.32,36.8,25,8,11.5,13.1,1.6,1.8,70,2021/11/07 17:00:00
桃園,桃園市,41,3.5,0.4,34.2,16,11,13.3,14.5,1.1,1.7,42,2021/11/07 18:00:00
桃園,桃園市,39,2.4,0.41,31.1,15,11,13.4,14.4,0.9,1.3,67,2021/11/07 19:00:00
桃園,桃園市,36,6,0.47,26.5,16,13,16.1,17.3,1.2,1.2,86,2021/11/07 20:00:00
桃園,桃園市,35,10.3,0.5,23.5,18,13,18.4,19.5,1,0.9,18,2021/11/07 21:00:00
桃園,桃園市,35,3.4,0.43,19.7,20,12,19.4,20.4,0.9,0.8,313,2021/11/07 22:00:00
桃園,桃園市,34,3.4,0.36,21.2,17,9,20.2,21.2,0.9,0.4,279,2021/11/07 23:00:00
桃園,桃園市,33,2.6,0.31,20.2,23,10,20.4,21.2,0.8,0.6,328,2021/11/08 00:00:00
桃園,桃園市,31,2.4,0.25,23.8,17,8,16.9,17.6,0.7,0.9,310,2021/11/08 01:00:00
桃園,桃園市,31,1.6,0.26,25.5,17,9,14.5,15.1,0.5,0.3,221,2021/11/08 02:00:00
桃園,桃園市,29,1.7,0.24,29.4,17,6,12.4,12.9,0.5,0.9,305,2021/11/08 03:00:00
桃園,桃園市,27,1.1,0.21,33.4,13,6,8.8,9.2,0.4,0.5,296,2021/11/08 04:00:00
桃園,桃園市,27,0.9,0.19,35,15,8,7.2,7.5,0.2,0.9,348,2021/11/08 05:00:00
桃園,桃園市,26,0.7,0.19,37.1,14,5,5.4,5.7,0.2,2.5,359,2021/11/08 06:00:00
桃園,桃園市,27,0.8,0.21,35.3,11,5,7.8,8.3,0.5,3.9,16,2021/11/08 07:00:00
桃園,桃園市,27,0.4,0.43,19.7,9,10,8.8,10.3,1.5,3,51,2021/11/08 08:00:00
桃園,桃園市,27,0.3,0.47,19.5,8,7,10.3,12.4,2.1,1.8,46,2021/11/08 09:00:00
桃園,桃園市,26,0.3,0.51,16.2,6,5,14.5,17.8,3.3,2.6,41,2021/11/08 10:00:00
桃園,桃園市,24,0.4,0.36,18.6,4,7,12.4,15.8,3.4,2.5,41,2021/11/08 11:00:00
桃園,桃園市,22,0.4,0.38,16.6,6,7,13.4,16.6,3.2,1.9,48,2021/11/08 12:00:00
桃園,桃園市,25,0.8,0.42,16.4,5,5,15.9,20.1,4.2,3,37,2021/11/08 13:00:00
桃園,桃園市,20,0.5,0.32,22.8,19,6,11.7,14.2,2.5,3.3,36,2021/11/08 14:00:00
桃園,桃園市,22,0.5,0.37,21.1,18,10,13.9,16.5,2.6,2.5,45,2021/11/08 15:00:00
桃園,桃園市,27,0.6,0.46,19.8,13,14,16.4,19.2,2.7,3.1,43,2021/11/08 16:00:00
桃園,桃園市,30,0.4,0.42,23.9,15,13,14.5,16.7,2.1,3.1,38,2021/11/08 17:00:00
桃園,桃園市,35,0.6,0.47,30.2,31,15,14.7,16.4,1.6,2.6,56,2021/11/08 18:00:00
桃園,桃園市,39,1.1,0.61,23.4,37,16,19.2,21,1.7,1.8,60,2021/11/08 19:00:00
桃園,桃園市,42,1.7,0.52,26.2,38,19,19.2,20.8,1.5,1.7,47,2021/11/08 20:00:00
桃園,桃園市,47,1.6,0.44,29.3,33,21,17.2,18.3,1.1,2.1,63,2021/11/08 21:00:00
桃園,桃園市,51,3.2,0.38,34.4,41,18,14.2,14.9,0.7,2,57,2021/11/08 22:00:00
桃園,桃園市,53,3,0.33,38.7,41,20,11.3,11.9,0.5,2.7,64,2021/11/08 23:00:00
桃園,桃園市,53,2.5,0.3,39,44,15,9.4,10,0.6,2.6,54,2021/11/09 00:00:00
桃園,桃園市,52,3.4,0.28,39.1,37,15,8.7,9.1,0.3,2,57,2021/11/09 01:00:00
桃園,桃園市,53,1.1,0.25,38.2,38,18,8.9,9.6,0.6,2.4,40,2021/11/09 02:00:00
桃園,桃園市,53,0.9,0.23,38.6,37,16,6.9,7.5,0.5,2.8,39,2021/11/09 03:00:00
桃園,桃園市,51,1,0.23,38,39,11,5.5,6.1,0.5,3.4,46,2021/11/09 04:00:00
桃園,桃園市,51,0.9,0.24,37.2,32,15,5.7,6.3,0.6,3.5,45,2021/11/09 05:00:00
桃園,桃園市,49,0.9,0.26,34.4,32,13,7.5,8.1,0.6,2,48,2021/11/09 06:00:00
桃園,桃園市,48,1.1,0.37,26,34,14,13,14.5,1.4,2,46,2021/11/09 07:00:00
桃園,桃園市,51,1.4,0.56,20.2,39,18,19.8,23.7,3.9,2,53,2021/11/09 08:00:00
桃園,桃園市,49,1.3,0.52,21,38,14,18.9,23.9,4.9,2,65,2021/11/09 09:00:00
桃園,桃園市,50,1.6,0.45,24.5,37,16,17.4,22.4,5,2.3,58,2021/11/09 10:00:00
桃園,桃園市,53,1.5,0.37,31.8,39,20,12.9,16.9,3.9,2.5,73,2021/11/09 11:00:00
桃園,桃園市,52,1.4,0.35,36.7,36,15,11.7,15.1,3.3,3,77,2021/11/09 12:00:00
桃園,桃園市,52,1.2,0.34,38.8,39,16,10.8,13.7,2.8,2.7,46,2021/11/09 13:00:00
桃園,桃園市,52,1.3,0.32,39.3,37,,12.2,14.8,2.5,2.6,55,2021/11/09 14:00:00
桃園,桃園市,49,,,35,,15,,,,1.9,48,2021/11/09 15:00:00
桃園,桃園市,49,1.3,0.35,31.6,36,14,19.1,21.4,2.3,2.6,23,2021/11/09 16:00:00
桃園,桃園市,49,1.1,0.37,37,36,16,15.6,17.3,1.6,2.5,32,2021/11/09 17:00:00
桃園,桃園市,51,0.8,0.48,35.3,36,16,17.9,19.7,1.7,1.6,39,2021/11/09 18:00:00
桃園,桃園市,49,1.1,0.53,30.8,34,12,21.1,22.8,1.7,2,71,2021/11/09 19:00:00
桃園,桃園市,46,2.2,0.48,33,29,11,20.2,21.9,1.7,1.6,52,2021/11/09 20:00:00
桃園,桃園市,48,2.2,0.42,33.4,29,18,19.2,20.5,1.3,2.2,67,2021/11/09 21:00:00
桃園,桃園市,48,5.9,0.39,33.7,27,17,18.3,19.4,1.1,2.4,70,2021/11/09 22:00:00
桃園,桃園市,45,4.3,0.38,34.2,26,8,16.9,17.9,1,1.6,64,2021/11/09 23:00:00
桃園,桃園市,43,6.4,0.35,35.7,28,8,13.4,14.2,0.7,1.4,39,2021/11/10 00:00:00
桃園,桃園市,39,5.5,0.32,35.2,24,11,12.7,13.2,0.4,1.2,64,2021/11/10 01:00:00
桃園,桃園市,37,7.1,0.28,36.2,24,12,11.6,12.1,0.5,1.4,48,2021/11/10 02:00:00
桃園,桃園市,37,2.6,0.25,35,21,10,9.9,10.4,0.5,1.1,42,2021/11/10 03:00:00
桃園,桃園市,39,2.3,0.24,32.6,20,13,9.4,9.8,0.4,1.3,42,2021/11/10 04:00:00
桃園,桃園市,39,2.1,0.23,32.3,21,12,9.2,9.5,0.3,0.9,82,2021/11/10 05:00:00
桃園,桃園市,37,3.6,0.28,32.1,20,10,9.9,10.4,0.5,0.6,64,2021/11/10 06:00:00
桃園,桃園市,39,6.5,0.39,20.8,27,14,17.7,19.1,1.3,1.4,70,2021/11/10 07:00:00
桃園,桃園市,43,8.4,0.75,15.3,21,16,26.9,32.8,5.9,1.3,55,2021/11/10 08:00:00
桃園,桃園市,40,6.8,0.64,19.7,27,12,24.3,31.2,6.8,1.5,78,2021/11/10 09:00:00
桃園,桃園市,39,3.9,0.46,27.9,21,9,19.6,24.5,4.9,1.4,47,2021/11/10 10:00:00
桃園,桃園市,38,6.3,0.45,32.3,27,11,18.7,23.1,4.3,1.7,65,2021/11/10 11:00:00
桃園,桃園市,37,2.4,0.32,39.6,27,12,14.3,17.6,3.2,2.2,26,2021/11/10 12:00:00
桃園,桃園市,36,2,0.32,44.7,23,11,12.3,15,2.6,1.9,19,2021/11/10 13:00:00
桃園,桃園市,37,2.3,0.34,46.5,25,11,12.1,14.4,2.3,1.4,79,2021/11/10 14:00:00
桃園,桃園市,40,2.5,0.33,48.1,32,15,14.3,16.6,2.3,1.9,11,2021/11/10 15:00:00
桃園,桃園市,42,2.6,0.43,42.8,34,16,21.5,24.2,2.7,1.8,81,2021/11/10 16:00:00
桃園,桃園市,44,2.5,0.47,38.1,34,15,23.4,25.8,2.3,1,60,2021/11/10 17:00:00
桃園,桃園市,49,4.9,0.65,30.9,40,20,28.9,30.9,1.9,1.5,58,2021/11/10 18:00:00
桃園,桃園市,51,4.8,0.68,30.3,34,18,31.2,33,1.8,1.4,79,2021/11/10 19:00:00
桃園,桃園市,55,11.2,0.64,30,41,25,31,32.2,1.2,1.9,83,2021/11/10 20:00:00
桃園,桃園市,56,14.9,0.61,26.9,33,17,29.8,31,1.2,1.7,82,2021/11/10 21:00:00
桃園,桃園市,54,15.5,0.6,24.6,27,14,28.4,29.7,1.2,1.2,81,2021/11/10 22:00:00
桃園,桃園市,54,4.9,0.56,23,20,15,26.4,27.5,1,1.3,85,2021/11/10 23:00:00
桃園,桃園市,54,9.6,0.55,20,35,21,26.8,27.8,0.9,1.1,66,2021/11/11 00:00:00
桃園,桃園市,56,10.6,0.48,21.1,35,21,24.1,24.8,0.6,1.3,72,2021/11/11 01:00:00
桃園,桃園市,57,6,0.37,23.7,20,17,16.4,17.6,1.1,1.3,72,2021/11/11 02:00:00
桃園,桃園市,56,2.2,0.28,27,16,12,11.7,12.7,0.9,1,83,2021/11/11 03:00:00
桃園,桃園市,54,1.6,0.21,33,16,14,7.1,8,0.9,1.6,39,2021/11/11 04:00:00
桃園,桃園市,49,1.9,0.21,36.6,20,11,6.7,7.6,0.9,0.8,20,2021/11/11 05:00:00
桃園,桃園市,44,2,0.27,34.4,18,8,8.8,9.8,0.9,1.2,55,2021/11/11 06:00:00
桃園,桃園市,44,2.1,0.36,28.8,24,13,13.7,15.3,1.5,1.2,37,2021/11/11 07:00:00
桃園,桃園市,40,2.2,0.52,26.3,14,10,18.3,23.6,5.2,2.3,69,2021/11/11 08:00:00
桃園,桃園市,41,2.1,0.55,30.2,22,13,19.8,28,8.2,2,61,2021/11/11 09:00:00
桃園,桃園市,41,1.9,0.44,38.3,17,11,19.8,26.4,6.5,3.3,78,2021/11/11 10:00:00
桃園,桃園市,38,2.4,0.32,45.1,22,8,14.4,19,4.6,2.6,78,2021/11/11 11:00:00
桃園,桃園市,37,2.4,0.31,49.1,15,10,12.7,16.2,3.4,2.9,71,2021/11/11 12:00:00
桃園,桃園市,35,1.8,0.31,53,19,7,12.3,15.5,3.1,2.5,47,2021/11/11 13:00:00
桃園,桃園市,37,1.9,0.32,53.2,20,9,13.7,16.9,3.1,2.2,74,2021/11/11 14:00:00
桃園,桃園市,40,2.3,0.29,54.8,27,8,13.6,16.8,3.1,2.9,64,2021/11/11 15:00:00
桃園,桃園市,43,2.1,0.33,52.1,26,14,15.5,18.4,2.8,2.7,61,2021/11/11 16:00:00
桃園,桃園市,45,2.2,0.37,49.9,26,15,18,20.3,2.2,1.8,47,2021/11/11 17:00:00
桃園,桃園市,46,3.4,0.45,46.2,22,14,21.1,22.9,1.8,2.6,63,2021/11/11 18:00:00
桃園,桃園市,46,3.3,0.53,46.2,29,14,21.5,23.2,1.6,2,66,2021/11/11 19:00:00
桃園,桃園市,45,5.6,0.55,43.6,23,14,23.7,25.3,1.6,2.7,73,2021/11/11 20:00:00
桃園,桃園市,45,7,0.41,49.9,22,14,17.6,19,1.4,2.5,64,2021/11/11 21:00:00
桃園,桃園市,44,4.9,0.42,47.7,20,16,17.4,18.8,1.3,2.4,70,2021/11/11 22:00:00
桃園,桃園市,44,2,0.35,50.8,17,16,15.8,17,1.1,3.1,70,2021/11/11 23:00:00
桃園,桃園市,44,1.8,0.29,55.4,21,12,12.8,13.9,1.1,2.8,69,2021/11/12 00:00:00
桃園,桃園市,45,1.5,0.26,57.5,26,14,10.1,11.2,1.1,3.1,65,2021/11/12 01:00:00
桃園,桃園市,47,1.6,0.23,60,20,13,7.9,9,1.1,3.3,63,2021/11/12 02:00:00
桃園,桃園市,49,1.7,0.22,60.4,26,11,6.7,7.5,0.8,3.4,60,2021/11/12 03:00:00
桃園,桃園市,50,2.3,0.21,,17,13,6.8,7.7,0.8,2.2,52,2021/11/12 04:00:00
桃園,桃園市,51,2.7,0.23,,21,12,8.7,9.6,0.8,1.7,29,2021/11/12 05:00:00
桃園,桃園市,54,6.3,0.27,,25,12,10.4,11.2,0.8,1.6,63,2021/11/12 06:00:00
桃園,桃園市,51,4.1,0.35,45.7,24,16,13.5,14.6,1.1,1.6,83,2021/11/12 07:00:00
桃園,桃園市,49,2.2,0.48,41.7,23,17,17.4,19.2,1.7,2.3,81,2021/11/12 08:00:00
桃園,桃園市,48,4.6,0.51,36.3,21,17,20.6,23,2.3,2.4,76,2021/11/12 09:00:00
桃園,桃園市,47,2.3,0.36,40.6,22,12,16.2,18.8,2.5,2.5,82,2021/11/12 10:00:00
桃園,桃園市,44,2,0.31,42.1,24,10,12,15,2.9,3,75,2021/11/12 11:00:00
桃園,桃園市,43,2.3,0.32,41.9,25,13,11.4,14,2.6,3.4,76,2021/11/12 12:00:00
桃園,桃園市,41,4.2,0.34,41.2,25,14,11.3,14,2.7,3,73,2021/11/12 13:00:00
桃園,桃園市,42,3.3,0.32,43,26,14,10.9,13.9,2.9,3.2,79,2021/11/12 14:00:00
桃園,桃園市,44,2.6,0.33,42.7,32,13,12.3,14.9,2.6,2.8,67,2021/11/12 15:00:00
桃園,桃園市,44,2.3,0.33,44.6,28,13,12,14,1.9,2.6,76,2021/11/12 16:00:00
桃園,桃園市,41,2.1,0.34,45.3,22,9,11.2,13,1.7,3,79,2021/11/12 17:00:00
桃園,桃園市,42,2,0.38,47.3,25,15,12.1,13.7,1.6,3.4,88,2021/11/12 18:00:00
桃園,桃園市,41,2.1,0.37,47.6,25,12,11,12.4,1.4,3,74,2021/11/12 19:00:00
桃園,桃園市,43,1.9,0.33,48.8,21,17,10.3,11.7,1.3,2.8,78,2021/11/12 20:00:00
桃園,桃園市,44,1.8,0.31,49.5,26,13,8.5,9.6,1,3.6,85,2021/11/12 21:00:00
桃園,桃園市,43,3.3,0.34,48.9,23,13,8.4,9.4,1,3.8,66,2021/11/12 22:00:00
桃園,桃園市,44,4.2,0.31,49.2,22,11,7.9,9.1,1.1,3.6,75,2021/11/12 23:00:00
桃園,桃園市,44,3.8,0.29,47.9,20,16,7.4,8.3,0.8,2.7,82,2021/11/13 00:00:00
桃園,桃園市,44,4.4,0.32,43.8,16,,9,10,1,2.7,72,2021/11/13 01:00:00
桃園,桃園市,44,1.6,0.26,47.4,18,9,7.8,8,0.1,2.5,67,2021/11/13 02:00:00
桃園,桃園市,44,1.3,0.24,50.3,15,13,6.5,6.6,0,2,76,2021/11/13 03:00:00
桃園,桃園市,44,1.6,0.23,49.7,10,7,5.6,5.5,0,1.4,68,2021/11/13 04:00:00
桃園,桃園市,44,1,0.22,48.6,6,8,5.5,5.7,0.1,1.5,99,2021/11/13 05:00:00
桃園,桃園市,44,1.7,0.25,46.6,5,7,6.7,6.8,0.1,1.5,91,2021/11/13 06:00:00
桃園,桃園市,43,2.4,0.3,41.6,8,10,9.7,9.9,0.1,1.1,28,2021/11/13 07:00:00
桃園,桃園市,42,1.7,0.4,38.6,10,11,13.5,14,0.5,1.8,60,2021/11/13 08:00:00
桃園,桃園市,41,2.6,0.37,36.8,10,9,12.6,13.7,1,2.2,66,2021/11/13 09:00:00
桃園,桃園市,40,4.7,0.32,37.1,8,7,12.6,14.3,1.7,2.4,69,2021/11/13 10:00:00
桃園,桃園市,39,5,0.31,38.4,18,9,12.4,15.6,3.1,3.1,73,2021/11/13 11:00:00
桃園,桃園市,38,1.9,0.29,41.6,6,8,10.7,13.7,2.9,2.8,76,2021/11/13 12:00:00
桃園,桃園市,37,1.5,0.34,41,9,7,10.5,12.6,2.1,2,42,2021/11/13 13:00:00
桃園,桃園市,36,1.4,0.32,39.4,12,7,11.9,13.2,1.2,1.9,49,2021/11/13 14:00:00
桃園,桃園市,35,1.3,0.3,35.2,12,9,13.3,14.1,0.7,2.1,38,2021/11/13 15:00:00
桃園,桃園市,35,1,0.25,37.8,9,7,11,11.6,0.5,3.3,18,2021/11/13 16:00:00
桃園,桃園市,35,1.1,0.25,38.8,10,8,9.3,9.7,0.4,2.2,15,2021/11/13 17:00:00
桃園,桃園市,35,1.1,0.3,36.1,8,6,10.8,11.5,0.6,2.2,38,2021/11/13 18:00:00
桃園,桃園市,35,1,0.26,38.6,8,5,9.4,9.8,0.4,2.2,40,2021/11/13 19:00:00
桃園,桃園市,34,1.2,0.29,35.1,12,7,10.9,11.3,0.4,1.7,49,2021/11/13 20:00:00
桃園,桃園市,33,1.2,0.31,32.5,8,6,12.6,13.3,0.6,1.7,44,2021/11/13 21:00:00
桃園,桃園市,33,1.1,0.28,37,8,6,11,11.5,0.5,2.6,48,2021/11/13 22:00:00
桃園,桃園市,33,1.1,0.27,37,11,7,9.7,10.1,0.3,1.3,49,2021/11/13 23:00:00
桃園,桃園市,33,1.4,0.3,33.6,15,12,11.1,11.4,0.2,1.3,45,2021/11/14 00:00:00
桃園,桃園市,31,3.5,0.34,26.6,17,13,12.6,12.8,0.2,0.9,53,2021/11/14 01:00:00
桃園,桃園市,31,5.8,0.34,24.6,13,13,13.1,13.8,0.6,1.1,38,2021/11/14 02:00:00
桃園,桃園市,31,1,0.22,39.1,8,7,7.7,8.2,0.5,2.1,46,2021/11/14 03:00:00
桃園,桃園市,32,0.7,0.19,44.8,11,12,4.3,4.7,0.4,2.5,42,2021/11/14 04:00:00
桃園,桃園市,32,0.7,0.2,44.9,9,10,4.3,4.9,0.5,1.2,58,2021/11/14 05:00:00
桃園,桃園市,33,1.2,0.27,39,13,9,6.7,7.2,0.4,0.9,75,2021/11/14 06:00:00
桃園,桃園市,32,11.1,0.36,31,19,10,10.9,11.4,0.5,0.9,73,2021/11/14 07:00:00
桃園,桃園市,32,9.4,0.46,27.5,13,12,13.6,14.6,0.9,0.9,74,2021/11/14 08:00:00
桃園,桃園市,36,7.7,0.53,26.7,20,15,16.6,18.6,1.9,1.4,68,2021/11/14 09:00:00
桃園,桃園市,38,10,0.5,31.7,18,13,16,18.9,2.9,2.2,64,2021/11/14 10:00:00
桃園,桃園市,39,3.7,0.42,36.9,20,10,14.2,17.4,3.1,2,71,2021/11/14 11:00:00
桃園,桃園市,36,2,0.39,36.9,18,8,13.4,16.2,2.8,2.4,57,2021/11/14 12:00:00
桃園,桃園市,32,2.8,0.38,37.8,20,6,12.3,15,2.7,2.6,51,2021/11/14 13:00:00
桃園,桃園市,31,2.7,0.31,41.3,16,8,10.6,12.7,2.1,3.2,71,2021/11/14 14:00:00
桃園,桃園市,31,2.5,0.3,39.7,17,10,11.9,14,2,2.8,53,2021/11/14 15:00:00
桃園,桃園市,33,3.5,0.33,38,19,10,13.3,15.3,2,2.5,55,2021/11/14 16:00:00
桃園,桃園市,34,3.5,0.36,35.8,19,7,15.3,16.9,1.6,3,63,2021/11/14 17:00:00
桃園,桃園市,34,4.3,0.37,36.2,15,12,15.4,16.7,1.2,2.6,58,2021/11/14 18:00:00
桃園,桃園市,34,2.5,0.38,35.8,17,12,15.1,15.9,0.8,2.5,53,2021/11/14 19:00:00
桃園,桃園市,34,4.6,0.37,37.2,24,9,13.5,14.2,0.7,1.7,49,2021/11/14 20:00:00
桃園,桃園市,34,4.2,0.32,38.3,18,8,11.6,12.2,0.6,1.7,51,2021/11/14 21:00:00
桃園,桃園市,34,4.2,0.32,38.8,17,6,10.7,11.3,0.5,1.7,43,2021/11/14 22:00:00
桃園,桃園市,34,4.7,0.3,39.4,15,10,10.8,11.4,0.5,2.5,68,2021/11/14 23:00:00
桃園,桃園市,34,4.3,0.27,41.1,17,8,9,9.5,0.5,2,50,2021/11/15 00:00:00
桃園,桃園市,35,4.7,0.28,39.1,13,5,9.8,10.4,0.5,1.8,56,2021/11/15 01:00:00
桃園,桃園市,36,4.5,0.2,42.8,14,7,5.9,7,1.1,2.2,49,2021/11/15 02:00:00
桃園,桃園市,36,4.3,0.2,41.8,14,16,6,6.7,0.6,1.8,45,2021/11/15 03:00:00
桃園,桃園市,37,5.1,0.18,40.9,19,9,5.5,6.3,0.7,1.8,69,2021/11/15 04:00:00
桃園,桃園市,37,4.4,0.19,40.1,14,9,5.5,6.1,0.6,1.1,70,2021/11/15 05:00:00
桃園,桃園市,37,3.7,0.21,38.5,17,8,6.8,7.7,0.8,1.4,77,2021/11/15 06:00:00
桃園,桃園市,36,3.4,0.29,33.7,16,6,10.8,12,1.1,2.2,73,2021/11/15 07:00:00
桃園,桃園市,35,3,0.44,32.8,18,12,15,17.8,2.8,2.7,78,2021/11/15 08:00:00
桃園,桃園市,35,1.8,0.36,39.3,20,10,11.7,14.7,2.9,3.2,65,2021/11/15 09:00:00
桃園,桃園市,35,2.2,0.3,42.9,24,13,11,13.8,2.8,3.2,67,2021/11/15 10:00:00
桃園,桃園市,35,1.6,0.34,40.3,23,11,14.3,18.2,3.9,3.5,96,2021/11/15 11:00:00
桃園,桃園市,36,1.7,0.29,45.2,23,10,11.9,15.5,3.5,4,69,2021/11/15 12:00:00
桃園,桃園市,36,1.9,0.27,46.6,21,9,10.4,13.3,2.9,3.3,59,2021/11/15 13:00:00
桃園,桃園市,38,1.6,0.25,47.2,24,,9.3,11.8,2.5,3.9,63,2021/11/15 14:00:00
桃園,桃園市,39,1.5,0.27,,,12,10.1,12.8,2.6,3.7,67,2021/11/15 15:00:00
桃園,桃園市,40,1.5,0.26,,20,12,10.3,12.5,2.1,3.1,81,2021/11/15 16:00:00
桃園,桃園市,40,1,0.27,40.2,30,10,10.2,12,1.8,3.1,75,2021/11/15 17:00:00
桃園,桃園市,39,2.2,0.44,36.4,24,12,14.2,15.8,1.6,3.2,76,2021/11/15 18:00:00
桃園,桃園市,39,5.4,0.42,37.4,26,12,15.7,17.3,1.5,3.6,78,2021/11/15 19:00:00
桃園,桃園市,38,5.3,0.41,38.6,28,11,13.9,15.2,1.3,3,78,2021/11/15 20:00:00
桃園,桃園市,38,2.1,0.41,37.6,30,13,16.3,17.7,1.4,3.3,75,2021/11/15 21:00:00
桃園,桃園市,39,2,0.37,38.9,23,15,14.9,16.2,1.3,3.1,69,2021/11/15 22:00:00
桃園,桃園市,39,2,0.33,39.7,24,11,13.3,14.3,0.9,3.3,73,2021/11/15 23:00:00
桃園,桃園市,38,3.7,0.3,40.6,30,10,12,12.9,0.9,2.7,69,2021/11/16 00:00:00
桃園,桃園市,39,5,0.26,43.1,26,13,9.7,10.4,0.7,2.9,80,2021/11/16 01:00:00
桃園,桃園市,42,6.3,0.22,46.3,28,19,6.7,7.2,0.4,3,73,2021/11/16 02:00:00
桃園,桃園市,44,4.9,0.21,47,21,15,6.1,6.6,0.4,3.3,84,2021/11/16 03:00:00
