SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
平鎮,桃園市,32.0,2.0,0.19,42.4,31.0,22.0,11.8,14.3,2.5,2.4,265.0,2021/08/25 12:00:00,31.6,63
平鎮,桃園市,40.0,1.7,0.2,44.0,25.0,20.0,10.5,12.4,1.9,2.5,287.0,2021/08/25 13:00:00,31.9,66
平鎮,桃園市,46.0,1.3,0.16,45.8,22.0,18.0,8.6,10.4,1.8,3.0,276.0,2021/08/25 14:00:00,29.0,84
平鎮,桃園市,50.0,1.2,0.17,43.1,30.0,19.0,8.2,10.0,1.7,3.0,265.0,2021/08/25 15:00:00,26.2,94
平鎮,桃園市,49.0,1.1,0.18,29.0,24.0,17.0,10.4,12.1,1.6,1.5,258.0,2021/08/25 16:00:00,24.8,96
平鎮,桃園市,53.0,1.0,0.25,27.9,26.0,23.0,13.9,15.4,1.5,1.2,177.0,2021/08/25 17:00:00,24.5,95
平鎮,桃園市,52.0,0.8,0.31,23.3,15.0,11.0,16.9,18.5,1.5,0.8,173.0,2021/08/25 18:00:00,24.8,93
平鎮,桃園市,53.0,0.5,0.38,20.1,19.0,18.0,16.3,17.8,1.4,1.5,185.0,2021/08/25 19:00:00,25.0,92
平鎮,桃園市,51.0,0.6,0.37,19.5,16.0,11.0,16.6,17.6,0.9,0.8,156.0,2021/08/25 20:00:00,25.0,94
平鎮,桃園市,49.0,0.7,0.32,19.1,18.0,15.0,13.9,14.5,0.6,0.7,183.0,2021/08/25 21:00:00,24.9,89
平鎮,桃園市,49.0,1.0,0.38,12.9,16.0,11.0,17.2,18.2,1.0,0.4,132.0,2021/08/25 22:00:00,24.9,87
平鎮,桃園市,51.0,1.9,0.48,1.3,26.0,19.0,26.3,34.1,7.8,1.4,179.0,2021/08/25 23:00:00,24.4,91
平鎮,桃園市,49.0,1.9,0.25,6.7,15.0,11.0,15.0,17.8,2.8,0.9,180.0,2021/08/26 00:00:00,24.2,92
平鎮,桃園市,44.0,0.9,0.19,13.4,19.0,8.0,9.4,10.4,0.9,0.4,143.0,2021/08/26 01:00:00,24.2,88
平鎮,桃園市,42.0,0.6,0.17,10.6,17.0,9.0,8.0,9.0,0.9,0.5,181.0,2021/08/26 02:00:00,24.1,87
平鎮,桃園市,38.0,0.5,0.18,6.6,24.0,11.0,9.4,10.2,0.7,0.3,135.0,2021/08/26 03:00:00,23.8,87
平鎮,桃園市,37.0,0.8,0.19,6.5,24.0,11.0,10.4,12.0,1.6,0.4,144.0,2021/08/26 04:00:00,23.9,86
平鎮,桃園市,36.0,0.8,0.17,10.3,18.0,9.0,8.5,10.0,1.5,0.3,141.0,2021/08/26 05:00:00,23.7,86
平鎮,桃園市,36.0,0.4,0.18,5.4,21.0,10.0,7.6,9.5,1.9,0.5,182.0,2021/08/26 06:00:00,25.7,77
平鎮,桃園市,35.0,0.7,0.29,3.7,22.0,11.0,11.5,18.9,7.4,0.5,192.0,2021/08/26 07:00:00,29.2,69
平鎮,桃園市,34.0,0.9,0.4,11.2,25.0,10.0,11.8,20.6,8.8,0.8,114.0,2021/08/26 08:00:00,29.1,72
平鎮,桃園市,40.0,1.4,0.49,25.5,26.0,21.0,14.2,21.0,6.8,1.8,35.0,2021/08/26 09:00:00,31.0,63
平鎮,桃園市,45.0,2.9,0.38,32.0,24.0,20.0,17.4,22.8,5.4,1.5,17.0,2021/08/26 10:00:00,30.1,66
平鎮,桃園市,45.0,3.2,0.33,28.8,27.0,12.0,16.5,22.1,5.5,1.2,319.0,2021/08/26 11:00:00,29.2,71
平鎮,桃園市,50.0,2.7,0.34,34.6,32.0,20.0,15.1,19.6,4.4,1.7,21.0,2021/08/26 12:00:00,29.3,72
平鎮,桃園市,52.0,2.3,0.29,45.7,26.0,20.0,12.6,16.0,3.4,1.9,328.0,2021/08/26 13:00:00,29.6,73
平鎮,桃園市,50.0,1.6,0.24,46.1,27.0,15.0,9.6,12.2,2.5,1.6,17.0,2021/08/26 14:00:00,29.9,72
平鎮,桃園市,55.0,1.7,0.21,41.2,29.0,23.0,9.1,11.8,2.6,2.2,297.0,2021/08/26 15:00:00,29.5,69
平鎮,桃園市,55.0,1.5,0.18,34.5,25.0,17.0,7.7,10.7,3.0,2.1,301.0,2021/08/26 16:00:00,29.4,72
平鎮,桃園市,57.0,1.7,0.19,35.9,24.0,21.0,9.2,12.0,2.7,2.0,279.0,2021/08/26 17:00:00,28.9,76
平鎮,桃園市,57.0,2.1,0.22,25.8,21.0,14.0,10.7,13.0,2.3,1.8,259.0,2021/08/26 18:00:00,28.0,77
平鎮,桃園市,55.0,1.6,0.23,18.2,30.0,17.0,11.9,13.5,1.6,1.1,227.0,2021/08/26 19:00:00,27.4,80
平鎮,桃園市,57.0,1.4,0.26,22.0,28.0,19.0,15.1,16.8,1.6,1.4,233.0,2021/08/26 20:00:00,27.0,84
平鎮,桃園市,58.0,1.3,0.29,22.2,31.0,23.0,14.7,16.2,1.5,0.5,220.0,2021/08/26 21:00:00,26.2,88
平鎮,桃園市,58.0,1.4,0.3,20.3,28.0,17.0,15.5,17.2,1.6,1.2,218.0,2021/08/26 22:00:00,25.7,91
平鎮,桃園市,61.0,1.5,0.25,24.3,27.0,23.0,15.3,16.9,1.6,0.7,211.0,2021/08/26 23:00:00,None,None
平鎮,桃園市,62.0,1.3,0.21,32.8,26.0,21.0,10.5,12.2,1.7,1.1,199.0,2021/08/27 00:00:00,26.0,89
平鎮,桃園市,63.0,1.1,0.21,30.5,27.0,24.0,7.1,8.8,1.6,0.8,204.0,2021/08/27 01:00:00,25.4,92
平鎮,桃園市,64.0,1.2,0.16,31.3,26.0,19.0,6.3,6.9,0.5,0.7,210.0,2021/08/27 02:00:00,25.3,91
平鎮,桃園市,62.0,1.2,0.17,28.5,19.0,18.0,7.5,8.0,0.5,0.7,191.0,2021/08/27 03:00:00,24.9,92
平鎮,桃園市,62.0,1.2,0.24,27.7,30.0,21.0,6.1,6.5,0.4,0.3,153.0,2021/08/27 04:00:00,24.1,94
平鎮,桃園市,61.0,1.4,0.3,18.8,25.0,19.0,7.7,8.1,0.4,0.4,131.0,2021/08/27 05:00:00,24.3,91
平鎮,桃園市,58.0,1.2,0.19,10.8,21.0,11.0,7.5,8.1,0.5,0.7,155.0,2021/08/27 06:00:00,26.9,81
平鎮,桃園市,56.0,1.3,0.27,4.2,24.0,14.0,9.9,14.3,4.4,0.5,162.0,2021/08/27 07:00:00,29.7,70
平鎮,桃園市,54.0,1.3,0.3,14.1,25.0,16.0,9.0,14.8,5.8,0.8,64.0,2021/08/27 08:00:00,30.0,68
平鎮,桃園市,51.0,1.3,0.21,23.3,22.0,13.0,8.2,11.2,3.0,1.1,242.0,2021/08/27 09:00:00,30.3,64
平鎮,桃園市,52.0,1.2,0.19,27.4,25.0,15.0,10.1,13.4,3.2,1.1,215.0,2021/08/27 10:00:00,30.5,63
平鎮,桃園市,54.0,1.6,0.2,40.8,26.0,20.0,9.6,11.9,2.2,1.2,312.0,2021/08/27 11:00:00,30.4,66
平鎮,桃園市,56.0,1.6,0.23,48.4,30.0,21.0,10.2,11.7,1.5,1.6,294.0,2021/08/27 12:00:00,30.8,68
平鎮,桃園市,56.0,2.4,0.23,44.7,28.0,16.0,9.9,11.7,1.8,1.7,297.0,2021/08/27 13:00:00,29.8,72
平鎮,桃園市,56.0,1.8,0.18,38.8,25.0,17.0,8.9,10.8,1.9,1.7,289.0,2021/08/27 14:00:00,30.7,69
平鎮,桃園市,54.0,1.6,0.16,32.8,24.0,14.0,8.2,10.3,2.1,1.8,276.0,2021/08/27 15:00:00,29.8,73
平鎮,桃園市,69.0,2.1,0.26,32.1,84.0,57.0,11.1,13.9,2.8,1.4,302.0,2021/08/27 16:00:00,29.0,75
平鎮,桃園市,69.0,2.5,0.31,31.8,34.0,19.0,11.4,13.9,2.5,0.9,273.0,2021/08/27 17:00:00,28.3,79
平鎮,桃園市,71.0,2.0,0.32,29.4,31.0,19.0,11.2,12.8,1.6,0.8,284.0,2021/08/27 18:00:00,27.7,81
平鎮,桃園市,74.0,3.1,0.28,22.1,31.0,21.0,18.9,19.9,1.0,1.1,343.0,2021/08/27 19:00:00,27.3,82
平鎮,桃園市,63.0,3.2,0.34,16.1,33.0,21.0,22.9,24.1,1.2,1.6,289.0,2021/08/27 20:00:00,27.3,83
平鎮,桃園市,67.0,2.7,0.38,17.3,34.0,28.0,26.1,27.0,0.9,0.8,301.0,2021/08/27 21:00:00,26.8,85
平鎮,桃園市,70.0,2.8,0.37,17.7,32.0,25.0,25.8,26.8,0.9,0.6,280.0,2021/08/27 22:00:00,26.2,88
平鎮,桃園市,69.0,3.7,0.37,10.2,35.0,17.0,28.6,30.0,1.4,1.3,253.0,2021/08/27 23:00:00,25.8,90
平鎮,桃園市,69.0,3.3,0.38,3.0,28.0,21.0,29.3,32.4,3.0,0.9,285.0,2021/08/28 00:00:00,25.8,89
平鎮,桃園市,66.0,3.9,0.32,5.1,29.0,18.0,22.0,24.9,2.9,1.1,267.0,2021/08/28 01:00:00,25.6,92
平鎮,桃園市,69.0,2.7,0.28,3.9,33.0,30.0,22.4,25.6,3.1,0.9,260.0,2021/08/28 02:00:00,25.9,92
平鎮,桃園市,72.0,2.1,0.24,16.4,35.0,24.0,19.3,20.8,1.5,0.3,266.0,2021/08/28 03:00:00,25.5,92
平鎮,桃園市,70.0,1.8,0.21,29.3,28.0,26.0,12.5,13.2,0.7,0.5,316.0,2021/08/28 04:00:00,25.0,89
平鎮,桃園市,71.0,1.7,0.19,28.1,25.0,20.0,7.1,7.7,0.6,0.4,190.0,2021/08/28 05:00:00,24.7,87
平鎮,桃園市,68.0,1.5,0.25,6.9,32.0,19.0,9.1,10.0,0.8,0.8,91.0,2021/08/28 06:00:00,27.6,79
平鎮,桃園市,66.0,1.9,0.35,8.5,28.0,18.0,11.4,14.2,2.7,1.1,94.0,2021/08/28 07:00:00,29.7,69
平鎮,桃園市,60.0,5.0,0.37,13.0,19.0,11.0,10.0,15.0,5.0,1.1,34.0,2021/08/28 08:00:00,29.1,72
平鎮,桃園市,56.0,3.3,0.31,19.3,19.0,12.0,9.6,14.8,5.2,1.4,356.0,2021/08/28 09:00:00,30.5,65
平鎮,桃園市,52.0,2.2,0.31,34.0,25.0,11.0,9.1,12.4,3.2,1.6,312.0,2021/08/28 10:00:00,33.0,56
平鎮,桃園市,52.0,1.7,0.31,47.2,21.0,19.0,9.3,11.4,2.1,1.8,68.0,2021/08/28 11:00:00,32.3,62
平鎮,桃園市,54.0,1.7,0.24,55.6,29.0,17.0,6.9,8.1,1.2,3.0,270.0,2021/08/28 12:00:00,32.2,66
平鎮,桃園市,57.0,2.8,0.27,71.9,38.0,20.0,9.1,10.5,1.3,2.2,276.0,2021/08/28 13:00:00,31.7,67
平鎮,桃園市,60.0,2.8,0.25,71.3,34.0,23.0,8.1,9.5,1.3,2.2,264.0,2021/08/28 14:00:00,31.8,65
平鎮,桃園市,60.0,2.2,0.22,67.7,41.0,20.0,7.6,8.8,1.2,2.7,273.0,2021/08/28 15:00:00,30.8,68
平鎮,桃園市,58.0,2.1,0.22,61.8,31.0,15.0,7.5,8.9,1.3,2.8,259.0,2021/08/28 16:00:00,29.6,70
平鎮,桃園市,58.0,2.1,0.22,52.4,31.0,20.0,8.1,9.5,1.4,2.3,267.0,2021/08/28 17:00:00,28.6,76
平鎮,桃園市,74.0,1.9,0.26,68.2,34.0,22.0,8.1,9.0,0.8,1.9,266.0,2021/08/28 18:00:00,28.0,80
平鎮,桃園市,77.0,1.7,0.26,59.9,33.0,21.0,7.5,8.2,0.6,1.4,269.0,2021/08/28 19:00:00,27.1,86
平鎮,桃園市,77.0,1.7,0.26,54.8,37.0,20.0,8.6,9.4,0.8,0.6,189.0,2021/08/28 20:00:00,27.1,85
平鎮,桃園市,67.0,1.5,0.3,51.0,32.0,26.0,8.9,9.6,0.7,1.0,25.0,2021/08/28 21:00:00,26.9,85
平鎮,桃園市,67.0,1.9,0.39,42.4,38.0,27.0,14.8,15.7,0.8,0.9,72.0,2021/08/28 22:00:00,26.2,87
平鎮,桃園市,69.0,2.3,0.43,35.2,39.0,25.0,16.3,17.2,0.8,1.2,66.0,2021/08/28 23:00:00,25.6,88
平鎮,桃園市,66.0,3.1,0.26,10.9,16.0,12.0,9.9,11.2,1.3,2.1,71.0,2021/08/29 00:00:00,25.3,86
平鎮,桃園市,60.0,2.5,0.22,8.2,13.0,9.0,7.1,8.6,1.4,2.3,87.0,2021/08/29 01:00:00,25.5,84
平鎮,桃園市,52.0,1.0,0.15,7.7,11.0,7.0,5.1,6.5,1.4,1.6,102.0,2021/08/29 02:00:00,24.8,89
平鎮,桃園市,45.0,0.9,0.18,6.0,12.0,12.0,5.7,6.9,1.1,0.7,146.0,2021/08/29 03:00:00,25.1,90
平鎮,桃園市,45.0,0.7,0.2,10.1,21.0,13.0,5.7,6.5,0.8,0.8,213.0,2021/08/29 04:00:00,24.2,94
平鎮,桃園市,51.0,1.0,0.23,19.3,41.0,21.0,6.1,7.0,0.8,0.8,173.0,2021/08/29 05:00:00,25.0,89
平鎮,桃園市,55.0,1.2,0.26,21.1,35.0,20.0,7.0,7.9,0.9,0.8,165.0,2021/08/29 06:00:00,27.3,79
平鎮,桃園市,60.0,1.4,0.27,26.3,35.0,27.0,7.4,8.5,1.1,0.8,88.0,2021/08/29 07:00:00,29.7,74
平鎮,桃園市,65.0,1.3,0.31,32.8,38.0,26.0,6.5,7.6,1.1,0.6,107.0,2021/08/29 08:00:00,30.7,67
平鎮,桃園市,69.0,1.3,0.3,36.4,37.0,33.0,8.2,9.7,1.4,1.3,294.0,2021/08/29 09:00:00,29.2,73
平鎮,桃園市,71.0,1.5,0.26,45.5,39.0,26.0,6.7,8.0,1.3,1.6,289.0,2021/08/29 10:00:00,30.6,71
平鎮,桃園市,70.0,1.5,0.29,49.7,37.0,25.0,6.8,8.0,1.1,1.3,21.0,2021/08/29 11:00:00,30.4,68
平鎮,桃園市,73.0,1.9,0.3,62.5,33.0,29.0,6.9,8.0,1.0,1.2,35.0,2021/08/29 12:00:00,31.3,69
平鎮,桃園市,70.0,1.6,0.27,61.8,30.0,21.0,6.4,7.6,1.1,1.9,26.0,2021/08/29 13:00:00,30.8,70
平鎮,桃園市,69.0,1.5,0.21,52.4,27.0,19.0,5.4,6.7,1.3,2.2,302.0,2021/08/29 14:00:00,30.7,68
平鎮,桃園市,66.0,1.6,0.15,38.3,21.0,13.0,4.2,5.7,1.5,1.9,280.0,2021/08/29 15:00:00,30.7,66
平鎮,桃園市,60.0,1.5,0.16,34.1,20.0,11.0,4.8,6.4,1.6,1.6,288.0,2021/08/29 16:00:00,30.2,66
平鎮,桃園市,55.0,2.0,0.15,28.0,19.0,8.0,6.3,7.9,1.6,1.5,281.0,2021/08/29 17:00:00,29.8,68
平鎮,桃園市,49.0,2.2,0.18,23.7,19.0,8.0,6.8,8.4,1.5,1.4,111.0,2021/08/29 18:00:00,28.1,77
平鎮,桃園市,44.0,1.3,0.27,13.3,13.0,7.0,7.2,9.0,1.8,0.9,108.0,2021/08/29 19:00:00,27.4,76
平鎮,桃園市,41.0,1.3,0.23,11.4,12.0,8.0,7.6,9.4,1.7,1.7,102.0,2021/08/29 20:00:00,26.3,85
平鎮,桃園市,38.0,1.1,0.22,9.1,9.0,10.0,8.2,10.0,1.8,2.4,91.0,2021/08/29 21:00:00,25.8,82
平鎮,桃園市,35.0,1.3,0.18,7.0,10.0,7.0,7.2,8.5,1.2,1.8,99.0,2021/08/29 22:00:00,25.7,83
平鎮,桃園市,32.0,1.2,0.21,4.7,11.0,5.0,9.1,10.7,1.6,1.8,99.0,2021/08/29 23:00:00,25.8,80
平鎮,桃園市,26.0,1.3,0.2,5.3,8.0,3.0,8.2,9.8,1.6,1.4,92.0,2021/08/30 00:00:00,25.5,82
平鎮,桃園市,22.0,1.2,0.17,6.1,15.0,5.0,7.4,9.0,1.6,1.5,97.0,2021/08/30 01:00:00,25.1,84
平鎮,桃園市,19.0,0.9,0.12,8.2,9.0,4.0,5.5,6.2,0.7,0.8,121.0,2021/08/30 02:00:00,24.5,89
平鎮,桃園市,20.0,0.7,0.13,8.2,7.0,9.0,4.8,5.5,0.6,0.9,121.0,2021/08/30 03:00:00,24.8,88
平鎮,桃園市,21.0,0.9,0.15,5.7,9.0,8.0,6.1,7.1,0.9,0.4,161.0,2021/08/30 04:00:00,24.8,83
平鎮,桃園市,24.0,0.8,0.16,4.1,18.0,10.0,7.1,7.9,0.8,0.5,125.0,2021/08/30 05:00:00,25.1,78
平鎮,桃園市,25.0,0.9,0.19,2.4,15.0,8.0,8.4,10.0,1.5,0.4,168.0,2021/08/30 06:00:00,27.4,77
平鎮,桃園市,23.0,0.9,0.23,4.2,10.0,5.0,8.1,12.0,3.8,0.7,131.0,2021/08/30 07:00:00,30.0,65
平鎮,桃園市,22.0,1.0,0.31,9.7,14.0,6.0,8.1,14.4,6.2,0.4,314.0,2021/08/30 08:00:00,30.8,64
平鎮,桃園市,33.0,1.1,0.34,30.6,36.0,29.0,11.2,14.5,3.3,1.2,265.0,2021/08/30 09:00:00,28.7,78
平鎮,桃園市,43.0,1.5,0.34,45.5,41.0,27.0,12.5,14.1,1.6,1.0,321.0,2021/08/30 10:00:00,29.8,75
平鎮,桃園市,55.0,1.4,0.31,48.0,45.0,29.0,14.3,16.6,2.3,1.8,295.0,2021/08/30 11:00:00,29.6,76
平鎮,桃園市,65.0,2.1,0.31,64.8,42.0,28.0,11.8,13.3,1.4,2.3,290.0,2021/08/30 12:00:00,30.2,71
平鎮,桃園市,68.0,1.8,0.38,68.2,48.0,32.0,12.4,13.4,1.0,1.8,278.0,2021/08/30 13:00:00,30.1,71
平鎮,桃園市,75.0,1.8,0.37,68.9,48.0,38.0,11.9,13.1,1.2,2.9,268.0,2021/08/30 14:00:00,29.1,74
平鎮,桃園市,78.0,2.0,0.34,56.2,38.0,30.0,10.5,11.7,1.2,2.5,269.0,2021/08/30 15:00:00,29.0,75
平鎮,桃園市,82.0,1.9,0.36,51.8,45.0,33.0,12.0,13.1,1.1,2.3,271.0,2021/08/30 16:00:00,26.8,86
平鎮,桃園市,81.0,1.9,0.35,50.8,44.0,25.0,11.5,12.5,1.0,1.3,237.0,2021/08/30 17:00:00,25.6,97
平鎮,桃園市,79.0,1.8,0.4,45.8,35.0,26.0,12.4,13.3,0.8,0.8,192.0,2021/08/30 18:00:00,25.4,97
平鎮,桃園市,80.0,1.6,0.5,40.5,33.0,26.0,17.1,18.2,1.1,1.5,83.0,2021/08/30 19:00:00,25.7,88
平鎮,桃園市,79.0,1.6,0.54,29.1,31.0,23.0,18.3,19.5,1.2,3.2,80.0,2021/08/30 20:00:00,26.1,81
平鎮,桃園市,70.0,1.3,0.26,,14.0,4.0,9.9,12.8,2.8,3.6,75.0,2021/08/30 21:00:00,26.3,80
平鎮,桃園市,61.0,0.9,0.18,,11.0,5.0,5.7,7.9,2.2,5.0,82.0,2021/08/30 22:00:00,26.4,79
平鎮,桃園市,52.0,0.7,0.15,,9.0,5.0,4.7,6.6,1.9,4.3,76.0,2021/08/30 23:00:00,26.5,78
平鎮,桃園市,41.0,0.8,0.11,9.8,6.0,3.0,3.8,5.1,1.2,5.5,80.0,2021/08/31 00:00:00,26.4,79
平鎮,桃園市,36.0,0.9,0.1,8.6,6.0,2.0,3.4,4.5,1.0,3.7,82.0,2021/08/31 01:00:00,26.2,79
平鎮,桃園市,30.0,0.5,0.09,9.2,8.0,3.0,3.3,4.3,0.9,3.7,81.0,2021/08/31 02:00:00,25.5,82
平鎮,桃園市,27.0,0.7,0.09,9.2,6.0,6.0,3.4,4.3,0.9,3.5,96.0,2021/08/31 03:00:00,24.7,87
平鎮,桃園市,24.0,0.6,0.09,8.8,5.0,4.0,3.5,4.2,0.6,0.8,178.0,2021/08/31 04:00:00,24.4,89
平鎮,桃園市,25.0,0.5,0.12,8.8,7.0,10.0,5.3,6.0,0.7,0.7,100.0,2021/08/31 05:00:00,26.0,83
平鎮,桃園市,25.0,0.8,0.19,3.0,11.0,8.0,12.7,21.3,8.5,1.0,289.0,2021/08/31 06:00:00,28.0,75
平鎮,桃園市,26.0,1.1,0.3,7.9,20.0,14.0,15.8,24.9,9.0,1.3,287.0,2021/08/31 07:00:00,28.7,73
平鎮,桃園市,32.0,2.0,0.49,22.4,25.0,19.0,13.9,18.5,4.6,1.7,295.0,2021/08/31 08:00:00,29.3,70
平鎮,桃園市,37.0,2.5,0.48,30.6,31.0,19.0,12.9,17.1,4.2,1.8,32.0,2021/08/31 09:00:00,30.2,67
平鎮,桃園市,45.0,1.5,0.34,44.7,28.0,21.0,9.7,12.4,2.7,1.7,17.0,2021/08/31 10:00:00,29.8,70
平鎮,桃園市,52.0,1.7,0.37,54.4,32.0,25.0,13.3,15.8,2.4,1.2,12.0,2021/08/31 11:00:00,29.2,70
平鎮,桃園市,59.0,2.1,0.43,60.3,48.0,32.0,15.8,18.5,2.6,1.4,3.0,2021/08/31 12:00:00,29.0,74
平鎮,桃園市,65.0,1.8,0.38,66.7,44.0,28.0,14.9,16.4,1.5,1.2,313.0,2021/08/31 13:00:00,28.9,76
平鎮,桃園市,70.0,,,71.0,,29.0,,,,1.2,26.0,2021/08/31 14:00:00,28.8,75
平鎮,桃園市,73.0,1.9,0.33,69.9,42.0,,,,,1.8,21.0,2021/08/31 15:00:00,28.6,76
平鎮,桃園市,78.0,1.7,0.33,69.2,44.0,37.0,,,,1.1,23.0,2021/08/31 16:00:00,28.4,77
平鎮,桃園市,82.0,1.6,0.39,70.1,45.0,31.0,15.4,17.0,1.6,1.7,20.0,2021/08/31 17:00:00,28.0,78
平鎮,桃園市,86.0,2.3,0.47,57.3,42.0,33.0,22.6,24.3,1.7,1.7,22.0,2021/08/31 18:00:00,27.4,81
平鎮,桃園市,88.0,2.7,0.53,41.9,46.0,32.0,27.1,28.9,1.8,0.8,350.0,2021/08/31 19:00:00,26.7,82
平鎮,桃園市,89.0,2.3,0.46,32.2,43.0,34.0,27.4,29.4,2.0,0.8,332.0,2021/08/31 20:00:00,26.2,85
平鎮,桃園市,90.0,2.1,0.44,23.4,42.0,30.0,26.1,27.7,1.6,1.6,71.0,2021/08/31 21:00:00,25.9,86
平鎮,桃園市,79.0,1.6,0.39,2.1,19.0,5.0,13.8,17.4,3.5,1.1,77.0,2021/08/31 22:00:00,25.4,87
平鎮,桃園市,70.0,1.8,0.34,0.2,15.0,9.0,14.6,18.4,3.8,1.3,72.0,2021/08/31 23:00:00,24.9,92
平鎮,桃園市,60.0,1.4,0.29,0.9,17.0,10.0,13.3,16.6,3.2,1.8,93.0,2021/09/01 00:00:00,24.7,93
平鎮,桃園市,51.0,1.0,0.22,7.5,28.0,7.0,11.5,13.3,1.8,0.8,107.0,2021/09/01 01:00:00,24.2,94
平鎮,桃園市,54.0,0.9,0.26,10.2,26.0,19.0,10.3,10.6,0.2,0.3,141.0,2021/09/01 02:00:00,23.9,94
平鎮,桃園市,55.0,1.0,0.18,8.7,22.0,14.0,8.1,8.1,0.0,0.3,109.0,2021/09/01 03:00:00,24.1,94
平鎮,桃園市,52.0,0.9,0.19,6.8,15.0,11.0,7.9,8.0,0.0,0.5,164.0,2021/09/01 04:00:00,24.6,95
平鎮,桃園市,58.0,1.1,0.24,12.8,24.0,26.0,10.5,10.8,0.3,0.3,205.0,2021/09/01 05:00:00,24.1,95
平鎮,桃園市,62.0,1.4,0.3,15.6,37.0,32.0,12.1,12.2,0.0,0.2,131.0,2021/09/01 06:00:00,26.3,89
平鎮,桃園市,70.0,1.7,0.4,13.9,51.0,38.0,16.7,18.5,1.8,0.9,170.0,2021/09/01 07:00:00,29.5,78
平鎮,桃園市,80.0,2.4,0.52,21.6,59.0,41.0,19.2,23.7,4.4,0.5,274.0,2021/09/01 08:00:00,29.9,74
平鎮,桃園市,87.0,2.3,0.42,35.2,52.0,44.0,17.8,20.8,2.9,1.1,259.0,2021/09/01 09:00:00,31.7,64
平鎮,桃園市,92.0,2.3,0.31,54.9,44.0,37.0,11.6,12.8,1.1,1.1,220.0,2021/09/01 10:00:00,30.7,71
平鎮,桃園市,89.0,1.8,0.28,68.2,39.0,25.0,9.7,10.4,0.6,1.5,267.0,2021/09/01 11:00:00,31.1,69
平鎮,桃園市,89.0,1.5,0.29,70.8,43.0,34.0,11.2,11.9,0.6,1.1,16.0,2021/09/01 12:00:00,30.1,75
平鎮,桃園市,87.0,1.6,0.35,57.7,48.0,29.0,15.8,17.0,1.2,1.8,291.0,2021/09/01 13:00:00,29.9,73
平鎮,桃園市,85.0,1.4,0.27,61.2,35.0,27.0,10.9,11.9,0.9,2.5,301.0,2021/09/01 14:00:00,30.0,72
平鎮,桃園市,85.0,1.3,0.24,57.7,34.0,22.0,9.7,10.4,0.7,1.4,314.0,2021/09/01 15:00:00,29.7,73
平鎮,桃園市,81.0,1.7,0.2,48.1,30.0,20.0,10.9,12.1,1.2,1.6,19.0,2021/09/01 16:00:00,29.0,77
平鎮,桃園市,78.0,1.5,0.25,49.0,32.0,21.0,11.5,12.7,1.2,1.5,289.0,2021/09/01 17:00:00,28.4,80
平鎮,桃園市,78.0,1.4,0.29,54.8,35.0,28.0,10.7,11.2,0.4,0.7,35.0,2021/09/01 18:00:00,27.3,84
平鎮,桃園市,77.0,1.4,0.3,50.1,38.0,24.0,13.0,13.1,0.1,0.4,288.0,2021/09/01 19:00:00,26.9,87
平鎮,桃園市,79.0,1.6,0.31,44.0,37.0,29.0,14.8,15.1,0.2,0.3,293.0,2021/09/01 20:00:00,26.8,88
平鎮,桃園市,80.0,1.7,0.58,38.1,37.0,28.0,21.3,21.7,0.4,2.0,98.0,2021/09/01 21:00:00,26.4,89
平鎮,桃園市,73.0,2.5,0.39,10.9,27.0,14.0,20.6,21.2,0.6,1.0,95.0,2021/09/01 22:00:00,25.9,91
平鎮,桃園市,67.0,2.0,0.29,6.6,13.0,10.0,15.2,15.9,0.7,0.6,85.0,2021/09/01 23:00:00,26.9,84
平鎮,桃園市,59.0,2.0,0.37,4.1,17.0,10.0,18.9,27.6,8.7,0.8,248.0,2021/09/02 00:00:00,25.9,90
平鎮,桃園市,56.0,1.6,0.43,6.2,32.0,23.0,29.6,43.6,13.9,0.7,202.0,2021/09/02 01:00:00,25.0,93
平鎮,桃園市,61.0,1.3,0.24,17.0,32.0,27.0,15.0,15.3,0.2,0.6,217.0,2021/09/02 02:00:00,24.9,94
平鎮,桃園市,66.0,1.5,0.26,10.3,41.0,26.0,17.1,17.3,0.1,0.6,220.0,2021/09/02 03:00:00,25.0,91
平鎮,桃園市,73.0,2.2,0.29,9.0,40.0,31.0,20.1,20.2,0.0,0.5,215.0,2021/09/02 04:00:00,24.5,91
平鎮,桃園市,76.0,2.2,0.29,12.4,46.0,28.0,16.9,17.1,0.2,1.0,175.0,2021/09/02 05:00:00,25.0,89
平鎮,桃園市,74.0,1.7,0.27,9.2,33.0,22.0,15.0,15.0,0.0,0.8,172.0,2021/09/02 06:00:00,26.3,87
平鎮,桃園市,72.0,1.3,0.37,14.2,31.0,22.0,14.2,15.4,1.2,0.9,201.0,2021/09/02 07:00:00,27.8,78
平鎮,桃園市,69.0,1.5,0.31,20.0,39.0,23.0,14.0,16.5,2.4,1.0,235.0,2021/09/02 08:00:00,29.5,70
平鎮,桃園市,64.0,1.5,0.23,28.0,29.0,15.0,12.2,15.1,2.9,1.4,263.0,2021/09/02 09:00:00,30.0,67
平鎮,桃園市,62.0,1.2,0.19,34.9,30.0,15.0,11.3,13.8,2.5,1.7,263.0,2021/09/02 10:00:00,30.2,69
