SiteName,County,AQI,SO2,CO,O3,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Temp,Humidity
龍潭,桃園市,35.0,2.2,0.27,21.5,25.0,8.0,10.7,10.6,0.0,0.8,206.0,2021/11/08 02:00:00,22.6,89
龍潭,桃園市,38.0,2.1,0.29,15.7,32.0,15.0,12.3,12.7,0.4,0.5,314.0,2021/11/08 03:00:00,22.7,89
龍潭,桃園市,38.0,1.8,0.22,,22.0,11.0,8.7,8.9,0.1,0.3,318.0,2021/11/08 04:00:00,22.5,92
龍潭,桃園市,36.0,1.6,0.21,,22.0,9.0,6.9,7.2,0.2,0.3,18.0,2021/11/08 05:00:00,21.5,95
龍潭,桃園市,34.0,1.2,0.19,,14.0,6.0,6.6,6.7,0.1,1.4,307.0,2021/11/08 06:00:00,21.3,96
龍潭,桃園市,30.0,1.3,0.19,35.3,10.0,7.0,8.2,8.4,0.2,3.9,5.0,2021/11/08 07:00:00,None,None
龍潭,桃園市,28.0,1.6,0.29,25.5,16.0,6.0,8.8,9.2,0.3,3.4,19.0,2021/11/08 08:00:00,18.3,95
龍潭,桃園市,24.0,2.0,0.38,18.5,5.0,3.0,10.2,11.6,1.4,3.2,40.0,2021/11/08 09:00:00,17.9,93
龍潭,桃園市,20.0,2.2,0.33,19.9,4.0,0.0,11.0,13.1,2.0,4.6,63.0,2021/11/08 10:00:00,18.0,87
龍潭,桃園市,22.0,2.3,0.31,23.0,8.0,3.0,9.3,11.6,2.2,5.5,55.0,2021/11/08 11:00:00,17.8,85
龍潭,桃園市,22.0,2.1,0.31,24.0,8.0,5.0,8.6,11.0,2.3,6.2,65.0,2021/11/08 12:00:00,17.6,78
龍潭,桃園市,22.0,2.2,0.28,27.4,10.0,4.0,7.1,9.4,2.2,6.8,51.0,2021/11/08 13:00:00,16.7,81
龍潭,桃園市,23.0,2.3,0.27,28.1,11.0,1.0,7.9,9.9,2.0,5.9,65.0,2021/11/08 14:00:00,16.0,81
龍潭,桃園市,22.0,,,26.3,7.0,,,,,6.5,60.0,2021/11/08 15:00:00,15.2,84
龍潭,桃園市,21.0,2.2,0.31,22.7,,2.0,9.5,12.4,2.9,6.6,59.0,2021/11/08 16:00:00,14.6,87
龍潭,桃園市,22.0,2.1,0.32,24.2,14.0,6.0,9.4,10.5,1.0,6.8,60.0,2021/11/08 17:00:00,14.1,80
龍潭,桃園市,23.0,2.5,0.33,28.6,23.0,10.0,10.2,11.4,1.1,7.4,61.0,2021/11/08 18:00:00,14.4,75
龍潭,桃園市,24.0,2.9,0.3,33.7,36.0,19.0,9.4,10.1,0.6,5.6,57.0,2021/11/08 19:00:00,14.4,74
龍潭,桃園市,31.0,3.1,0.29,34.7,31.0,17.0,9.4,10.0,0.5,5.0,66.0,2021/11/08 20:00:00,14.6,73
龍潭,桃園市,37.0,3.2,0.25,37.0,35.0,15.0,8.6,9.2,0.5,5.2,62.0,2021/11/08 21:00:00,14.6,73
龍潭,桃園市,41.0,3.4,0.24,38.5,23.0,15.0,8.0,8.5,0.4,4.1,66.0,2021/11/08 22:00:00,14.8,70
龍潭,桃園市,39.0,3.0,0.22,40.7,34.0,11.0,6.4,6.8,0.3,4.8,63.0,2021/11/08 23:00:00,14.8,71
龍潭,桃園市,39.0,3.1,0.21,41.6,38.0,14.0,5.2,5.5,0.2,5.6,62.0,2021/11/09 00:00:00,15.0,70
龍潭,桃園市,40.0,1.8,0.19,42.3,41.0,13.0,4.3,4.5,0.2,6.1,59.0,2021/11/09 01:00:00,14.9,72
龍潭,桃園市,39.0,2.2,0.18,41.7,33.0,11.0,4.9,5.2,0.3,4.5,49.0,2021/11/09 02:00:00,14.8,73
龍潭,桃園市,39.0,2.3,0.18,39.5,32.0,11.0,5.2,5.3,0.1,4.1,48.0,2021/11/09 03:00:00,14.7,74
龍潭,桃園市,39.0,2.5,0.2,36.0,30.0,10.0,6.2,6.5,0.2,5.6,60.0,2021/11/09 04:00:00,14.4,71
龍潭,桃園市,40.0,2.6,0.21,34.0,32.0,13.0,6.2,6.4,0.1,4.6,58.0,2021/11/09 05:00:00,None,None
龍潭,桃園市,42.0,2.5,0.22,33.9,32.0,15.0,6.4,6.6,0.2,5.5,63.0,2021/11/09 06:00:00,14.3,67
龍潭,桃園市,44.0,2.5,0.24,32.5,33.0,16.0,7.6,8.1,0.4,6.0,54.0,2021/11/09 07:00:00,14.4,67
龍潭,桃園市,46.0,2.5,0.3,28.4,30.0,17.0,10.6,11.8,1.2,5.4,51.0,2021/11/09 08:00:00,14.6,66
龍潭,桃園市,46.0,2.7,0.3,28.1,31.0,13.0,12.2,14.1,1.9,6.6,57.0,2021/11/09 09:00:00,15.0,63
龍潭,桃園市,44.0,2.6,0.29,30.2,36.0,11.0,11.2,13.4,2.2,5.4,59.0,2021/11/09 10:00:00,15.5,64
龍潭,桃園市,44.0,3.0,0.28,31.2,37.0,16.0,10.9,13.7,2.8,5.0,49.0,2021/11/09 11:00:00,16.1,62
龍潭,桃園市,45.0,3.7,0.27,33.5,36.0,18.0,11.5,15.1,3.5,5.9,50.0,2021/11/09 12:00:00,16.1,63
龍潭,桃園市,48.0,3.3,0.26,37.3,36.0,17.0,9.8,12.7,2.9,5.1,53.0,2021/11/09 13:00:00,16.0,64
龍潭,桃園市,50.0,3.2,0.25,37.8,36.0,15.0,9.5,11.7,2.1,5.0,44.0,2021/11/09 14:00:00,15.7,66
龍潭,桃園市,48.0,3.1,0.27,36.5,39.0,12.0,11.7,13.5,1.7,4.2,55.0,2021/11/09 15:00:00,15.3,67
龍潭,桃園市,50.0,3.1,0.26,38.0,37.0,19.0,12.9,14.5,1.5,3.8,55.0,2021/11/09 16:00:00,15.1,65
龍潭,桃園市,49.0,2.9,0.26,39.7,33.0,14.0,12.3,13.5,1.1,4.5,60.0,2021/11/09 17:00:00,15.0,65
龍潭,桃園市,47.0,3.5,0.28,40.7,30.0,11.0,12.9,13.8,0.9,4.7,61.0,2021/11/09 18:00:00,14.7,67
龍潭,桃園市,47.0,3.5,0.27,39.3,32.0,13.0,13.4,14.1,0.7,5.0,62.0,2021/11/09 19:00:00,14.9,65
龍潭,桃園市,42.0,4.1,0.23,41.4,25.0,10.0,11.2,11.7,0.4,4.2,59.0,2021/11/09 20:00:00,14.8,67
龍潭,桃園市,39.0,4.6,0.23,42.7,24.0,7.0,10.0,10.6,0.6,3.9,57.0,2021/11/09 21:00:00,14.8,65
龍潭,桃園市,39.0,3.4,0.21,44.4,28.0,11.0,7.5,7.8,0.3,4.2,45.0,2021/11/09 22:00:00,15.3,62
龍潭,桃園市,38.0,3.3,0.19,47.4,21.0,8.0,6.3,6.4,0.1,3.6,49.0,2021/11/09 23:00:00,15.2,65
龍潭,桃園市,39.0,3.4,0.18,47.4,23.0,7.0,5.0,5.1,0.1,3.1,37.0,2021/11/10 00:00:00,15.1,66
龍潭,桃園市,40.0,2.7,0.19,45.2,33.0,9.0,5.5,5.8,0.3,3.3,62.0,2021/11/10 01:00:00,15.0,68
龍潭,桃園市,41.0,1.7,0.18,44.9,21.0,10.0,5.1,6.2,1.0,2.7,45.0,2021/11/10 02:00:00,14.7,70
龍潭,桃園市,41.0,1.9,0.19,42.2,25.0,7.0,5.2,6.4,1.2,2.1,33.0,2021/11/10 03:00:00,14.9,69
龍潭,桃園市,41.0,2.3,0.2,39.2,24.0,7.0,7.1,8.2,1.1,2.3,30.0,2021/11/10 04:00:00,14.8,70
龍潭,桃園市,40.0,3.3,0.21,35.6,17.0,10.0,8.1,9.1,1.0,1.6,56.0,2021/11/10 05:00:00,14.6,70
龍潭,桃園市,37.0,3.7,0.24,24.2,20.0,14.0,14.6,16.0,1.3,2.0,32.0,2021/11/10 06:00:00,14.4,76
龍潭,桃園市,34.0,3.4,0.28,25.1,22.0,10.0,18.1,20.3,2.1,1.7,106.0,2021/11/10 07:00:00,None,None
龍潭,桃園市,47.0,2.9,0.46,12.1,30.0,14.0,28.9,35.8,6.9,1.7,52.0,2021/11/10 08:00:00,16.1,61
龍潭,桃園市,45.0,3.1,0.44,18.4,30.0,11.0,27.1,35.6,8.5,1.8,77.0,2021/11/10 09:00:00,16.6,60
龍潭,桃園市,34.0,3.2,0.37,23.5,23.0,10.0,20.6,28.6,8.0,2.2,50.0,2021/11/10 10:00:00,17.2,56
龍潭,桃園市,33.0,2.8,0.3,33.7,19.0,8.0,14.5,19.8,5.3,2.8,55.0,2021/11/10 11:00:00,17.9,55
龍潭,桃園市,31.0,3.0,0.32,38.6,23.0,9.0,14.5,18.7,4.2,3.0,65.0,2021/11/10 12:00:00,18.4,54
龍潭,桃園市,30.0,3.7,0.31,41.3,27.0,8.0,14.5,18.4,3.9,2.9,66.0,2021/11/10 13:00:00,18.2,56
龍潭,桃園市,32.0,3.9,0.33,43.9,25.0,14.0,16.1,19.8,3.7,2.9,59.0,2021/11/10 14:00:00,18.6,57
龍潭,桃園市,34.0,3.4,0.38,40.8,31.0,11.0,19.8,23.9,4.1,2.7,65.0,2021/11/10 15:00:00,18.3,58
龍潭,桃園市,37.0,3.3,0.4,38.4,31.0,14.0,22.2,26.8,4.6,2.1,111.0,2021/11/10 16:00:00,17.4,61
龍潭,桃園市,40.0,2.8,0.37,36.9,34.0,14.0,20.5,23.8,3.3,2.1,62.0,2021/11/10 17:00:00,None,None
龍潭,桃園市,45.0,3.1,0.47,29.6,39.0,16.0,27.0,30.1,3.0,2.6,42.0,2021/11/10 18:00:00,15.6,69
龍潭,桃園市,51.0,3.7,0.48,25.1,36.0,17.0,31.3,33.7,2.3,2.2,60.0,2021/11/10 19:00:00,14.8,73
龍潭,桃園市,45.0,4.0,0.41,32.4,24.0,15.0,23.2,25.8,2.5,1.8,57.0,2021/11/10 20:00:00,14.4,74
龍潭,桃園市,44.0,3.5,0.39,34.1,31.0,12.0,18.7,20.4,1.7,1.3,89.0,2021/11/10 21:00:00,13.9,76
龍潭,桃園市,45.0,3.2,0.35,28.4,26.0,16.0,18.7,20.7,2.0,1.6,61.0,2021/11/10 22:00:00,13.6,76
龍潭,桃園市,44.0,2.9,0.29,30.7,22.0,12.0,14.1,15.5,1.4,1.9,56.0,2021/11/10 23:00:00,12.4,80
龍潭,桃園市,41.0,2.8,0.26,26.5,21.0,9.0,14.6,16.0,1.3,1.2,111.0,2021/11/11 00:00:00,12.0,72
龍潭,桃園市,39.0,1.7,0.19,23.1,15.0,7.0,10.0,11.3,1.3,1.7,112.0,2021/11/11 01:00:00,11.5,72
龍潭,桃園市,34.0,1.1,0.14,19.8,8.0,6.0,6.2,6.7,0.5,0.8,108.0,2021/11/11 02:00:00,11.2,77
龍潭,桃園市,30.0,1.3,0.17,19.7,13.0,4.0,8.9,9.8,0.8,1.4,61.0,2021/11/11 03:00:00,11.2,82
龍潭,桃園市,28.0,1.5,0.22,18.5,19.0,8.0,13.0,14.0,0.9,1.7,14.0,2021/11/11 04:00:00,11.9,80
龍潭,桃園市,29.0,1.7,0.23,21.5,17.0,10.0,12.8,14.0,1.1,1.2,53.0,2021/11/11 05:00:00,11.0,83
龍潭,桃園市,48.0,1.8,0.33,8.2,32.0,21.0,29.1,38.5,9.4,0.4,95.0,2021/11/11 06:00:00,12.0,81
龍潭,桃園市,52.0,2.1,0.42,5.4,28.0,19.0,32.8,51.9,19.1,1.5,22.0,2021/11/11 07:00:00,14.8,67
龍潭,桃園市,44.0,2.2,0.48,14.5,24.0,12.0,24.7,38.4,13.7,2.5,40.0,2021/11/11 08:00:00,17.3,59
龍潭,桃園市,44.0,2.2,0.36,26.7,20.0,12.0,18.0,25.6,7.6,3.1,40.0,2021/11/11 09:00:00,19.3,51
龍潭,桃園市,38.0,2.0,0.29,38.0,25.0,8.0,14.8,21.0,6.2,4.1,61.0,2021/11/11 10:00:00,20.6,49
龍潭,桃園市,32.0,1.9,0.26,45.0,23.0,7.0,10.3,13.7,3.3,3.1,72.0,2021/11/11 11:00:00,21.4,48
龍潭,桃園市,31.0,1.8,0.27,46.7,17.0,8.0,10.1,13.0,2.9,2.7,55.0,2021/11/11 12:00:00,22.0,44
龍潭,桃園市,28.0,2.1,0.25,50.5,17.0,6.0,9.8,12.3,2.4,2.9,49.0,2021/11/11 13:00:00,22.5,45
龍潭,桃園市,31.0,2.2,0.23,52.2,19.0,5.0,9.4,11.6,2.2,3.5,41.0,2021/11/11 14:00:00,21.7,49
龍潭,桃園市,37.0,2.4,0.26,53.7,33.0,8.0,12.0,14.4,2.4,3.6,46.0,2021/11/11 15:00:00,20.7,53
龍潭,桃園市,42.0,2.9,0.27,53.4,26.0,13.0,13.6,16.0,2.3,4.0,42.0,2021/11/11 16:00:00,19.2,58
龍潭,桃園市,44.0,3.4,0.3,49.7,31.0,13.0,16.5,18.3,1.8,2.7,36.0,2021/11/11 17:00:00,18.2,62
龍潭,桃園市,45.0,3.6,0.4,40.8,29.0,12.0,22.1,23.4,1.2,2.7,43.0,2021/11/11 18:00:00,17.8,63
龍潭,桃園市,44.0,2.7,0.38,42.2,24.0,12.0,23.0,24.0,1.0,3.9,55.0,2021/11/11 19:00:00,17.4,66
龍潭,桃園市,44.0,2.4,0.3,49.2,22.0,11.0,15.0,15.9,0.9,3.8,55.0,2021/11/11 20:00:00,16.8,69
龍潭,桃園市,44.0,2.4,0.29,48.1,20.0,9.0,12.2,13.1,0.9,2.8,47.0,2021/11/11 21:00:00,16.8,70
龍潭,桃園市,44.0,2.5,0.31,47.5,23.0,11.0,13.8,14.6,0.7,2.9,59.0,2021/11/11 22:00:00,16.6,71
龍潭,桃園市,44.0,2.4,0.27,48.3,22.0,13.0,11.2,12.1,0.8,2.6,60.0,2021/11/11 23:00:00,16.6,71
龍潭,桃園市,43.0,2.2,0.25,48.3,24.0,9.0,9.7,10.4,0.6,1.9,54.0,2021/11/12 00:00:00,16.3,73
龍潭,桃園市,43.0,1.5,0.24,47.2,22.0,12.0,9.1,9.7,0.5,1.6,47.0,2021/11/12 01:00:00,16.7,72
龍潭,桃園市,44.0,1.3,0.21,50.2,20.0,15.0,7.7,8.0,0.3,2.3,57.0,2021/11/12 02:00:00,17.1,71
龍潭,桃園市,44.0,1.4,0.2,50.5,16.0,12.0,7.7,7.9,0.1,2.4,45.0,2021/11/12 03:00:00,17.5,69
龍潭,桃園市,45.0,1.6,0.19,54.1,24.0,14.0,7.2,7.6,0.3,2.9,59.0,2021/11/12 04:00:00,17.9,66
龍潭,桃園市,45.0,1.5,0.19,53.8,21.0,10.0,6.8,7.1,0.2,3.0,61.0,2021/11/12 05:00:00,18.1,65
龍潭,桃園市,46.0,1.8,0.2,54.2,21.0,10.0,8.1,8.5,0.4,3.8,57.0,2021/11/12 06:00:00,16.5,78
龍潭,桃園市,46.0,1.7,0.24,48.6,23.0,11.0,10.9,11.4,0.4,4.6,55.0,2021/11/12 07:00:00,16.8,78
龍潭,桃園市,46.0,1.8,0.31,43.3,20.0,12.0,17.5,18.8,1.3,4.2,56.0,2021/11/12 08:00:00,16.1,85
龍潭,桃園市,45.0,1.6,0.28,43.9,22.0,12.0,14.0,15.1,1.1,3.7,63.0,2021/11/12 09:00:00,16.7,83
龍潭,桃園市,44.0,1.8,0.3,38.8,21.0,11.0,15.3,17.8,2.4,3.6,67.0,2021/11/12 10:00:00,17.9,72
龍潭,桃園市,44.0,1.7,0.25,43.7,14.0,8.0,11.5,14.5,3.0,5.3,55.0,2021/11/12 11:00:00,17.9,72
龍潭,桃園市,43.0,1.9,0.26,42.3,18.0,9.0,10.5,12.4,1.9,4.8,57.0,2021/11/12 12:00:00,18.2,69
龍潭,桃園市,41.0,1.9,0.25,41.4,15.0,11.0,11.5,13.1,1.6,5.5,58.0,2021/11/12 13:00:00,18.6,67
龍潭,桃園市,40.0,1.8,0.24,44.4,21.0,8.0,9.6,11.5,1.9,5.8,59.0,2021/11/12 14:00:00,17.3,76
龍潭,桃園市,39.0,1.8,0.25,43.8,20.0,12.0,9.2,10.5,1.3,5.2,54.0,2021/11/12 15:00:00,16.7,76
龍潭,桃園市,39.0,1.9,0.25,45.1,15.0,12.0,8.8,9.8,1.0,6.9,61.0,2021/11/12 16:00:00,17.3,70
龍潭,桃園市,40.0,2.2,0.26,48.3,23.0,13.0,8.2,9.0,0.8,5.2,57.0,2021/11/12 17:00:00,17.5,70
龍潭,桃園市,41.0,2.2,0.29,47.5,18.0,11.0,9.3,10.3,1.0,5.3,51.0,2021/11/12 18:00:00,17.6,71
龍潭,桃園市,42.0,2.2,0.27,47.2,13.0,9.0,8.9,9.8,0.9,5.5,51.0,2021/11/12 19:00:00,17.4,72
龍潭,桃園市,42.0,2.3,0.27,46.4,15.0,7.0,8.3,8.9,0.6,4.1,50.0,2021/11/12 20:00:00,17.8,71
龍潭,桃園市,43.0,2.5,0.26,47.4,14.0,8.0,7.5,7.9,0.4,4.1,45.0,2021/11/12 21:00:00,17.5,74
龍潭,桃園市,43.0,2.3,0.27,46.5,17.0,10.0,7.9,8.5,0.6,4.2,46.0,2021/11/12 22:00:00,16.9,81
龍潭,桃園市,43.0,2.6,0.27,45.7,21.0,13.0,8.0,8.3,0.3,4.9,46.0,2021/11/12 23:00:00,16.3,87
龍潭,桃園市,44.0,2.6,0.25,47.1,11.0,9.0,6.3,6.7,0.4,4.1,44.0,2021/11/13 00:00:00,15.8,91
龍潭,桃園市,43.0,2.1,0.25,44.5,13.0,6.0,6.1,6.4,0.2,2.4,34.0,2021/11/13 01:00:00,15.7,91
龍潭,桃園市,43.0,1.1,0.24,43.4,17.0,8.0,7.1,7.8,0.7,3.5,42.0,2021/11/13 02:00:00,15.9,90
龍潭,桃園市,42.0,1.2,0.23,44.9,13.0,10.0,6.1,6.6,0.4,3.4,87.0,2021/11/13 03:00:00,None,None
龍潭,桃園市,42.0,1.0,0.22,44.0,12.0,11.0,4.8,5.5,0.6,1.9,31.0,2021/11/13 04:00:00,15.5,94
龍潭,桃園市,41.0,1.1,0.23,42.0,8.0,8.0,6.2,6.7,0.5,2.4,42.0,2021/11/13 05:00:00,15.5,95
龍潭,桃園市,41.0,1.3,0.26,40.5,9.0,8.0,7.1,7.7,0.6,2.1,57.0,2021/11/13 06:00:00,15.6,95
龍潭,桃園市,39.0,1.2,0.33,34.9,10.0,7.0,10.0,11.1,1.1,1.5,18.0,2021/11/13 07:00:00,15.9,94
龍潭,桃園市,37.0,1.5,0.37,29.3,12.0,6.0,17.0,18.9,1.8,2.9,50.0,2021/11/13 08:00:00,None,None
龍潭,桃園市,35.0,1.9,0.37,32.1,12.0,9.0,16.8,19.0,2.2,2.9,43.0,2021/11/13 09:00:00,16.0,91
龍潭,桃園市,34.0,1.9,0.32,33.0,15.0,8.0,14.4,16.9,2.5,3.2,52.0,2021/11/13 10:00:00,None,None
龍潭,桃園市,33.0,1.9,0.33,32.8,11.0,6.0,14.0,17.0,3.0,2.6,53.0,2021/11/13 11:00:00,17.7,83
龍潭,桃園市,32.0,1.8,0.37,35.7,11.0,4.0,13.2,16.6,3.4,2.4,47.0,2021/11/13 12:00:00,18.5,82
龍潭,桃園市,31.0,1.6,0.32,39.1,14.0,6.0,11.0,14.1,3.1,2.2,28.0,2021/11/13 13:00:00,18.4,81
龍潭,桃園市,31.0,1.9,0.31,36.4,13.0,7.0,12.9,15.2,2.3,2.5,46.0,2021/11/13 14:00:00,17.6,85
龍潭,桃園市,31.0,2.2,0.33,32.1,17.0,8.0,15.3,17.0,1.6,3.0,11.0,2021/11/13 15:00:00,16.4,91
龍潭,桃園市,31.0,2.4,0.27,29.8,19.0,17.0,15.8,17.0,1.2,3.5,21.0,2021/11/13 16:00:00,15.6,94
龍潭,桃園市,31.0,2.0,0.26,31.6,9.0,6.0,12.9,14.2,1.2,2.8,26.0,2021/11/13 17:00:00,15.3,94
龍潭,桃園市,31.0,1.9,0.27,31.1,9.0,10.0,13.6,14.9,1.3,3.2,42.0,2021/11/13 18:00:00,14.7,95
龍潭,桃園市,31.0,1.8,0.25,33.7,7.0,7.0,10.7,12.0,1.2,3.2,29.0,2021/11/13 19:00:00,14.8,95
龍潭,桃園市,31.0,1.8,0.26,33.2,10.0,5.0,9.2,10.1,0.9,3.6,48.0,2021/11/13 20:00:00,None,None
龍潭,桃園市,30.0,2.4,0.3,30.4,10.0,6.0,11.4,12.5,1.0,3.6,43.0,2021/11/13 21:00:00,15.1,96
龍潭,桃園市,29.0,2.1,0.25,30.3,9.0,5.0,9.3,10.1,0.7,2.9,40.0,2021/11/13 22:00:00,15.0,95
龍潭,桃園市,29.0,2.5,0.29,30.1,10.0,7.0,10.6,11.3,0.6,3.5,48.0,2021/11/13 23:00:00,15.2,95
龍潭,桃園市,29.0,2.6,0.23,31.7,9.0,7.0,9.1,9.7,0.6,3.1,54.0,2021/11/14 00:00:00,15.3,94
龍潭,桃園市,29.0,1.3,0.19,34.8,13.0,4.0,6.9,7.3,0.4,2.8,51.0,2021/11/14 01:00:00,15.2,95
龍潭,桃園市,30.0,1.6,0.16,37.5,9.0,5.0,5.3,7.1,1.8,3.9,43.0,2021/11/14 02:00:00,15.3,95
龍潭,桃園市,31.0,1.6,0.16,38.3,6.0,6.0,4.4,5.7,1.2,3.9,40.0,2021/11/14 03:00:00,15.1,96
龍潭,桃園市,31.0,1.9,0.22,37.7,7.0,5.0,4.9,6.1,1.2,4.3,45.0,2021/11/14 04:00:00,14.8,96
龍潭,桃園市,32.0,1.9,0.18,42.6,8.0,9.0,4.2,5.7,1.4,3.6,45.0,2021/11/14 05:00:00,15.0,93
龍潭,桃園市,33.0,2.3,0.25,40.0,11.0,7.0,5.4,6.6,1.1,4.0,58.0,2021/11/14 06:00:00,15.4,91
龍潭,桃園市,34.0,2.4,0.22,39.9,10.0,10.0,6.3,7.6,1.3,3.6,60.0,2021/11/14 07:00:00,16.1,86
龍潭,桃園市,35.0,2.2,0.24,38.3,12.0,9.0,7.0,8.8,1.7,3.8,64.0,2021/11/14 08:00:00,16.8,81
龍潭,桃園市,36.0,2.2,0.28,38.6,19.0,7.0,8.2,10.7,2.5,4.6,54.0,2021/11/14 09:00:00,18.0,74
龍潭,桃園市,36.0,2.7,0.28,41.6,17.0,4.0,7.3,10.3,3.0,4.9,46.0,2021/11/14 10:00:00,18.7,68
龍潭,桃園市,37.0,2.5,0.26,45.1,17.0,4.0,5.8,8.5,2.7,5.5,54.0,2021/11/14 11:00:00,19.0,66
龍潭,桃園市,38.0,2.4,0.24,45.0,15.0,6.0,5.5,8.1,2.5,5.8,51.0,2021/11/14 12:00:00,19.3,66
龍潭,桃園市,38.0,2.1,0.21,46.4,17.0,5.0,4.8,7.1,2.3,6.8,56.0,2021/11/14 13:00:00,19.2,67
龍潭,桃園市,39.0,2.3,0.19,46.0,19.0,5.0,4.8,6.8,1.9,7.8,54.0,2021/11/14 14:00:00,18.8,68
龍潭,桃園市,40.0,2.6,0.18,45.9,21.0,5.0,4.2,6.0,1.7,6.5,53.0,2021/11/14 15:00:00,18.6,69
龍潭,桃園市,41.0,2.4,0.18,46.4,19.0,8.0,4.5,6.3,1.8,6.2,45.0,2021/11/14 16:00:00,18.1,71
龍潭,桃園市,42.0,2.4,0.18,46.4,14.0,6.0,4.6,6.3,1.7,6.9,51.0,2021/11/14 17:00:00,18.0,73
龍潭,桃園市,43.0,2.5,0.19,47.0,17.0,6.0,5.1,6.7,1.5,6.0,48.0,2021/11/14 18:00:00,18.0,73
龍潭,桃園市,43.0,2.4,0.19,47.9,20.0,5.0,5.3,6.6,1.3,6.0,51.0,2021/11/14 19:00:00,17.8,74
龍潭,桃園市,43.0,2.4,0.18,48.3,16.0,5.0,4.6,5.9,1.2,4.9,45.0,2021/11/14 20:00:00,18.3,72
龍潭,桃園市,43.0,2.5,0.18,47.5,16.0,8.0,4.9,6.0,1.0,5.1,49.0,2021/11/14 21:00:00,None,None
龍潭,桃園市,44.0,2.6,0.17,47.6,16.0,8.0,4.6,5.9,1.3,4.6,44.0,2021/11/14 22:00:00,18.4,72
龍潭,桃園市,44.0,2.6,0.17,47.1,17.0,7.0,4.8,6.2,1.3,4.2,53.0,2021/11/14 23:00:00,18.3,73
龍潭,桃園市,44.0,2.4,0.15,48.8,21.0,7.0,3.2,4.5,1.2,4.6,40.0,2021/11/15 00:00:00,18.3,74
龍潭,桃園市,44.0,2.0,0.15,48.3,18.0,7.0,3.1,4.3,1.1,3.6,43.0,2021/11/15 01:00:00,18.2,74
龍潭,桃園市,44.0,1.6,0.13,47.9,15.0,6.0,2.4,3.7,1.3,3.6,43.0,2021/11/15 02:00:00,18.1,74
龍潭,桃園市,44.0,1.4,0.13,45.5,14.0,6.0,2.8,3.8,1.0,2.9,46.0,2021/11/15 03:00:00,18.5,72
龍潭,桃園市,44.0,1.6,0.13,44.3,14.0,6.0,3.1,4.4,1.3,1.8,48.0,2021/11/15 04:00:00,18.4,72
龍潭,桃園市,43.0,1.9,0.14,44.6,17.0,9.0,2.8,4.0,1.2,2.9,58.0,2021/11/15 05:00:00,18.5,70
龍潭,桃園市,43.0,1.9,0.15,44.5,14.0,6.0,3.4,4.5,1.0,3.2,54.0,2021/11/15 06:00:00,18.7,69
龍潭,桃園市,42.0,2.3,0.19,41.5,19.0,6.0,6.3,7.8,1.5,3.8,54.0,2021/11/15 07:00:00,19.8,66
龍潭,桃園市,41.0,2.5,0.25,39.2,14.0,10.0,8.6,11.0,2.3,4.6,62.0,2021/11/15 08:00:00,20.8,64
龍潭,桃園市,40.0,2.1,0.21,39.6,18.0,7.0,8.0,11.0,2.9,5.0,54.0,2021/11/15 09:00:00,21.0,64
龍潭,桃園市,39.0,2.2,0.21,39.9,22.0,7.0,8.2,11.4,3.1,4.8,48.0,2021/11/15 10:00:00,21.5,63
龍潭,桃園市,38.0,2.6,0.22,,20.0,6.0,9.2,12.6,3.4,6.5,61.0,2021/11/15 11:00:00,21.5,63
龍潭,桃園市,38.0,2.0,,,28.0,4.0,,,,,,2021/11/15 12:00:00,22.0,62
龍潭,桃園市,37.0,2.1,0.18,,19.0,,,,,6.1,54.0,2021/11/15 13:00:00,21.9,61
龍潭,桃園市,21.0,,,,,8.0,,,,5.9,57.0,2021/11/15 14:00:00,21.7,62
龍潭,桃園市,21.0,2.0,0.19,44.7,22.0,7.0,5.5,7.6,2.1,4.7,49.0,2021/11/15 15:00:00,21.4,62
龍潭,桃園市,23.0,2.2,0.2,43.2,24.0,7.0,6.8,8.8,2.0,6.2,57.0,2021/11/15 16:00:00,20.6,67
龍潭,桃園市,23.0,,,,24.0,7.0,,,,4.0,52.0,2021/11/15 17:00:00,20.0,70
龍潭,桃園市,25.0,1.9,0.3,,19.0,12.0,12.4,14.5,2.0,4.2,56.0,2021/11/15 18:00:00,19.8,72
龍潭,桃園市,27.0,2.3,0.3,,19.0,10.0,13.4,15.3,1.8,3.2,52.0,2021/11/15 19:00:00,19.7,74
龍潭,桃園市,27.0,2.6,0.33,,19.0,8.0,15.1,16.9,1.8,3.4,64.0,2021/11/15 20:00:00,19.8,75
龍潭,桃園市,27.0,2.6,0.31,,24.0,6.0,12.7,14.2,1.5,4.0,60.0,2021/11/15 21:00:00,19.7,76
龍潭,桃園市,26.0,2.7,0.26,36.1,20.0,10.0,11.9,13.3,1.4,3.1,54.0,2021/11/15 22:00:00,19.8,77
龍潭,桃園市,26.0,2.8,0.25,36.9,21.0,9.0,10.6,11.9,1.3,2.8,57.0,2021/11/15 23:00:00,19.6,78
龍潭,桃園市,27.0,2.9,0.22,38.2,16.0,8.0,9.0,10.2,1.2,1.0,60.0,2021/11/16 00:00:00,19.0,81
龍潭,桃園市,28.0,1.8,0.2,37.3,25.0,9.0,7.6,8.7,1.1,0.6,101.0,2021/11/16 01:00:00,19.0,82
